Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
17.243,1,NaN,NaN,NaN,0
17.537,1,NaN,NaN,NaN,0
17.728,1,NaN,NaN,NaN,0
18.213,1,NaN,NaN,NaN,0
18.468,1,NaN,NaN,NaN,0
18.667,1,NaN,NaN,NaN,0
18.932,1,NaN,NaN,NaN,0
19.127,2,0,1,0.0254684373294525,1
19.388,2,0.6,3,0.595233763871208,1
19.579,2,1,4,1.01218846643624,1
19.829,2,1.6,6,1.55794069492451,1
20.051,2,2,7,2.04256867382208,1
20.303,2,2.6,9,2.59268692013826,1
20.509,2,3,10,3.04238675641259,1
20.763,2,3.6,12,3.59687102055667,1
20.959,3,0,1,0.0250829952047207,1
21.208,3,0.6,3,0.57617115455551,1
21.401,3,1,4,1.00331980818886,1
21.653,3,1.6,6,1.56104758391737,1
21.863,3,2,7,2.0258207303578,1
22.099,3,2.6,9,2.54813721873847,1
22.3,3,3,10,2.99299151604574,1
22.549,3,3.6,12,3.54407967539653,1
22.747,4,0,1,-0.018096135721024,1
22.989,4,0.6,3,0.529311969839772,1
23.195,4,1,4,0.995287464655983,1
23.633,4,2,7,1.98605089538171,1
23.879,4,2.6,9,2.54250706880302,1
24.083,4,3,10,3.00395852968897,1
24.325,4,3.6,12,3.55136663524977,1
24.528,5,0,1,0.0106020446800503,1
24.771,5,0.6,3,0.562665656948135,1
24.967,5,1,4,1.00795153351004,1
25.404,5,2,7,2.00075728890572,1
25.651,5,2.6,9,2.56190836804241,1
25.844,5,3,10,3.00037864445287,1
26.288,6,0,1,0.00899887514061044,1
26.543,6,0.6,3,0.582677165354332,1
26.735,6,1,4,1.01462317210349,1
26.984,6,1.6,6,1.57480314960631,1
27.184,6,2,7,2.02474690663668,1
27.429,6,2.6,9,2.57592800899888,1
27.621,6,3,10,3.00787401574803,1
27.861,6,3.6,12,3.54780652418448,1
28.061,7,0,1,-0.0022772559066272,1
28.317,7,0.6,3,0.580700256191295,1
28.501,7,1,4,0.999715343011678,1
28.74,7,1.6,6,1.54397950469684,1
28.945,7,2,7,2.01081696555651,1
29.183,7,2.6,9,2.55280387133504,1
29.373,7,3,10,2.98548249359522,1
29.627,7,3.6,12,3.56390549387987,1
29.82,8,0,1,0.00336983993260333,1
30.069,8,0.6,3,0.562763268744732,1
30.26,8,1,4,0.991856220162879,1
30.707,8,2,7,1.99606852007863,1
30.959,8,2.6,9,2.56220162875597,1
31.156,8,3,10,3.00477393990452,1
31.401,8,3.6,12,3.55518112889638,1
31.599,9,0,1,0,1
31.836,9,0.6,3,0.547028274668201,1
32.028,9,1,4,0.990190421234849,1
32.267,9,1.6,6,1.54183496826313,1
32.456,9,2,7,1.97807270628968,1
32.704,9,2.6,9,2.55049047893826,1
32.897,9,3,10,2.99596076168493,1
33.137,9,3.6,12,3.54991344489325,1
33.336,10,0,1,0.0092414324220203,1
33.576,10,0.6,3,0.56372737774355,1
33.771,10,1,4,1.01424720831729,1
34.013,10,1.6,6,1.57335386984982,1
34.203,10,2,7,2.01232190989604,1
34.448,10,2.6,9,2.57835964574509,1
34.636,10,3,10,3.01270696958029,1
35.073,11,0,1,0.0224241252658059,1
35.311,11,0.6,3,0.574521554223856,1
35.504,11,1,4,1.02223081384109,1
35.74,11,1.6,6,1.56968876860623,1
35.927,11,2,7,2.00347960564469,1
36.173,11,2.6,9,2.57413493137445,1
36.361,11,3,10,3.01024550550937,1
36.791,12,0,1,0.00773544768902797,1
37.039,12,0.6,3,0.583252755753243,1
37.22,12,1,4,1.00328756526784,1
37.653,12,2,7,2.00812222007348,1
37.896,12,2.6,9,2.57203635660414,1
38.083,12,3,10,3.005994971959,1
38.52,13,0,1,0.0201511335012676,1
38.765,13,0.6,3,0.589808176709944,1
38.948,13,1,4,1.015307111025,1
39.183,13,1.6,6,1.56171284634761,1
39.38,13,2,7,2.01976361170317,1
39.633,13,2.6,9,2.60802170122071,1
39.82,13,3,10,3.04282115869019,1
40.247,14,0,1,0.0357246869236102,1
40.489,14,0.6,3,0.599553441413459,1
40.675,14,1,4,1.0329094262693,1
41.096,14,2,7,2.01378506941074,1
41.341,14,2.6,9,2.58460343655957,1
41.527,14,3,10,3.01795942141541,1
41.957,15,0,1,0.0201441690530385,1
42.205,15,0.6,3,0.607879924953101,1
42.385,15,1,4,1.03446232842896,1
42.801,15,2,7,2.0203416609065,1
43.039,15,2.6,9,2.58437839439124,1
43.217,15,3,10,3.00622099338402,1
43.452,15,3.6,12,3.56314802014417,1
43.645,16,0,1,0.0203164680601761,1
43.887,16,0.6,3,0.587614768509474,1
44.068,16,1,4,1.0119163899199,1
44.499,16,2,7,2.02226997460441,1
44.735,16,2.6,9,2.57550302793513,1
44.928,16,3,10,3.02793514358271,1
45.157,16,3.6,12,3.56475874194176,1
45.352,17,0,1,0.0220863734963284,1
