Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1415.825,1,NaN,NaN,NaN,0
1417.72,2,0,1,0.00969566388366721,1
1418.307,2,1.3,5,1.27444115270663,1
1418.627,2,2,7,1.96391058443283,1
1419.104,2,3,10,2.99165095610008,1
1419.584,3,0,1,0.026134301270299,1
1420.184,3,1.3,5,1.33284936479119,1
1420.504,3,2,7,2.02976406533563,1
1420.956,3,3,10,3.01415607985485,1
1421.068,3,3.3,11,3.25807622504563,1
1421.428,4,0,1,0.0427059364939834,1
1421.972,4,1.3,5,1.24436263230571,1
1422.297,4,2,7,1.9622641509435,1
1422.759,4,3,10,2.98278877128383,1
1422.881,4,3.3,11,3.25227795674182,1
1423,4,3.6,12,3.51514035895051,1
1423.227,5,0,1,0.0167926112509076,1
1423.78,5,1.3,5,1.25496781416141,1
1424.099,5,2,7,1.96921354603932,1
1424.547,5,3,10,2.9722921914356,1
1424.664,5,3.3,11,3.23425692695189,1
1425.021,6,0,1,0.0340973669252617,1
1425.577,6,1.3,5,1.29797310096578,1
1425.884,6,2,7,1.9958325440421,1
1426.32,6,3,10,2.98692934267794,1
1426.581,6,3.6,12,3.58022352718246,1
1426.772,7,0,1,0.0144130476003025,1
1427.027,7,0.6,3,0.594727858903499,1
1427.332,7,1.3,5,1.28882988810913,1
1427.675,7,2,7,2.0694102029202,1
1428.077,7,3,10,2.98425943485671,1
1428.353,7,3.6,12,3.61236487767888,1
1428.532,8,0,1,0.0199157410952441,1
1428.785,8,0.6,3,0.601302183071885,1
1429.073,8,1.3,5,1.26311757947179,1
1429.409,8,2,7,2.03523554193834,1
1429.833,8,3,10,3.009574875527,1
1430.088,8,3.6,12,3.59555725775579,1
1430.257,9,0,1,-0.0161259358798244,1
1430.527,9,0.6,3,0.605874448070926,1
1430.797,9,1.3,5,1.22787483202168,1
1431.144,9,2,7,2.02726051065469,1
1431.575,9,3,10,3.0201574198503,1
1431.833,9,3.6,12,3.61451334229226,1
1432.004,10,0,1,0.0085553179074567,1
1432.255,10,0.6,3,0.594205716507968,1
1432.532,10,1.3,5,1.24052109663587,1
1432.871,10,2,7,2.03149912502436,1
1433.293,10,3,10,3.01613844059845,1
1433.552,10,3.6,12,3.62045498736107,1
1433.712,11,0,1,-0.00628190027504133,1
1433.961,11,0.6,3,0.580290537887526,1
1434.233,11,1.3,5,1.22104436592032,1
1434.981,11,3,10,2.98311739301103,1
1435.239,11,3.6,12,3.59089124460119,1
1435.411,12,0,1,-0.00389711613432269,1
1435.661,12,0.6,3,0.580670303974738,1
1435.932,12,1.3,5,1.21434138737286,1
1436.284,12,2,7,2.03741231488663,1
1436.697,12,3,10,3.00311769290629,1
1436.952,12,3.6,12,3.59937646141779,1
1437.123,13,0,1,-0.000786782062066137,1
1437.372,13,0.6,3,0.586939417780758,1
1437.64,13,1.3,5,1.21951219512164,1
1437.991,13,2,7,2.0479937057431,1
1438.388,13,3,10,2.98505114083362,1
1438.647,13,3.6,12,3.5963808025175,1
1438.812,14,0,1,-0.0142602495545705,1
1439.069,14,0.6,3,0.596553773024308,1
1439.336,14,1.3,5,1.23113487819378,1
1439.667,14,2,7,2.01782531194281,1
1440.065,14,3,10,2.9637551990495,1
1440.328,14,3.6,12,3.58882947118241,1
1440.499,15,0,1,-0.00472394449354025,1
1440.756,15,0.6,3,0.602302922940883,1
1441.023,15,1.3,5,1.23294951284301,1
1441.367,15,2,7,2.04546796575126,1
1441.764,15,3,10,2.98317094774102,1
1442.019,15,3.6,12,3.58547387068191,1
1442.185,16,0,1,-0.0221833041450475,1
1442.447,16,0.6,3,0.589608873321266,1
1442.727,16,1.3,5,1.24343257443091,1
1443.059,16,2,7,2.01868067717437,1
1443.471,16,3,10,2.98073555166367,1
1443.904,17,0,1,-0.0082979353947195,1
1444.457,17,1.3,5,1.30277585695964,1
1444.769,17,2,7,2.042477526425,1
1445.176,17,3,10,3.00740887088797,1
1445.6,18,0,1,0.0126582278479817,1
1446.147,18,1.3,5,1.31091772151892,1
1446.46,18,2,7,2.0537974683546,1
1446.872,18,3,10,3.03164556962049,1
1447.289,19,0,1,0.0214925373134682,1
1447.819,19,1.3,5,1.28716417910448,1
1448.135,19,2,7,2.04179104477622,1
1448.539,19,3,10,3.00656716417922,1
1448.953,20,0,1,-0.00480384307434588,1
1449.487,20,1.3,5,1.27782225780659,1
1449.789,20,2,7,2.00320256204975,1
1450.204,20,3,10,3,1
1450.616,21,0,1,-0.0104459622337649,1
1451.152,21,1.3,5,1.2816392125354,1
1451.457,21,2,7,2.01687424668584,1
1451.876,21,3,10,3.02691844114116,1
1452.277,22,0,1,-0.00642441276818529,1
1452.815,22,1.3,5,1.28970086328071,1
1453.115,22,2,7,2.01244729973908,1
1453.521,22,3,10,2.99056414374609,1
1453.937,23,0,1,-0.00727713765956735,1
1454.484,23,1.3,5,1.31958762886575,1
1454.773,23,2,7,2.02061855670082,1
1455.185,23,3,10,3.02001212856271,1
1455.588,24,0,1,-0.00244200244194448,1
1456.125,24,1.3,5,1.30891330891333,1
1456.432,24,2,7,2.05860805860806,1
1456.815,24,3,10,2.993894993895,1
1457.217,25,0,1,-0.0243309002432868,1
1457.755,25,1.3,5,1.28467153284676,1
1458.059,25,2,7,2.02433090024301,1
1458.459,25,3,10,2.99756690997559,1
1458.871,26,0,1,0,1
1459.392,26,1.3,5,1.28483353884096,1
1459.693,26,2,7,2.02712700369906,1
1460.088,26,3,10,3.00123304562266,1
1460.489,27,0,1,-0.00981193785749477,1
1461.013,27,1.3,5,1.27555192150444,1
1461.311,27,2,7,2.00654129190509,1
1461.723,27,3,10,3.01717089125103,1
1462.125,28,0,1,0.003284072249698,1
1462.657,28,1.3,5,1.31362889983552,1
1462.953,28,2,7,2.04269293924439,1
1463.333,28,3,10,2.97865353037752,1
1463.445,28,3.3,11,3.25451559934263,1
1463.76,29,0,1,0.0306481673218938,1
1464.265,29,1.3,5,1.2855663698487,1
1464.571,29,2,7,2.04597225098312,1
1464.952,29,3,10,2.99275212259246,1
1465.349,30,0,1,-0.0207425845262964,1
1465.875,30,1.3,5,1.28852935075703,1
1466.172,30,2,7,2.02779506326489,1
1466.555,30,3,10,2.98112424808143,1
1466.96,31,0,1,-0.0108130588479263,1
1467.489,31,1.3,5,1.30921189436474,1
1467.791,31,2,7,2.06279891869386,1
1468.171,31,3,10,3.01102100228735,1
1468.571,32,0,1,0.0092534174548999,1
1469.085,32,1.3,5,1.30641430073594,1
1469.379,32,2,7,2.04837013669774,1
1469.76,32,3,10,3.00988433228153,1
1470.145,33,0,1,-0.018561484919122,1
1470.651,33,1.3,5,1.26218097447785,1
1470.96,33,2,7,2.04429445264694,1
1471.351,33,3,10,3.03395908036281,1
1471.727,34,0,1,-0.0142707240294269,1
1472.252,34,1.3,5,1.3078698845748,1
1472.541,34,2,7,2.03567681007328,1
1472.924,34,3,10,3.00020986358871,1
1473.309,35,0,1,-0.0302076777846295,1
1473.835,35,1.3,5,1.29389553178135,1
1474.127,35,2,7,2.02894902454391,1
1474.517,35,3,10,3.01069855254924,1
1474.907,36,0,1,-0.00758533501878345,1
1475.405,36,1.3,5,1.25158027812916,1
1475.701,36,2,7,2.00000000000029,1
1476.087,36,3,10,2.97597977244009,1
1476.483,37,0,1,-0.022951864839054,1
1476.987,37,1.3,5,1.26235256614623,1
1477.283,37,2,7,2.017213898629,1
1477.656,37,3,10,2.96844118584616,1
1478.052,38,0,1,-0.021871984561313,1
1478.565,38,1.3,5,1.29816661305891,1
1478.848,38,2,7,2.02637504020567,1
1479.221,38,3,10,2.98616918623348,1
1479.603,39,0,1,-0.0307298335465881,1
1480.117,39,1.3,5,1.28553137003819,1
1480.397,39,2,7,2.00256081946188,1
1480.776,39,3,10,2.97311139564652,1
1481.171,40,0,1,-0.0155373327580956,1
1481.665,40,1.3,5,1.26370306430666,1
1481.952,40,2,7,2.00690548122507,1
1482.332,40,3,10,2.99093655589072,1
1482.717,41,0,1,-0.0119914346901998,1
1483.22,41,1.3,5,1.28051391862891,1
1483.516,41,2,7,2.04111349036364,1
1483.887,41,3,10,2.99443254817932,1
1484.277,42,0,1,-0.00346020761257211,1
1484.773,42,1.3,5,1.28373702422118,1
1485.053,42,2,7,2.01038062283772,1
1485.432,42,3,10,2.99394463667844,1
1485.811,43,0,1,-0.0223367697593074,1
1486.309,43,1.3,5,1.26116838487969,1
1486.609,43,2,7,2.03436426116805,1
1486.984,43,3,10,3.00085910652865,1
1487.372,44,0,1,0.000862626697883901,1
1487.613,44,0.6,3,0.624541729566271,1
1487.86,44,1.3,5,1.26374811300363,1
1488.363,44,2.6,9,2.56545180073357,1
1488.641,44,3.3,11,3.28488246711296,1
1488.919,45,0,1,0.00439367311161466,1
1489.401,45,1.3,5,1.27504393673163,1
1489.913,45,2.6,9,2.62478031634453,1
1490.428,46,0,1,-0.0174558149683486,1
1490.687,46,0.6,3,0.660702596552054,1
1490.936,46,1.3,5,1.31267728562053,1
1491.424,46,2.6,9,2.59044294130496,1
1491.683,46,3.3,11,3.26860135282596,1
1491.964,47,0,1,0.00439947206364801,1
1492.44,47,1.3,5,1.26088869335725,1
1492.941,47,2.6,9,2.58336999560077,1
1493.476,48,0,1,-0.00434971726807672,1
1493.601,48,0.3,2,0.321879077860227,1
1493.737,48,0.6,3,0.676816006959736,1
1493.968,48,1.3,5,1.27968682035683,1
1494.097,48,1.6,6,1.61635493692899,1
1494.48,48,2.6,9,2.61591996520221,1
1494.727,48,3.3,11,3.26054806437592,1
1495.012,49,0,1,0.00442380004393271,1
1495.499,49,1.3,5,1.29705817297063,1
1496.003,49,2.6,9,2.6348153063481,1
1496.508,50,0,1,-0.0242319342272293,1
1496.636,50,0.3,2,0.308091735179748,1
1496.779,50,0.6,3,0.679359584595637,1
1497.017,50,1.3,5,1.29727390739972,1
1497.147,50,1.6,6,1.63479013414107,1
1497.524,50,2.6,9,2.61358719169172,1
1497.767,50,3.3,11,3.24448290783231,1
1498.057,51,0,1,-0.00262409796626171,1
1498.564,51,1.3,5,1.32779357096005,1
1499.059,51,2.6,9,2.62672206429002,1
1499.577,52,0,1,-0.0140721196134853,1
1499.711,52,0.3,2,0.339489885663633,1
1499.832,52,0.6,3,0.658751099384231,1
1500.065,52,1.3,5,1.27352682497782,1
1500.197,52,1.6,6,1.62181178539958,1
1500.565,52,2.6,9,2.59278803869827,1
1500.816,52,3.3,11,3.25505716798587,1
1501.095,53,0,1,-0.00878541620908514,1
1501.593,53,1.3,5,1.30375576542955,1
1501.867,53,2,7,2.02591697781671,1
1502.232,53,3,10,2.98792005271243,1
1502.467,53,3.6,12,3.60729189545383,1
1502.607,54,0,1,-0.023437500000037,1
1502.845,54,0.6,3,0.596354166666753,1
1503.092,54,1.3,5,1.23958333333358,1
1503.385,54,2,7,2.0026041666666,1
1503.752,54,3,10,2.95833333333314,1
1503.988,54,3.6,12,3.57291666666672,1
1504.153,55,0,1,0.00263331138900948,1
1504.38,55,0.6,3,0.600394996708531,1
1504.627,55,1.3,5,1.25082290980884,1
1504.916,55,2,7,2.01184990125054,1
1505.288,55,3,10,2.99144173798542,1
1505.523,55,3.6,12,3.61026991441702,1
1505.668,56,0,1,-0.00789993416762718,1
1505.901,56,0.6,3,0.60566161948655,1
1506.159,56,1.3,5,1.28505595786716,1
1506.439,56,2,7,2.02238314680718,1
1506.796,56,3,10,2.96247531270572,1
1507.037,56,3.6,12,3.59710335747197,1
1507.18,57,0,1,-0.0261267145656166,1
1507.417,57,0.6,3,0.593076420639675,1
1507.676,57,1.3,5,1.2697583278898,1
1507.953,57,2,7,1.99346832135815,1
1508.333,57,3,10,2.98628347485277,1
1508.568,57,3.6,12,3.60026126714506,1
1508.715,58,0,1,-0.0160213618165917,1
1508.937,58,0.6,3,0.576769025366337,1
1509.185,58,1.3,5,1.23898531375106,1
1509.481,58,2,7,2.02937249666183,1
1509.837,58,3,10,2.97997329773002,1
1510.069,58,3.6,12,3.59946595460585,1
1510.211,59,0,1,-0.0213120213121252,1
1510.433,59,0.6,3,0.570096570096472,1
1510.684,59,1.3,5,1.23876123876114,1
1510.98,59,2,7,2.02730602730614,1
1511.347,59,3,10,3.00499500499511,1
1511.573,59,3.6,12,3.60705960706008,1
1511.712,60,0,1,-0.0228520219556292,1
1511.935,60,0.6,3,0.576677495239271,1
1512.183,60,1.3,5,1.24341884171637,1
1512.479,60,2,7,2.03920690041482,1
1512.833,60,3,10,2.99092640304738,1
1513.06,60,3.6,12,3.60120981292714,1
1513.201,61,0,1,-0.0196253345224827,1
1513.435,61,0.6,3,0.606601248884868,1
1513.68,61,1.3,5,1.26226583407686,1
1513.972,61,2,7,2.04371097234589,1
1514.328,61,3,10,2.99643175735908,1
1514.701,62,0,1,-0.00538720538769081,1
1515.176,62,1.3,5,1.27407407407343,1
1515.452,62,2,7,2.017508417508,1
1515.808,62,3,10,2.97643097643061,1
1516.181,63,0,1,-0.0187541862024466,1
1516.651,63,1.3,5,1.24045545880792,1
1516.924,63,2,7,1.97186872069663,1
1517.291,63,3,10,2.95512391158755,1
1517.675,64,0,1,-0.0160535117053047,1
1518.155,64,1.3,5,1.26822742474949,1
1518.425,64,2,7,1.99063545150524,1
1518.793,64,3,10,2.97525083612038,1
1519.169,65,0,1,-0.0188087774290228,1
1519.647,65,1.3,5,1.26556202418275,1
1519.932,65,2,7,2.03134796238272,1
1520.276,65,3,10,2.95566502463098,1
1520.664,66,0,1,-0.00179533213619872,1
1521.135,66,1.3,5,1.2666068222624,1
1521.409,66,2,7,2.00448833034172,1
1521.771,66,3,10,2.97935368043111,1
1522.143,67,0,1,-0.0187374525982605,1
1522.625,67,1.3,5,1.27146999776954,1
1522.9,67,2,7,2.00758420700457,1
1523.272,67,3,10,3.00334597367811,1
1523.639,68,0,1,-0.0141734027244221,1
1524.117,68,1.3,5,1.25611781640992,1
1524.397,68,2,7,2.0002214594173,1
1524.767,68,3,10,2.98350127339176,1
1525.147,69,0,1,-0.00662251655643499,1
1525.613,69,1.3,5,1.22781456953642,1
1525.9,69,2,7,1.98807947019866,1
1526.284,69,3,10,3.00529801324491,1
1526.66,70,0,1,0.00133764351766695,1
1527.125,70,1.3,5,1.24534611525998,1
1527.409,70,2,7,2.00512763348581,1
1527.783,70,3,10,3.0056849849513,1
1528.152,71,0,1,-0.00721533258136096,1
1528.616,71,1.3,5,1.24825253664066,1
1528.901,71,2,7,2.01939120631398,1
1529.255,71,3,10,2.97722660653964,1
1529.629,72,0,1,-0.0108499095838281,1
1530.087,72,1.3,5,1.23146473779409,1
1530.375,72,2,7,2.01265822784821,1
1530.74,72,3,10,3.00271247739596,1
1531.107,73,0,1,-0.0017985611514457,1
1531.56,73,1.3,5,1.22032374100686,1
1531.852,73,2,7,2.00809352517997,1
1532.213,73,3,10,2.98201438848907,1
1532.593,74,0,1,0.00728265817047351,1
1533.051,74,1.3,5,1.25807919890738,1
1533.332,74,2,7,2.02548930359604,1
1533.688,74,3,10,2.99772416932196,1
1534.069,75,0,1,0.0390697674415695,1
1534.523,75,1.3,5,1.30604651162743,1
1534.793,75,2,7,2.05953488372037,1
1535.129,75,3,10,2.99720930232501,1
1535.355,75,3.6,12,3.62790697674391,1
1535.492,76,0,1,0.0103798065576921,1
1535.715,76,0.6,3,0.641660769048819,1
1535.936,76,1.3,5,1.267280018872,1
1536.212,76,2,7,2.04859636706764,1
1536.539,76,3,10,2.97428638829919,1
1536.761,76,3.6,12,3.60273649445635,1
1536.896,77,0,1,-0.0152708184202789,1
1537.113,77,0.6,3,0.606060606060961,1
1537.337,77,1.3,5,1.24743497971853,1
1537.62,77,2,7,2.05774278215194,1
1537.94,77,3,10,2.97399188737779,1
1538.168,77,3.6,12,3.62681937485041,1
1538.309,78,0,1,0.0309253442857667,1
1538.516,78,0.6,3,0.631070306837401,1
1538.741,78,1.3,5,1.28340178787118,1
1539,78,2,7,2.03430780381708,1
1539.323,78,3,10,2.97076588547956,1
1539.545,78,3.6,12,3.6143996134331,1
1539.684,79,0,1,0.0174418604647041,1
1539.892,79,0.6,3,0.622093023255655,1
1540.121,79,1.3,5,1.28779069767439,1
1540.381,79,2,7,2.04360465116275,1
1540.707,79,3,10,2.99127906976748,1
1540.924,79,3.6,12,3.62209302325549,1
1541.057,80,0,1,NaN,1
1541.264,80,0.6,3,NaN,1
1541.496,80,1.3,5,NaN,1
1541.761,80,2,7,NaN,1
1542.084,80,3,10,NaN,1
1542.299,80,3.6,12,NaN,1
1542.433,81,NaN,NaN,NaN,0
1542.635,81,NaN,NaN,NaN,0
1542.855,81,NaN,NaN,NaN,0
1543.112,81,NaN,NaN,NaN,0
1543.432,81,NaN,NaN,NaN,0
1543.647,81,NaN,NaN,NaN,0
1543.793,81,NaN,NaN,NaN,0
1544.213,81,NaN,NaN,NaN,0
1544.684,81,NaN,NaN,NaN,0
1545.195,81,NaN,NaN,NaN,0
