Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1415.791,1,NaN,NaN,NaN,0
1416.075,1,NaN,NaN,NaN,0
1416.281,1,NaN,NaN,NaN,0
1416.561,1,NaN,NaN,NaN,0
1416.783,1,NaN,NaN,NaN,0
1417.045,1,NaN,NaN,NaN,0
1417.243,1,NaN,NaN,NaN,0
1417.505,1,NaN,NaN,NaN,0
1417.711,2,0,1,-0.00969566388366721,1
1417.981,2,0.6,3,0.572044169135385,1
1418.188,2,1,4,1.01804470778359,1
1418.444,2,1.6,6,1.56962025316435,1
1418.659,2,2,7,2.03285752760579,1
1418.919,2,2.6,9,2.59305144088341,1
1419.107,2,3,10,2.99811473202236,1
1419.367,2,3.6,12,3.55830864529999,1
1419.565,3,0,1,-0.0152450090745474,1
1419.835,3,0.6,3,0.572776769509903,1
1420.032,3,1,4,1.00181488203242,1
1420.288,3,1.6,6,1.55934664246827,1
1420.495,3,2,7,2.01016333938278,1
1420.756,3,2.6,9,2.57858439201488,1
1420.956,3,3,10,3.01415607985485,1
1421.409,4,0,1,0.00073630925053707,1
1421.66,4,0.6,3,0.555177174413749,1
1421.855,4,1,4,0.985918085596223,1
1422.324,4,2,7,2.02190520018427,1
1422.568,4,2.6,9,2.56088357109976,1
1422.757,4,3,10,2.97837091578462,1
1423.212,5,0,1,-0.0167926112514167,1
1423.46,5,0.6,3,0.538483067450081,1
1423.649,5,1,4,0.961656870976212,1
1424.124,5,2,7,2.02518891687636,1
1424.377,5,2.6,9,2.59165966974496,1
1424.565,5,3,10,3.01259445843818,1
1424.816,5,3.6,12,3.57458718163994,1
1425.008,6,0,1,0.00454631558996598,1
1425.259,6,0.6,3,0.575108922144135,1
1425.456,6,1,4,1.02292100776612,1
1425.696,6,1.6,6,1.56847887857496,1
1425.897,6,2,7,2.0253835953774,1
1426.143,6,2.6,9,2.58458041295665,1
1426.325,6,3,10,2.99829513165338,1
1426.776,7,0,1,0.0235160250328078,1
1427.013,7,0.6,3,0.562867437890507,1
1427.204,7,1,4,0.997534610278276,1
1427.639,7,2,7,1.98748340603024,1
1427.88,7,2.6,9,2.53593779632096,1
1428.075,7,3,10,2.97970794614072,1
1428.519,8,0,1,-0.00995787054762205,1
1428.771,8,0.6,3,0.569130601302163,1
1428.964,8,1,4,1.0126388356951,1
