Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
557.268,1,NaN,NaN,NaN,0
557.369,1,NaN,NaN,NaN,0
557.493,1,NaN,NaN,NaN,0
557.672,1,NaN,NaN,NaN,0
557.795,1,NaN,NaN,NaN,0
557.957,1,NaN,NaN,NaN,0
558.139,1,NaN,NaN,NaN,0
558.255,1,NaN,NaN,NaN,0
558.411,1,NaN,NaN,NaN,0
558.719,1,NaN,NaN,NaN,0
559.189,2,0.3,2,0.205321150228466,1
559.379,2,0.6,3,0.613813490997194,1
559.573,2,1,4,1.03090567051874,1
559.845,2,1.6,6,1.61569470572443,1
560.147,2,2.3,8,2.26498253157774,1
560.496,2,3,10,3.01531846277889,1
560.773,2,3.6,12,3.61085729642585,1
561.089,3,0.3,2,0.297411419130014,1
561.221,3,0.6,3,0.588213695612355,1
561.32,3,0.6,3,0.806315402974298,0
561.421,3,1,4,1.02882320543436,1
561.533,3,1.3,5,1.27556453093455,1
561.688,3,1.6,6,1.61703690104646,1
561.863,3,2,7,2.00257022214078,1
561.98,3,2.3,8,2.2603267853865,1
562.139,3,2.6,9,2.6106113456949,1
562.311,3,3,10,2.98953552414179,1
562.585,3,3.6,12,3.5931705525978,1
562.771,4,0,1,0.00294036570783194,1
563.333,4,1.3,5,1.24230451162355,1
563.495,4,1.6,6,1.59955894514381,1
564.135,4,3,10,3.0109344849766,1
564.237,4,3.3,11,3.2358724616374,1
564.403,4,3.6,12,3.60194799228166,1
564.836,5,0.6,3,0.567097136440305,1
565.032,5,1,4,1.00729927007314,1
565.133,5,1.3,5,1.23413812464921,1
565.293,5,1.6,6,1.59348680516569,1
565.731,5,2.6,9,2.57720381807972,1
565.924,5,3,10,3.01066816395277,1
566.021,5,3.3,11,3.22852330151589,1
566.177,5,3.6,12,3.57888826501967,1
566.631,6,0.6,3,0.600732600732494,1
566.824,6,1,4,1.03578472809228,1
566.925,6,1.3,5,1.26345449422358,1
567.079,6,1.6,6,1.61059453367131,1
567.516,6,2.6,9,2.59566074950679,1
567.708,6,3,10,3.02845872076632,1
567.8,6,3.3,11,3.2358410819948,1
567.963,6,3.6,12,3.60326852634535,1
568.391,7,0.6,3,0.57485029940108,1
568.579,7,1,4,1.00370687197019,1
568.673,7,1.3,5,1.21813515825488,1
568.832,7,1.6,6,1.58083832335323,1
569.267,7,2.6,9,2.57313943541494,1
569.457,7,3,10,3.00655831194744,1
569.553,7,3.3,11,3.22554890219552,1
569.711,7,3.6,12,3.58597091531218,1
570.437,8,1.3,5,1.22808006766282,1
570.623,8,1.6,6,1.64758951226399,1
570.895,8,2.3,8,2.26106568931491,1
571.232,8,3,10,3.02114462926418,1
571.495,8,3.6,12,3.61432196222172,1
571.775,9,0.3,2,0.24878744650507,1
571.936,9,0.6,3,0.61626248216853,1
572.201,9,1.3,5,1.22111269614851,1
572.375,9,1.6,6,1.61825962910137,1
572.624,9,2.3,8,2.18659058487887,1
572.799,9,2.6,9,2.58601997146934,1
572.985,9,3,10,3.01055634807425,1
573.243,9,3.6,12,3.59942938659073,1
573.539,10,0.3,2,0.274957216200775,1
573.847,10,1,4,0.977752424415231,1
573.933,10,1.3,5,1.17398745008553,1
574.011,10,1.3,5,1.35196805476317,0
574.135,10,1.6,6,1.63491158014827,1
574.392,10,2.3,8,2.22133485453516,1
574.568,10,2.6,9,2.62293211637185,1
574.723,10,3,10,2.97661152310309,1
574.973,10,3.6,12,3.54706217912133,1
575.269,11,0.3,2,0.226218097447716,1
575.583,11,1,4,0.954756380510259,1
575.672,11,1.3,5,1.16125290023196,1
575.759,11,1.3,5,1.36310904872381,0
575.861,11,1.6,6,1.59976798143836,1
576.029,11,2,7,1.98955916473303,1
576.144,11,2.3,8,2.2563805104407,1
576.295,11,2.6,9,2.60672853828281,1
576.471,11,3,10,3.01508120649636,1
576.573,11,3.3,11,3.25174013921091,1
577.16,12,0.6,3,0.612445730824637,1
577.435,12,1.3,5,1.24920405209811,1
577.589,12,1.6,6,1.60578871201155,1
577.999,12,2.6,9,2.55513748191019,1
578.451,12,3.6,12,3.60173661360341,1
578.631,13,0,1,0.018673409842267,1
578.739,13,0.3,2,0.270764442715393,1
578.871,13,0.6,3,0.578875705115586,1
579.297,13,1.6,6,1.57323477922579,1
579.719,13,2.6,9,2.55825714841473,1
580.148,13,3.6,12,3.55961875121569,1
580.328,14,0,1,-0.0203721841333454,1
580.432,14,0.3,2,0.224094025465196,1
580.572,14,0.6,3,0.55318315377076,1
580.989,14,1.6,6,1.53339862879536,1
581.42,14,2.6,9,2.54652301665027,1
581.855,14,3.6,12,3.56904995102851,1
582.039,15,0,1,0.00157604412928793,1
582.145,15,0.3,2,0.252167060677737,1
582.277,15,0.6,3,0.564223798266535,1
582.704,15,1.6,6,1.57368006304172,1
583.125,15,2.6,9,2.56895193065413,1
583.311,15,3,10,3.00866824271095,1
583.415,15,3.3,11,3.25453112687153,1
583.553,15,3.6,12,3.58077226162339,1
583.732,16,0,1,0.0039277297721882,1
583.835,16,0.3,2,0.246661429693794,1
583.976,16,0.6,3,0.57894736842113,1
584.395,16,1.6,6,1.5663786331501,1
584.819,16,2.6,9,2.56559308719564,1
585.244,16,3.6,12,3.5671641791047,1
585.424,17,0,1,-0.00869221651509585,1
585.533,17,0.3,2,0.249703674437191,1
585.668,17,0.6,3,0.569735282497231,1
586.089,17,1.6,6,1.56775977874391,1
586.515,17,2.6,9,2.57763729751105,1
586.7,17,3,10,3.01619913077868,1
586.805,17,3.3,11,3.26511260371406,1
586.94,17,3.6,12,3.58514421177437,1
587.121,18,0,1,0.0143326366081462,1
587.221,18,0.3,2,0.253209913407234,1
587.36,18,0.6,3,0.585249328157913,1
587.769,18,1.6,6,1.56225739026594,1
588.197,18,2.6,9,2.58465213496579,1
588.483,18,3.3,11,3.2678411466109,1
588.617,18,3.6,12,3.58793669752164,1
589.029,19,0.6,3,0.575548212676538,1
589.316,19,1.3,5,1.26524481826389,1
589.449,19,1.6,6,1.58486031841391,1
589.863,19,2.6,9,2.57975367978395,1
590.143,19,3.3,11,3.2526284169422,1
590.283,19,3.6,12,3.58906578552133,1
590.696,20,0.6,3,0.581497797357006,1
590.965,20,1.3,5,1.22787344813795,1
591.116,20,1.6,6,1.59070885062082,1
591.521,20,2.6,9,2.56387665198238,1
591.803,20,3.3,11,3.24148978774539,1
591.953,20,3.6,12,3.60192230676816,1
592.121,21,0,1,0.00558882235533856,1
592.225,21,0.3,2,0.254690618762614,1
592.361,21,0.6,3,0.580439121756533,1
592.629,21,1.3,5,1.22235528942125,1
592.776,21,1.6,6,1.57445109780431,1
593.195,21,2.6,9,2.57804391217575,1
