Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
380.487,21,2.6,9,2.58107293550333,1
380.663,21,3,10,3.00542495479202,1
381.075,22,0,1,-0.00122963418394105,1
381.308,22,0.6,3,0.571779895481006,1
381.492,22,1,4,1.02428527513063,1
381.885,22,2,7,1.99077774362121,1
382.127,22,2.6,9,2.58592068859514,1
382.301,22,3,10,3.01383338456804,1
382.708,23,0,1,0.0147874306839894,1
382.935,23,0.6,3,0.574245224892188,1
383.108,23,1,4,1.00061614294518,1
383.512,23,2,7,1.99630314232904,1
383.743,23,2.6,9,2.5656192236599,1
383.916,23,3,10,2.99199014171289,1
384.332,24,0,1,0.0172555464256494,1
384.553,24,0.6,3,0.562037797863628,1
384.735,24,1,4,1.01068200493023,1
384.963,24,1.6,6,1.57271980279386,1
385.145,24,2,7,2.02136400986032,1
385.383,24,2.6,9,2.60805258833198,1
385.563,24,3,10,3.05176663927695,1
385.961,25,0,1,0.0329760923331685,1
386.187,25,0.6,3,0.591920857378498,1
386.38,25,1,4,1.06924979389947,1
386.769,25,2,7,2.03132728771646,1
386.997,25,2.6,9,2.59521846661177,1
387.179,25,3,10,3.04534212695791,1
387.577,26,0,1,0.029776674937967,1
387.804,26,0.6,3,0.593052109181094,1
387.979,26,1,4,1.02729528535979,1
388.383,26,2,7,2.02977667493797,1
388.607,26,2.6,9,2.58560794044678,1
388.781,26,3,10,3.01736972704723,1
389.181,27,0,1,0.00989690721654171,1
389.416,27,0.6,3,0.591340206185624,1
389.583,27,1,4,1.00453608247434,1
389.985,27,2,7,1.999175257732,1
390.221,27,2.6,9,2.58309278350515,1
390.395,27,3,10,3.0136082474226,1
390.796,28,0,1,0.00579710144918551,1
391.029,28,0.6,3,0.584679089026851,1
391.199,28,1,4,1.00703933747411,1
391.607,28,2,7,2.02070393374746,1
391.837,28,2.6,9,2.59213250517596,1
392.005,28,3,10,3.00952380952381,1
392.405,29,0,1,0.00332363938509522,1
392.637,29,0.6,3,0.58163689239719,1
392.796,29,1,4,0.977980889073514,1
393.205,29,2,7,1.99750727046107,1
393.435,29,2.6,9,2.57083506439545,1
393.613,29,3,10,3.01454092230984,1
394.013,30,0,1,0.0117746005044434,1
394.239,30,0.6,3,0.582001682085626,1
394.408,30,1,4,1.00841042893183,1
394.812,30,2,7,2.02775441547518,1
395.04,30,2.6,9,2.60302775441551,1
395.207,30,3,10,3.02439024390242,1
395.608,31,0,1,0.0357217030114747,1
395.833,31,0.6,3,0.596469366562927,1
395.999,31,1,4,1.01017653167195,1
396.397,31,2,7,2.00207684319834,1
396.624,31,2.6,9,2.56780893042583,1
396.796,31,3,10,2.99646936656281,1
397.204,32,0,1,0.0131714344515494,1
397.431,32,0.6,3,0.573780613294874,1
397.603,32,1,4,0.998559374356886,1
398.023,32,2,7,2.03580983741517,1
398.243,32,2.6,9,2.57913150854085,1
398.428,32,3,10,3.03601564107841,1
398.825,33,0,1,0.0167294019238655,1
399.052,33,0.6,3,0.586365537432084,1
399.216,33,1,4,0.997908824759517,1
399.62,33,2,7,2.01171058134668,1
399.843,33,2.6,9,2.57130907570052,1
400.021,33,3,10,3.01798410706813,1
400.415,34,0,1,0.00667919014813159,1
400.64,34,0.6,3,0.570235858901967,1
400.813,34,1,4,1.0035483197661,1
401.223,34,2,7,2.03047380505108,1
401.443,34,2.6,9,2.58150699227706,1
401.629,34,3,10,3.04738050511373,1
402.02,35,0,1,0.0272051009563187,1
402.237,35,0.6,3,0.580658873538805,1
402.412,35,1,4,1.02699256110513,1
402.804,35,2,7,2.02678002125393,1
403.017,35,2.6,9,2.57003188097771,1
403.196,35,3,10,3.02656748140288,1
403.588,36,0,1,0.0258710619655125,1
403.809,36,0.6,3,0.579177967869945,1
403.979,36,1,4,1.0047986647194,1
404.377,36,2,7,2.00125182557901,1
404.603,36,2.6,9,2.56707698727313,1
404.773,36,3,10,2.99269768412272,1
405.181,37,0,1,0.0141210673864664,1
405.408,37,0.6,3,0.579794413871856,1
405.58,37,1,4,1.00841034160514,1
405.985,37,2,7,2.01765133423319,1
406.209,37,2.6,9,2.57584882151382,1
406.385,37,3,10,3.01443256152002,1
406.788,38,0,1,0.0188619930839191,1
407.005,38,0.6,3,0.564602326312437,1
407.175,38,1,4,0.992140836215034,1
407.581,38,2,7,2.0132033951588,1
407.796,38,2.6,9,2.55391386356491,1
407.969,38,3,10,2.98899717070105,1
408.371,39,0,1,0,1
408.589,39,0.6,3,0.557010539763684,1
408.763,39,1,4,1.0015969338869,1
409.157,39,2,7,2.00830405621202,1
409.373,39,2.6,9,2.56020440753748,1
409.547,39,3,10,3.00479080166084,1
409.937,40,0,1,0.00127510360213759,1
410.156,40,0.6,3,0.559770481351595,1
410.325,40,1,4,0.990755498884249,1
410.723,40,2,7,2.00573796620984,1
410.939,40,2.6,9,2.55658272234632,1
411.109,40,3,10,2.99011794708325,1
411.511,41,0,1,0.0155005382133531,1
411.725,41,0.6,3,0.568353067815067,1
411.9,41,1,4,1.02045209903131,1
412.291,41,2,7,2.03057050592048,1
412.511,41,2.6,9,2.5989235737354,1
412.679,41,3,10,3.03293864370297,1
413.047,42,0,1,-0.0163230240547914,1
413.273,42,0.6,3,0.566151202749301,1
413.441,42,1,4,0.999140893470798,1
413.832,42,2,7,2.00687285223368,1
414.059,42,2.6,9,2.59192439862549,1
414.227,42,3,10,3.02491408934699,1
414.613,43,0,1,0.020052310374814,1
414.827,43,0.6,3,0.579773321708743,1
414.997,43,1,4,1.02441150828247,1
415.375,43,2,7,2.01307759372274,1
415.589,43,2.6,9,2.57279860505667,1
415.759,43,3,10,3.0174367916304,1
416.147,44,0,1,0.0316374519025524,1
416.357,44,0.6,3,0.57032920051317,1
416.535,44,1,4,1.02693458743065,1
416.919,44,2,7,2.01197092774693,1
417.132,44,2.6,9,2.55835827276624,1
417.301,44,3,10,2.99187687045752,1
417.693,45,0,1,-0.00257483102665292,1
417.915,45,0.6,3,0.569037656903906,1
418.089,45,1,4,1.01705825555205,1
418.491,45,2,7,2.05214032829097,1
418.703,45,2.6,9,2.59800450595426,1
418.875,45,3,10,3.0408754425491,1
419.264,46,0,1,0.0419313850063726,1
419.477,46,0.6,3,0.583227445997386,1
419.647,46,1,4,1.01524777636591,1
420.044,46,2,7,2.02414231257935,1
420.257,46,2.6,9,2.56543837357051,1
420.431,46,3,10,3.0076238881829,1
420.82,47,0,1,-0.00384163909940371,1
421.039,47,0.6,3,0.557037669405531,1
421.213,47,1,4,1.0026678049301,1
421.62,47,2,7,2.04503254722008,1
421.835,47,2.6,9,2.59566748479336,1
422.008,47,3,10,3.03873652758495,1
422.396,48,0,1,0.0324578261797119,1
422.605,48,0.6,3,0.568011958146415,1
422.781,48,1,4,1.0190049113815,1
423.167,48,2,7,2.00811445654478,1
423.377,48,2.6,9,2.54623104847313,1
423.556,48,3,10,3.00491138159287,1
423.951,49,0,1,0.0171747531129085,1
424.164,49,0.6,3,0.565908115070746,1
424.335,49,1,4,1.00644053241723,1
424.731,49,2,7,2.02662086732496,1
424.944,49,2.6,9,2.57535422928295,1
425.119,49,3,10,3.02619149849724,1
425.505,50,0,1,0.0206851971557368,1
425.721,50,0.6,3,0.579185520361954,1
425.893,50,1,4,1.02391725921125,1
426.293,50,2,7,2.05817711700059,1
426.501,50,2.6,9,2.59599224305093,1
426.673,50,3,10,3.04072398190037,1
427.059,51,0,1,0.0385438972162389,1
427.264,51,0.6,3,0.565310492505275,1
427.439,51,1,4,1.01498929336183,1
427.82,51,2,7,1.99400428265512,1
428.036,51,2.6,9,2.54903640256949,1
428.212,51,3,10,3.00128479657374,1
428.605,52,0,1,0.0111301369862326,1
428.82,52,0.6,3,0.563356164383419,1
428.999,52,1,4,1.02311643835609,1
429.389,52,2,7,2.02482876712316,1
429.597,52,2.6,9,2.55907534246554,1
429.777,52,3,10,3.02140410958884,1
430.167,53,0,1,0.0230326295582886,1
430.381,53,0.6,3,0.570697376839179,1
430.555,53,1,4,1.01599488163775,1
430.945,53,2,7,2.01407549584122,1
431.159,53,2.6,9,2.56174024312211,1
431.339,53,3,10,3.02239283429297,1
431.721,54,0,1,0,1
431.94,54,0.6,3,0.567173842667525,1
432.115,54,1,4,1.02039494982198,1
432.501,54,2,7,2.02007122045966,1
432.719,54,2.6,9,2.58465522822922,1
432.887,54,3,10,3.01974749109749,1
433.271,55,0,1,0.014116137311621,1
433.499,55,0.6,3,0.599294193134536,1
433.66,55,1,4,1.01251203079895,1
434.052,55,2,7,2.01860763554707,1
434.268,55,2.6,9,2.57298684632653,1
434.427,55,3,10,2.98107154315051,1
434.821,56,0,1,-0.00773195876285044,1
435.049,56,0.6,3,0.57989690721642,1
435.207,56,1,4,0.987113402061831,1
435.6,56,2,7,2.00000000000007,1
435.819,56,2.6,9,2.56443298969079,1
435.987,56,3,10,2.99742268041247,1
436.383,57,0,1,0.0182015167930788,1
436.596,57,0.6,3,0.572047670639283,1
436.757,57,1,4,0.9906825568798,1
437.14,57,2,7,1.98656554712892,1
437.357,57,2.6,9,2.55081256771407,1
437.529,57,3,10,2.99804983748647,1
437.931,58,0,1,0.0429645542427104,1
438.152,58,0.6,3,0.612674543501578,1
438.311,58,1,4,1.02255639097739,1
438.703,58,2,7,2.03308270676684,1
438.919,58,2.6,9,2.5899033297529,1
439.079,58,3,10,3.00236305048336,1
439.469,59,0,1,0.00790861159926011,1
439.685,59,0.6,3,0.577328646748685,1
439.843,59,1,4,0.993848857645049,1
440.224,59,2,7,1.99824253075573,1
440.443,59,2.6,9,2.57557117750441,1
440.612,59,3,10,3.0210896309316,1
441.001,60,0,1,0.0456699698406298,1
441.212,60,0.6,3,0.591124515295175,1
441.367,60,1,4,0.991813873330557,1
441.76,60,2,7,2.00775527789742,1
441.979,60,2.6,9,2.5738905644118,1
442.145,60,3,10,3.00301594140445,1
442.545,61,0,1,0.037310195227672,1
442.755,61,0.6,3,0.583947939262318,1
442.923,61,1,4,1.02125813449009,1
443.305,61,2,7,2.01561822125799,1
443.524,61,2.6,9,2.58568329717987,1
443.692,61,3,10,3.02299349240765,1
444.071,62,0,1,0.00951968844643365,1
444.291,62,0.6,3,0.580700995239979,1
444.451,62,1,4,0.996105581999042,1
444.851,62,2,7,2.03461704889648,1
445.055,62,2.6,9,2.56425789701422,1
445.219,62,3,10,2.99004759844216,1
445.613,63,0,1,0.0128589798542531,1
445.831,63,0.6,3,0.573510501500242,1
446,63,1,4,1.00814402057435,1
446.392,63,2,7,2.01628804114869,1
446.609,63,2.6,9,2.57436776682374,1
446.789,63,3,10,3.03729104157729,1
447.005,63,3.6,12,3.59279897128155,1
447.181,64,0,1,0.04615217154665,1
447.385,64,0.6,3,0.579079133558214,1
447.552,64,1,4,1.01534777402853,1
447.944,64,2,7,2.03940350495266,1
448.151,64,2.6,9,2.58016762817024,1
448.324,64,3,10,3.03211059105258,1
448.535,64,3.6,12,3.58332426254495,1
448.7,65,0,1,0.014284168380003,1
448.907,65,0.6,3,0.551888323774425,1
449.083,65,1,4,1.008981711936,1
449.476,65,2,7,2.02965047072826,1
449.677,65,2.6,9,2.55167189698089,1
449.852,65,3,10,3.00616816361858,1
450.239,66,0,1,0.0112639445466651,1
450.455,66,0.6,3,0.572728257337758,1
450.627,66,1,4,1.0198202101159,1
451.024,66,2,7,2.05177082205132,1
451.232,66,2.6,9,2.59244016029464,1
451.403,66,3,10,3.03693274125422,1
451.787,67,0,1,0.0349627711232496,1
451.996,67,0.6,3,0.576238264810526,1
452.169,67,1,4,1.02427970216889,1
452.56,67,2,7,2.0369051472968,1
452.768,67,2.6,9,2.57559080608596,1
452.939,67,3,10,3.0184525736484,1
453.323,68,0,1,0.0131233595798918,1
453.535,68,0.6,3,0.569553805774259,1
453.708,68,1,4,1.0236220472441,1
454.088,68,2,7,2.02099737532811,1
454.295,68,2.6,9,2.56430446194229,1
454.469,68,3,10,3.02099737532807,1
454.853,69,0,1,0.028720626631916,1
455.06,69,0.6,3,0.569190600522225,1
455.228,69,1,4,1.00783289817236,1
455.609,69,2,7,2.00261096605738,1
455.82,69,2.6,9,2.5535248041775,1
455.991,69,3,10,2.99999999999993,1
456.375,70,0,1,0.00264084507036003,1
456.588,70,0.6,3,0.565140845070407,1
456.748,70,1,4,0.98767605633792,1
457.128,70,2,7,1.99119718309845,1
457.348,70,2.6,9,2.57218309859147,1
457.505,70,3,10,2.98679577464775,1
457.903,71,0,1,0.0376738582848703,1
458.116,71,0.6,3,0.597524915124134,1
458.272,71,1,4,1.00755667506283,1
458.644,71,2,7,1.98532471799357,1
458.873,71,2.6,9,2.58723031431378,1
459.031,71,3,10,3.00251889168761,1
459.413,72,0,1,0.00650829808004619,1
459.641,72,0.6,3,0.600065082980821,1
459.799,72,1,4,1.01138952164001,1
460.18,72,2,7,2.00325414904002,1
460.403,72,2.6,9,2.58379433778071,1
460.563,72,3,10,3.00032541490396,1
460.953,73,0,1,0.0156965336820721,1
461.164,73,0.6,3,0.567691301504233,1
461.331,73,1,4,1.00457815565737,1
461.704,73,2,7,1.98037933289741,1
461.924,73,2.6,9,2.55591890124268,1
462.087,73,3,10,2.98234139960767,1
462.471,74,0,1,-0.0130605137133789,1
462.693,74,0.6,3,0.566826295167712,1
462.855,74,1,4,0.989986939486474,1
463.241,74,2,7,1.99825859817162,1
463.461,74,2.6,9,2.57292120156742,1
463.621,74,3,10,2.99085764040059,1
464.015,75,0,1,0.0199263591077149,1
464.237,75,0.6,3,0.596924409790034,1
464.391,75,1,4,0.997184318821837,1
464.787,75,2,7,2.02642408490353,1
465.005,75,2.6,9,2.59302577431225,1
465.168,75,3,10,3.01667749620958,1
465.555,76,0,1,0.022638223769997,1
465.775,76,0.6,3,0.59730082716569,1
465.929,76,1,4,0.999564649542719,1
466.321,76,2,7,2.02350892468441,1
466.539,76,2.6,9,2.59294732259466,1
466.705,76,3,10,3.02655637788419,1
467.085,77,0,1,0.0192370750902159,1
467.304,77,0.6,3,0.593726090283118,1
467.464,77,1,4,1.01344409225061,1
467.844,77,2,7,2.01027434692324,1
468.068,77,2.6,9,2.59787954967761,1
468.229,77,3,10,3.02022078915734,1
468.616,78,0,1,0.0353403141361823,1
468.836,78,0.6,3,0.611256544502738,1
468.992,78,1,4,1.01963350785353,1
469.375,78,2,7,2.02225130890059,1
469.6,78,2.6,9,2.61125654450274,1
469.755,78,3,10,3.01701570680633,1
470.133,79,0,1,0.00648859089433808,1
470.353,79,0.6,3,0.577484589596679,1
470.517,79,1,4,1.00313615226561,1
470.905,79,2,7,2.01016545906774,1
471.129,79,2.6,9,2.59154320320108,1
471.292,79,3,10,3.01459932951219,1
471.675,80,0,1,0.00873362445414067,1
471.9,80,0.6,3,0.598253275109083,1
472.057,80,1,4,1.00960698689958,1
472.449,80,2,7,2.03668122270745,1
472.663,80,2.6,9,2.59737991266379,1
472.824,80,3,10,3.01921397379917,1
473.208,81,0,1,0.0253109317042189,1
473.423,81,0.6,3,0.588260964433782,1
473.589,81,1,4,1.02291075714595,1
473.983,81,2,7,2.05454942177608,1
474.191,81,2.6,9,2.59917084878885,1
474.348,81,3,10,3.01025529129384,1
474.729,82,0,1,0.00787573835028447,1
474.947,82,0.6,3,0.580179391817869,1
475.119,82,1,4,1.03172172391159,1
475.499,82,2,7,2.02931524830453,1
475.715,82,2.6,9,2.5963684095383,1
475.873,82,3,10,3.01115729599646,1
476.252,83,0,1,0.00621393697298009,1
476.476,83,0.6,3,0.60275188637377,1
476.639,83,1,4,1.03683976919672,1
477.02,83,2,7,2.05148690634714,1
477.231,83,2.6,9,2.61340434975598,1
477.389,83,3,10,3.03417665335124,1
477.768,84,0,1,0.0445252158110752,1
477.972,84,0.6,3,0.600636074511645,1
478.133,84,1,4,1.03952748750571,1
478.507,84,2,7,2.05906406179011,1
478.703,84,2.6,9,2.59336665152193,1
478.867,84,3,10,3.04043616537936,1
479.229,85,0,1,0.0277520814059238,1
479.428,85,0.6,3,0.580018501387484,1
479.584,85,1,4,1.01295097132277,1
479.945,85,2,7,2.0148011100832,1
480.148,85,2.6,9,2.57816836262725,1
480.305,85,3,10,3.01387604070308,1
480.661,86,0,1,0.0018557179309361,1
480.867,86,0.6,3,0.575272558571202,1
481.021,86,1,4,1.0039434006032,1
481.389,86,2,7,2.02829969844591,1
481.584,86,2.6,9,2.57109719322668,1
481.74,86,3,10,3.00533518905132,1
482.101,87,0,1,0.0102635875904114,1
482.307,87,0.6,3,0.586890599486856,1
482.452,87,1,4,0.992768836015821,1
482.813,87,2,7,2.00326568696045,1
483.013,87,2.6,9,2.56309773734527,1
483.167,87,3,10,2.99416841614159,1
483.523,88,0,1,NaN,1
483.728,88,0.6,3,NaN,1
483.881,88,1,4,NaN,1
484.247,88,2,7,NaN,1
484.452,88,2.6,9,NaN,1
484.595,88,3,10,NaN,1
484.949,89,NaN,NaN,NaN,0
485.157,89,NaN,NaN,NaN,0
485.304,89,NaN,NaN,NaN,0
485.657,89,NaN,NaN,NaN,0
485.861,89,NaN,NaN,NaN,0
486.011,89,NaN,NaN,NaN,0
486.368,89,NaN,NaN,NaN,0
486.581,89,NaN,NaN,NaN,0
486.741,89,NaN,NaN,NaN,0
487.103,89,NaN,NaN,NaN,0
487.311,89,NaN,NaN,NaN,0
487.464,89,NaN,NaN,NaN,0
487.857,89,NaN,NaN,NaN,0
