Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1603.871,22,2,7,2.03140019224606,1
1604.247,22,3,10,2.9951938481255,1
1604.484,22,3.6,12,3.60269144504916,1
1604.637,23,0,1,-0.00517799352797484,1
1604.872,23,0.6,3,0.603236245954616,1
1605.124,23,1.3,5,1.25566343042058,1
1605.429,23,2,7,2.04530744336581,1
1605.788,23,3,10,2.9747572815534,1
1606.035,23,3.6,12,3.6142394822009,1
1606.181,24,0,1,-0.00780741704600909,1
1606.415,24,0.6,3,0.601171112556901,1
1606.668,24,1.3,5,1.25959661678572,1
1606.973,24,2,7,2.05335068314891,1
1607.337,24,3,10,3.00065061808717,1
1607.575,24,3.6,12,3.62003903708535,1
1607.717,25,0,1,-0.010342598577648,1
1607.957,25,0.6,3,0.610213316095927,1
1608.216,25,1.3,5,1.27989657401392,1
1608.508,25,2,7,2.03490627020044,1
1608.876,25,3,10,2.9864253393664,1
1609.281,26,0,1,0.0339314845022375,1
1609.777,26,1.3,5,1.32854812398044,1
1610.049,26,2,7,2.03849918433915,1
1610.423,26,3,10,3.01468189233266,1
1610.804,27,0,1,0.0091893665901711,1
1611.293,27,1.3,5,1.29307515589079,1
1611.561,27,2,7,1.99671808336061,1
1611.949,27,3,10,3.01542500820525,1
1612.325,28,0,1,0.00259627866777238,1
1612.801,28,1.3,5,1.23842492427536,1
1613.103,28,2,7,2.02250108178323,1
1613.476,28,3,10,2.99091302466516,1
1613.865,29,0,1,0.000869187310042293,1
1614.352,29,1.3,5,1.27075184702333,1
1614.641,29,2,7,2.02433724467644,1
1615.021,29,3,10,3.01521077792248,1
1615.401,30,0,1,0.00615519894487776,1
1615.879,30,1.3,5,1.26709166849827,1
1616.16,30,2,7,2.00835348428246,1
1616.529,30,3,10,2.98175423169931,1
1616.911,31,0,1,-0.0105610561053601,1
1617.392,31,1.3,5,1.25940594059421,1
1617.691,31,2,7,2.04884488448849,1
1618.052,31,3,10,3.00198019801945,1
1618.429,32,0,1,-0.0026548672565748,1
1618.911,32,1.3,5,1.27699115044266,1
1619.184,32,2,7,2.00176991150448,1
1619.551,32,3,10,2.97610619469037,1
1619.933,33,0,1,-0.009847806624451,1
1620.409,33,1.3,5,1.26857654431578,1
1620.695,33,2,7,2.03670546105655,1
1621.048,33,3,10,2.98478066248907,1
1621.423,34,0,1,-0.00795755968150924,1
1621.911,34,1.3,5,1.28647214854142,1
1622.191,34,2,7,2.02917771883311,1
1622.557,34,3,10,3.00000000000015,1
1622.932,35,0,1,-0.00530621269056665,1
1623.429,35,1.3,5,1.31328764094661,1
1623.708,35,2,7,2.05350431129816,1
1624.064,35,3,10,2.99801017024134,1
1624.436,36,0,1,-0.015104398045361,1
1624.919,36,1.3,5,1.27232341181747,1
1625.201,36,2,7,2.02398933807231,1
1625.567,36,3,10,2.99955575299903,1
1625.944,37,0,1,0.00450551926139684,1
1626.407,37,1.3,5,1.25613876999311,1
1626.693,37,2,7,2.02928587519693,1
1627.04,37,3,10,2.96733498535656,1
1627.407,38,0,1,-0.0406412282691268,1
1627.879,38,1.3,5,1.23820275457143,1
1628.16,38,2,7,1.99954843079693,1
1628.511,38,3,10,2.95055317227343,1
1628.875,39,0,1,-0.0623469160542618,1
1629.363,39,1.3,5,1.24159429971049,1
1629.644,39,2,7,1.99242930305022,1
1630.004,39,3,10,2.95435315074515,1
1630.385,40,0,1,-0.0277964581940071,1
