Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
211.595,1,NaN,NaN,NaN,0
211.899,1,NaN,NaN,NaN,0
212.387,1,NaN,NaN,NaN,0
212.86,2,0,1,-0.00741329097161554,1
213.488,2,1.3,5,1.32274291765951,1
213.831,2,2,7,2.04924543288319,1
214.281,2,3,10,3.00238284352657,1
214.752,3,0,1,-6.21465949644415e-14,1
215.343,3,1.3,5,1.29227405247805,1
215.667,3,2,7,2.00072886297372,1
216.119,3,3,10,2.98906705539356,1
216.58,4,0,1,-0.00294442399702781,1
217.161,4,1.3,5,1.28008833271992,1
217.475,4,2,7,1.9735001840265,1
217.949,4,3,10,3.0202429149798,1
218.408,5,0,1,0.0344569288389449,1
218.98,5,1.3,5,1.3198501872659,1
219.284,5,2,7,2.00299625468162,1
219.741,5,3,10,3.02996254681648,1
220.187,6,0,1,0.0327868852458851,1
220.748,6,1.3,5,1.31605032405637,1
221.039,6,2,7,1.98170034311851,1
221.48,6,3,10,2.99046892870755,1
221.924,7,0,1,0.00612440191388306,1
222.479,7,1.3,5,1.28076555023925,1
222.797,7,2,7,2.01110047846888,1
223.223,7,3,10,2.98947368421054,1
223.671,8,0,1,0.0184686417852591,1
224.215,8,1.3,5,1.27433628318583,1
224.533,8,2,7,2.00846479415155,1
224.944,8,3,10,2.95729126587145,1
225.4,9,0,1,0.0100872938894318,1
225.948,9,1.3,5,1.28574199806014,1
226.265,9,2,7,2.02366634335592,1
226.683,9,3,10,2.99670223084381,1
227.109,10,0,1,-0.0117577895355567,1
227.668,10,1.3,5,1.30276308054087,1
227.952,10,2,7,1.97060552616107,1
228.391,10,3,10,3.00293944738387,1
228.817,11,0,1,0.00473793307671798,1
229.363,11,1.3,5,1.29819366301453,1
229.668,11,2,7,2.02072845721059,1
230.079,11,3,10,2.99437370447149,1
230.503,12,0,1,-0.00118261555136653,1
231.047,12,1.3,5,1.28550310436587,1
231.351,12,2,7,2.00453335961373,1
231.773,12,3,10,3.00266088499068,1
232.183,13,0,1,-0.02762430939224,1
232.744,13,1.3,5,1.30071033938441,1
233.048,13,2,7,2.02052091554858,1
233.472,13,3,10,3.02446724546178,1
233.884,14,0,1,0,1
234.447,14,1.3,5,1.3275692670466,1
234.743,14,2,7,2.02554529377089,1
235.172,14,3,10,3.03713892709767,1
235.421,14,3.6,12,3.62428767930831,1
235.585,15,0,1,0.011220196353467,1
235.84,15,0.6,3,0.624323782809074,1
236.115,15,1.3,5,1.28551392506515,1
236.443,15,2,7,2.07413344019238,1
236.815,15,3,10,2.96854337808054,1
237.073,15,3.6,12,3.58885994790625,1
237.245,16,0,1,0.00240963855422838,1
237.496,16,0.6,3,0.607228915662675,1
237.761,16,1.3,5,1.24578313253011,1
238.081,16,2,7,2.0168674698795,1
238.489,16,3,10,3.00000000000002,1
238.74,16,3.6,12,3.60481927710846,1
238.913,17,0,1,0.0218712029161956,1
239.167,17,0.6,3,0.63912515188336,1
239.429,17,1.3,5,1.27582017010936,1
239.74,17,2,7,2.03159173754558,1
240.131,17,3,10,2.98177399756985,1
240.383,17,3.6,12,3.59416767922236,1
240.552,18,0,1,0.00487408610880859,1
240.795,18,0.6,3,0.597075548334628,1
241.067,18,1.3,5,1.2599512591389,1
241.371,18,2,7,2.0008123476848,1
241.767,18,3,10,2.96588139723798,1
242.019,18,3.6,12,3.58001624695368,1
242.192,19,0,1,0.00162238896773972,1
242.435,19,0.6,3,0.592983167714434,1
242.705,19,1.3,5,1.25005069965524,1
243.025,19,2,7,2.02879740417764,1
243.412,19,3,10,2.97059419995943,1
243.656,19,3.6,12,3.56438856215777,1
243.835,20,0,1,0,1
244.091,20,0.6,3,0.61538461538461,1
244.348,20,1.3,5,1.23317307692308,1
244.671,20,2,7,2.00961538461533,1
245.073,20,3,10,2.97596153846151,1
245.327,20,3.6,12,3.5865384615384,1
245.512,21,0,1,0.031237484981923,1
245.757,21,0.6,3,0.619943932719225,1
246.008,21,1.3,5,1.22306768121744,1
246.339,21,2,7,2.0184221065278,1
246.733,21,3,10,2.96515818982778,1
246.987,21,3.6,12,3.57549058870642,1
247.173,22,0,1,0.0228059458358718,1
247.415,22,0.6,3,0.614131541437558,1
247.665,22,1.3,5,1.22500509061288,1
247.996,22,2,7,2.03380166972105,1
248.383,22,3,10,2.97943392384444,1
248.631,22,3.6,12,3.58542048462634,1
248.803,23,0,1,0.00576546895910767,1
249.049,23,0.6,3,0.613610624935659,1
249.3,23,1.3,5,1.23381035725319,1
249.601,23,2,7,1.97755585298053,1
249.996,23,3,10,2.95356738391848,1
250.251,23,3.6,12,3.58365077730877,1
250.423,24,0,1,0.00864998455360513,1
250.667,24,0.6,3,0.61167747914736,1
250.929,24,1.3,5,1.2591906085882,1
251.243,24,2,7,2.03521779425391,1
251.627,24,3,10,2.98424467099166,1
251.872,24,3.6,12,3.5897435897436,1
252.048,25,0,1,0.0243828101188444,1
252.548,25,1.3,5,1.24352331606217,1
253.111,25,2.6,9,2.61627552575433,1
253.688,26,0,1,0.02333435677004,1
254.212,26,1.3,5,1.31040835124346,1
254.493,26,2,7,2.00061406202025,1
254.881,26,3,10,2.95363831747004,1
255.305,27,0,1,-0.00499219968801147,1
255.82,27,1.3,5,1.28049921996877,1
256.097,27,2,7,1.97191887675502,1
256.504,27,3,10,2.98783151326061,1
256.907,28,0,1,-0.00629921259841956,1
257.409,28,1.3,5,1.2585826771654,1
257.693,28,2,7,1.97417322834649,1
258.099,28,3,10,2.99716535433078,1
258.489,29,0,1,-0.0200501253132357,1
259.016,29,1.3,5,1.30075187969935,1
259.304,29,2,7,2.02255639097741,1
259.697,29,3,10,3.00751879699248,1
260.091,30,0,1,-0.00500000000002398,1
260.592,30,1.3,5,1.24749999999994,1
260.888,30,2,7,1.98749999999994,1
261.292,30,3,10,2.99749999999995,1
261.689,31,0,1,-0.00996884735193074,1
262.208,31,1.3,5,1.2834890965733,1
262.505,31,2,7,2.02367601246107,1
262.907,31,3,10,3.02554517133953,1
