onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
97.805,1,0.6,3,55,0.57982850142919,0.57982850142919
98.217,1,1.6,6,55,1.58922008983261,1.58922008983261
98.624,1,2.6,9,55,2.58636178031852,2.58636178031852
99.035,1,3.6,12,55,3.59330338913846,3.59330338913846
99.213,1,0,1,56,0.0299003322259499,0.0299003322259499
99.603,1,1,4,56,1.00166112956817,1.00166112956817
100.007,1,2,7,56,2.00830564784058,2.00830564784058
100.409,1,3,10,56,3.00996677740864,3.00996677740864
100.796,1,0,1,57,-0.0258548790658928,-0.0258548790658928
101.028,1,0.6,3,57,0.554628857381137,0.554628857381137
101.431,1,1.6,6,57,1.56296914095078,1.56296914095078
101.829,1,2.6,9,57,2.55879899916597,2.55879899916597
102.222,1,3.6,12,57,3.54211843202668,3.54211843202668
102.402,1,0,1,58,-0.007520367662455,-0.007520367662455
102.794,1,1,4,58,0.975141006893629,0.975141006893629
103.205,1,2,7,58,2.00543137664505,2.00543137664505
103.599,1,3,10,58,2.99310632964273,2.99310632964273
103.991,1,0,1,59,-0.0243084660519906,-0.0243084660519906
104.214,1,0.6,3,59,0.536462699077932,0.536462699077932
104.621,1,1.6,6,59,1.55993294216262,1.55993294216262
105.015,1,2.6,9,59,2.5507124895222,2.5507124895222
105.407,1,3.6,12,59,3.53646269907793,3.53646269907793
105.587,1,0,1,60,-0.0109797297297342,-0.0109797297297342
105.984,1,1,4,60,0.994932432432444,0.994932432432444
106.388,1,2,7,60,2.01858108108109,2.01858108108109
106.78,1,3,10,60,3.01182432432432,3.01182432432432
107.164,1,0,1,61,-0.0153944836433617,-0.0153944836433617
107.389,1,0.6,3,61,0.561898652982703,0.561898652982703
107.789,1,1.6,6,61,1.58819756254009,1.58819756254009
108.182,1,2.6,9,61,2.59653624118025,2.59653624118025
108.545,1,3.6,12,61,3.5279025016036,3.5279025016036
108.728,1,0,1,62,-0.00255319148933762,-0.00255319148933762
109.119,1,1,4,62,0.995744680851068,0.995744680851068
109.516,1,2,7,62,2.00936170212764,2.00936170212764
109.91,1,3,10,62,3.01531914893617,3.01531914893617
110.293,1,0,1,63,-0.0068405301410578,-0.0068405301410578
110.516,1,0.6,3,63,0.565198802907211,0.565198802907211
110.925,1,1.6,6,63,1.61436511329628,1.61436511329628
111.305,1,2.6,9,63,2.58914065840104,2.58914065840104
111.666,1,3.6,12,63,3.51517742625052,3.51517742625052
111.844,1,0,1,64,-0.0284789644013203,-0.0284789644013203
112.245,1,1,4,64,1.00970873786409,1.00970873786409
112.629,1,2,7,64,2.00388349514561,2.00388349514561
113.016,1,3,10,64,3.00582524271844,3.00582524271844
113.398,1,0,1,65,-0.0051101884381867,-0.0051101884381867
113.632,1,0.6,3,65,0.592781858831073,0.592781858831073
114.034,1,1.6,6,65,1.61992973490896,1.61992973490896
114.421,1,2.6,9,65,2.60875119770039,2.60875119770039
114.778,1,3.6,12,65,3.52091983391884,3.52091983391884
114.953,1,0,1,66,-0.0320615581917357,-0.0320615581917357
115.338,1,1,4,66,0.955434434113476,0.955434434113476
115.752,1,2,7,66,2.01731324142356,2.01731324142356
116.127,1,3,10,66,2.97915998717541,2.97915998717541
116.521,1,0,1,67,-0.0102301790281091,-0.0102301790281091
116.748,1,0.6,3,67,0.570332480818409,0.570332480818409
117.16,1,1.6,6,67,1.62404092071612,1.62404092071612
117.528,1,2.6,9,67,2.56521739130434,2.56521739130434
117.894,1,3.6,12,67,3.50127877237854,3.50127877237854
118.086,1,0,1,68,-0.0076287349014625,-0.0076287349014625
118.487,1,1,4,68,1.01207883026064,1.01207883026064
118.885,1,2,7,68,2.02415766052129,2.02415766052129
119.288,1,3,10,68,3.04895104895106,3.04895104895106
119.662,1,0,1,69,3.63526447628273e-14,3.63526447628273e-14
119.877,1,0.6,3,69,0.549989341291877,0.549989341291877
120.287,1,1.6,6,69,1.59880622468559,1.59880622468559
120.666,1,2.6,9,69,2.56832231933489,2.56832231933489
121.043,1,3.6,12,69,3.53272223406525,3.53272223406525
121.223,1,0,1,70,-0.00679838538347972,-0.00679838538347972
121.628,1,1,4,70,1.02570639473124,1.02570639473124
122.024,1,2,7,70,2.03526662417675,2.03526662417675
122.429,1,3,10,70,3.06777140429147,3.06777140429147
122.806,1,0,1,71,0.0287040945546454,0.0287040945546454
123.036,1,0.6,3,71,0.611228366399314,0.611228366399314
123.445,1,1.6,6,71,1.64710848459262,1.64710848459262
123.828,1,2.6,9,71,2.61713803292527,2.61713803292527
124.193,1,3.6,12,71,3.54157872520048,3.54157872520048
124.367,1,0,1,72,-0.0177514792899534,-0.0177514792899534
124.767,1,1,4,72,0.996618765849495,0.996618765849495
125.17,1,2,7,72,2.01859678782753,2.01859678782753
125.568,1,3,10,72,3.02789518174129,3.02789518174129
125.948,1,0,1,73,-0.00842726219322333,-0.00842726219322333
126.187,1,0.6,3,73,0.595807437058838,0.595807437058838
126.58,1,1.6,6,73,1.58938164963654,1.58938164963654
126.977,1,2.6,9,73,2.59306857684608,2.59306857684608
127.353,1,3.6,12,73,3.54366375223846,3.54366375223846
