onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
3.322,0,NaN,NaN,NaN,NaN,NaN
5.779,0,NaN,NaN,1,NaN,NaN
6.112,0,NaN,NaN,1,NaN,NaN
6.741,0,NaN,NaN,1,NaN,NaN
7.318,0,NaN,NaN,1,NaN,NaN
7.927,0,NaN,NaN,1,NaN,NaN
8.206,1,0,1,2,0.0271243907607544,0.0271243907607544
8.786,1,1,4,2,1.0103835558381,1.0103835558381
9.392,1,2,7,2,2.03771985590167,2.03771985590167
9.955,1,3,10,2,2.99215935579572,2.99215935579572
10.559,1,0,1,3,0.0163863734368278,0.0163863734368278
10.874,1,0.6,3,3,0.559724018973699,0.559724018973699
11.465,1,1.6,6,3,1.57912893488573,1.57912893488573
12.044,1,2.6,9,3,2.57783527382493,2.57783527382493
12.631,1,3.6,12,3,3.59034066407934,3.59034066407934
12.89,1,0,1,4,0.0377689942907328,0.0377689942907328
13.45,1,1,4,4,1.02151954325867,1.02151954325867
13.989,1,2,7,4,1.96837944664032,1.96837944664032
14.566,1,3,10,4,2.98199385155907,2.98199385155907
15.154,1,0,1,5,0.0151413938989085,0.0151413938989085
15.461,1,0.6,3,5,0.562012914718326,0.562012914718326
16.03,1,1.6,6,5,1.57559563571588,1.57559563571588
16.583,1,2.6,9,5,2.5606769093743,2.5606769093743
17.129,1,3.6,12,5,3.53328879982187,3.53328879982187
17.403,1,0,1,6,0.0223463687150846,0.0223463687150846
17.926,1,1,4,6,0.996275605214151,0.996275605214151
18.485,1,2,7,6,2.03724394785847,2.03724394785847
18.997,1,3,10,6,2.99068901303538,2.99068901303538
19.559,1,0,1,7,0.0378967314069154,0.0378967314069154
19.861,1,0.6,3,7,0.610137375651349,0.610137375651349
20.39,1,1.6,6,7,1.61250592136428,1.61250592136428
20.903,1,2.6,9,7,2.58455708195168,2.58455708195168
21.403,1,3.6,12,7,3.53197536712459,3.53197536712459
21.67,1,0,1,8,0.0382500597657243,0.0382500597657243
22.171,1,1,4,8,0.996414056896964,0.996414056896964
22.714,1,2,7,8,2.03490317953621,2.03490317953621
23.24,1,3,10,8,3.04087975137461,3.04087975137461
23.764,1,0,1,9,0.0437105390966437,0.0437105390966437
24.04,1,0.6,3,9,0.579893152015537,0.579893152015537
24.57,1,1.6,6,9,1.60951918406994,1.60951918406994
25.063,1,2.6,9,9,2.56726566294317,2.56726566294317
25.579,1,3.6,12,9,3.56969402622632,3.56969402622632
25.822,1,0,1,10,0.0417678484701305,0.0417678484701305
26.324,1,1,4,10,1.01699854298204,1.01699854298204
26.849,1,2,7,10,2.03691112190384,2.03691112190384
27.354,1,3,10,10,3.01796988829529,3.01796988829529
27.868,1,0,1,11,0.0166177908113421,0.0166177908113421
28.147,1,0.6,3,11,0.562072336265887,0.562072336265887
28.667,1,1.6,6,11,1.57869012707723,1.57869012707723
29.2,1,2.6,9,11,2.62072336265885,2.62072336265885
29.673,1,3.6,12,11,3.54545454545454,3.54545454545454
29.916,1,0,1,12,0.0208540218470713,0.0208540218470713
30.408,1,1,4,12,0.998013902681234,0.998013902681234
30.954,1,2,7,12,2.0824230387289,2.0824230387289
31.431,1,3,10,12,3.02979145978153,3.02979145978153
31.923,1,0,1,13,0.00692726373082424,0.00692726373082424
32.201,1,0.6,3,13,0.557149925779319,0.557149925779319
32.722,1,1.6,6,13,1.58832261256804,1.58832261256804
33.25,1,2.6,9,13,2.63334982681841,2.63334982681841
33.733,1,3.6,12,13,3.58931222167243,3.58931222167243
33.957,1,0,1,14,0.0336220071319422,0.0336220071319422
34.429,1,1,4,14,0.995415180845648,0.995415180845648
34.932,1,2,7,14,2.02037697401936,2.02037697401936
35.427,1,3,10,14,3.02903718797758,3.02903718797758
35.901,1,0,1,15,-0.00526177321756953,-0.00526177321756953
36.171,1,0.6,3,15,0.563009734280449,0.563009734280449
36.643,1,1.6,6,15,1.55643251775848,1.55643251775848
