onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
2.672,0,NaN,NaN,1,NaN,NaN
2.959,0,NaN,NaN,1,NaN,NaN
3.502,0,NaN,NaN,1,NaN,NaN
4.003,0,NaN,NaN,1,NaN,NaN
4.485,0,NaN,NaN,1,NaN,NaN
4.708,1,0,1,2,-0.0102284350494372,-0.0102284350494372
5.207,1,1,4,2,1.01056938288442,1.01056938288442
5.691,1,2,7,2,2.00068189566996,2.00068189566996
6.164,0,3,10,2,2.96829185134674,2.96829185134674
6.665,1,0,1,3,-0.0068446269678295,-0.0068446269678295
6.937,1,0.6,3,3,0.55167693360712,0.55167693360712
7.433,1,1.6,6,3,1.57015742642026,1.57015742642026
7.91,1,2.6,9,3,2.54962354551677,2.54962354551677
8.366,1,3.6,12,3,3.48596851471595,3.48596851471595
8.609,1,0,1,4,-0.0155025103496875,-0.0155025103496875
9.075,1,1,4,4,0.969611556416805,0.969611556416805
9.83,1,2.6,9,4,2.56566546287325,2.56566546287325
10.306,1,3.6,12,4,3.57191931648022,3.57191931648022
10.508,1,0,1,5,-0.00104616189355431,-0.00104616189355431
10.764,1,0.6,3,5,0.534588727605596,0.534588727605596
11.264,1,1.6,6,5,1.58075062115862,1.58075062115862
11.754,1,2.6,9,5,2.60598927684059,2.60598927684059
12.211,1,3.6,12,5,3.56218124754806,3.56218124754806
12.426,1,0,1,6,0.0121838167130199,0.0121838167130199
12.904,1,1,4,6,1.02502979737783,1.02502979737783
13.662,1,2.6,9,6,2.63117467885049,2.63117467885049
14.093,1,3.6,12,6,3.54443120116541,3.54443120116541
14.301,1,0,1,7,-0.0148423005565856,-0.0148423005565856
14.551,1,0.6,3,7,0.515239862178639,0.515239862178639
15.043,1,1.6,6,7,1.55844155844156,1.55844155844156
15.527,1,2.6,9,7,2.58468062549695,2.58468062549695
15.966,1,3.6,12,7,3.51550490326001,3.51550490326001
16.191,1,0,1,8,-0.00756245779878233,-0.00756245779878233
16.657,1,1,4,8,0.999324780553684,0.999324780553684
17.401,1,2.6,9,8,2.60688723835247,2.60688723835247
17.844,1,3.6,12,8,3.56407832545578,3.56407832545578
18.044,1,0,1,9,-0.00378071833647896,-0.00378071833647896
18.303,1,0.6,3,9,0.555765595463143,0.555765595463143
18.787,1,1.6,6,9,1.60140426681069,1.60140426681069
19.234,1,2.6,9,9,2.5671077504726,2.5671077504726
19.675,1,3.6,12,9,3.51984877126654,3.51984877126654
19.894,1,0,1,10,-0.00709606986899849,-0.00709606986899849
20.342,1,1,4,10,0.971069868995631,0.971069868995631
21.071,1,2.6,9,10,2.5627729257642,2.5627729257642
21.517,1,3.6,12,10,3.53657205240174,3.53657205240174
21.723,1,0,1,11,-0.013687380235426,-0.013687380235426
21.988,1,0.6,3,11,0.566657541746507,0.566657541746507
22.474,1,1.6,6,11,1.63098822885299,1.63098822885299
22.915,1,2.6,9,11,2.59676977826443,2.59676977826443
23.348,1,3.6,12,11,3.54503148097453,3.54503148097453
23.542,1,0,1,12,-0.030215629721196,-0.030215629721196
24.012,1,1,4,12,1.00260953165774,1.00260953165774
24.724,1,2.6,9,12,2.56722977612965,2.56722977612965
25.179,1,3.6,12,12,3.56709243235819,3.56709243235819
25.383,1,0,1,13,0.0155153306243105,0.0155153306243105
25.631,1,0.6,3,13,0.565201329885487,0.565201329885487
26.109,1,1.6,6,13,1.62467676394533,1.62467676394533
26.541,1,2.6,9,13,2.58219431104544,2.58219431104544
26.972,1,3.6,12,13,3.53749538234208,3.53749538234208
27.17,1,0,1,14,-0.0236949278045142,-0.0236949278045142
27.628,1,1,4,14,0.993706034801923,0.993706034801923
27.875,1,1.6,6,14,1.54239170677527,1.54239170677527
28.326,1,2.6,9,14,2.54424287300999,2.54424287300999
28.77,1,3.6,12,14,3.530544242873,3.530544242873
28.977,1,0,1,15,-0.009461426491998,-0.009461426491998
29.241,1,0.6,3,15,0.566957787481801,0.566957787481801
29.71,1,1.6,6,15,1.59097525473071,1.59097525473071
30.166,1,2.6,9,15,2.58660844250364,2.58660844250364
30.61,1,3.6,12,15,3.55604075691412,3.55604075691412
30.823,1,0,1,16,0.0212415308551572,0.0212415308551572
31.266,1,1,4,16,0.994689617286207,0.994689617286207
31.512,1,1.6,6,16,1.53524995422084,1.53524995422084
31.982,1,2.6,9,16,2.56802783373008,2.56802783373008
32.432,1,3.6,12,16,3.5568577183666,3.5568577183666
32.645,1,0,1,17,0.0250783699059554,0.0250783699059554
32.892,1,0.6,3,17,0.571639314032823,0.571639314032823
33.347,1,1.6,6,17,1.57846210584547,1.57846210584547
33.803,1,2.6,9,17,2.58749769500276,2.58749769500276
34.23,1,3.6,12,17,3.5323621611654,3.5323621611654
34.438,1,0,1,18,-0.00734079647641102,-0.00734079647641102
34.898,1,1,4,18,1.00568911726923,1.00568911726923
35.161,1,1.6,6,18,1.58487795925858,1.58487795925858
35.606,1,2.6,9,18,2.56487428886035,2.56487428886035
36.05,1,3.6,12,18,3.54266837951917,3.54266837951917
36.257,1,0,1,19,-0.00147956352876082,-0.00147956352876082
36.509,1,0.6,3,19,0.557795450342152,0.557795450342152
36.971,1,1.6,6,19,1.58313297577214,1.58313297577214
37.44,1,2.6,9,19,2.62400591825411,2.62400591825411
37.858,1,3.6,12,19,3.55169225078601,3.55169225078601
38.061,1,0,1,20,0.0022226338210728,0.0022226338210728
38.507,1,1,4,20,0.993517318021846,0.993517318021846
38.753,1,1.6,6,20,1.54028523800703,1.54028523800703
39.216,1,2.6,9,20,2.56936469716614,2.56936469716614
39.653,1,3.6,12,20,3.54065567697721,3.54065567697721
39.854,1,0,1,21,-0.0126889345027133,-0.0126889345027133
40.117,1,0.6,3,21,0.576226908005214,0.576226908005214
40.58,1,1.6,6,21,1.61298749766747,1.61298749766747
41.027,1,2.6,9,21,2.61392050755738,2.61392050755738
41.447,1,3.6,12,21,3.55439447658146,3.55439447658146
41.663,1,0,1,22,0.0380206877271365,0.0380206877271365
