onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
3.312,0,NaN,NaN,NaN,NaN,NaN
5.685,0,NaN,NaN,1,NaN,NaN
5.905,1,0,1,2,-0.0372093023255808,-0.0372093023255808
6.003,1,0.3,2,2,0.158139534883721,0.158139534883721
6.195,1,0.6,3,2,0.540863787375416,0.540863787375416
6.418,1,1,4,2,0.985382059800665,0.985382059800665
6.511,1,1.3,5,2,1.17076411960133,1.17076411960133
7.223,1,2.6,9,2,2.59003322259136,2.59003322259136
7.288,0,2.6,9,2,2.71960132890365,2.71960132890365
7.425,1,3,10,2,2.99269102990033,2.99269102990033
7.546,1,3.3,11,2,3.23388704318937,3.23388704318937
7.703,1,3.6,12,2,3.5468438538206,3.5468438538206
7.924,1,0,1,3,-0.0127516778523485,-0.0127516778523485
8.02,1,0.3,2,3,0.180536912751677,0.180536912751677
8.574,0,1.3,5,3,1.29597315436242,1.29597315436242
8.717,1,1.6,6,3,1.58389261744967,1.58389261744967
8.931,1,2,7,3,2.01476510067114,2.01476510067114
9.033,1,2.3,8,3,2.22013422818792,2.22013422818792
9.559,0,3.3,11,3,3.27919463087248,3.27919463087248
9.709,1,3.6,12,3,3.58120805369127,3.58120805369127
9.918,1,0,1,4,0.0020394289598901,0.0020394289598901
10.017,1,0.3,2,4,0.203942895989122,0.203942895989122
10.198,1,0.6,3,4,0.573079537729437,0.573079537729437
10.409,1,1,4,4,1.00339904826649,1.00339904826649
10.507,1,1.3,5,4,1.20326308633583,1.20326308633583
11.185,1,2.6,9,4,2.58599592114208,2.58599592114208
11.245,0,2.6,9,4,2.70836165873555,2.70836165873555
11.39,1,3,10,4,3.00407885791979,3.00407885791979
11.506,1,3.3,11,4,3.24065261726717,3.24065261726717
11.652,1,3.6,12,4,3.53840924541129,3.53840924541129
11.87,1,0,1,5,-0.0172354360565312,-0.0172354360565312
11.946,1,0.3,2,5,0.139951740779044,0.139951740779044
12.667,1,1.6,6,5,1.63116166839021,1.63116166839021
12.737,0,1.6,6,5,1.77593933126508,1.77593933126508
12.848,1,2,7,5,2.00551533953809,2.00551533953809
12.959,1,2.3,8,5,2.2350913478111,2.2350913478111
13.126,1,2.6,9,5,2.58048948638401,2.58048948638401
13.813,1,0,1,6,0.00141818826449384,0.00141818826449384
13.89,1,0.3,2,6,0.165218932813333,0.165218932813333
13.952,0,0.3,2,6,0.297110441411098,0.297110441411098
14.083,1,0.6,3,6,0.575784435383798,0.575784435383798
14.278,1,1,4,6,0.990604502747741,0.990604502747741
14.385,1,1.3,5,6,1.21822371919872,1.21822371919872
14.561,1,1.6,6,6,1.59262542102464,1.59262542102464
14.751,1,2,7,6,1.99680907640489,1.99680907640489
14.854,1,2.3,8,6,2.21591916326892,2.21591916326892
15.026,1,2.6,9,6,2.58181173550789,2.58181173550789
15.223,1,3,10,6,3.00088636766531,3.00088636766531
15.316,1,3.3,11,6,3.19872363056196,3.19872363056196
15.695,1,0,1,7,0.00487210718636034,0.00487210718636034
15.767,1,0.3,2,7,0.155211414651123,0.155211414651123
16.288,1,1.3,5,7,1.24308334783365,1.24308334783365
16.445,1,1.6,6,7,1.57090655994432,1.57090655994432
16.651,1,2,7,7,2.0010440229685,2.0010440229685
16.751,1,2.3,8,7,2.20984861666957,2.20984861666957
17.257,1,3.3,11,7,3.26639986079694,3.26639986079694
17.392,1,3.6,12,7,3.54828606229337,3.54828606229337
17.612,1,0,1,8,0.00792935664083051,0.00792935664083051
17.705,1,0.3,2,8,0.209046675076585,0.209046675076585
18.198,1,1.3,5,8,1.2751847179672,1.2751847179672
18.331,1,1.6,6,8,1.56280410884844,1.56280410884844
18.529,1,2,7,8,1.99098936745359,1.99098936745359
18.64,1,2.3,8,8,2.23103261848982,2.23103261848982
18.791,1,2.6,9,8,2.55757794197152,2.55757794197152
18.857,0,2.6,9,8,2.70030636150657,2.70030636150657
18.975,1,3,10,8,2.95548747522076,2.95548747522076
19.082,1,3.3,11,8,3.18688051901243,3.18688051901243
19.238,1,3.6,12,8,3.52423860154982,3.52423860154982
19.455,1,0,1,9,-0.00646319569121077,-0.00646319569121077
19.544,1,0.3,2,9,0.185278276481146,0.185278276481146
20.034,1,1.3,5,9,1.24093357271095,1.24093357271095
20.181,1,1.6,6,9,1.55763016157989,1.55763016157989
20.388,1,2,7,9,2.00359066427289,2.00359066427289
20.479,1,2.3,8,9,2.19964093357271,2.19964093357271
21.117,1,3.6,12,9,3.57414721723519,3.57414721723519
21.311,1,0,1,10,-0.00808526277104212,-0.00808526277104212
21.399,1,0.3,2,10,0.185961043733922,0.185961043733922
21.567,1,0.6,3,10,0.556413083425211,0.556413083425211
21.756,1,1,4,10,0.973171628077913,0.973171628077913
21.85,1,1.3,5,10,1.18044836457185,1.18044836457185
22.012,1,1.6,6,10,1.53766997427417,1.53766997427417
22.217,1,2,7,10,1.98970966556413,1.98970966556413
22.305,1,2.3,8,10,2.18375597206909,2.18375597206909
22.475,1,2.6,9,10,2.55861815509005,2.55861815509005
22.663,1,3,10,10,2.97317162807792,2.97317162807792
22.758,1,3.3,11,10,3.18265343623668,3.18265343623668
22.919,1,3.6,12,10,3.53766997427417,3.53766997427417
23.109,1,0,1,11,-0.0441039058119879,-0.0441039058119879
23.208,1,0.3,2,11,0.177910670902637,0.177910670902637
23.373,1,0.6,3,11,0.547934965427031,0.547934965427031
23.559,1,1,4,11,0.965053261072704,0.965053261072704
23.656,1,1.3,5,11,1.1825826948234,1.1825826948234
23.823,1,1.6,6,11,1.55709213231172,1.55709213231172
24.012,1,2,7,11,1.98093814240329,1.98093814240329
24.099,1,2.3,8,11,2.17604186133433,2.17604186133433
24.271,1,2.6,9,11,2.56176415623248,2.56176415623248
24.468,1,3,10,11,3.00355073817978,3.00355073817978
24.566,1,3.3,11,11,3.22332274341245,3.22332274341245
24.903,1,0,1,12,-0.0206985769728348,-0.0206985769728348
24.976,1,0.3,2,12,0.141193864350396,0.141193864350396
25.043,0,0.3,2,12,0.289780077619663,0.289780077619663
25.17,1,0.6,3,12,0.571428571428576,0.571428571428576
25.35,1,1,4,12,0.970615413047499,0.970615413047499
25.464,1,1.3,5,12,1.22343374607281,1.22343374607281
25.624,1,1.6,6,12,1.57826649417852,1.57826649417852
25.809,1,2,7,12,1.98854185917575,1.98854185917575
25.9,1,2.3,8,12,2.19035298466087,2.19035298466087
26.073,1,2.6,9,12,2.57401589355018,2.57401589355018
26.264,1,3,10,12,2.99759748660136,2.99759748660136
26.356,1,3.3,11,12,3.20162631676215,3.20162631676215
26.742,0,0,1,13,0.0567582317627793,0.0567582317627793
26.814,1,0.3,2,13,0.213934873567398,0.213934873567398
27.454,1,1.6,6,13,1.61106057849736,1.61106057849736
27.518,0,1.6,6,13,1.75077314899036,1.75077314899036
27.631,1,2,7,13,1.99745315626706,1.99745315626706
27.762,1,2.3,8,13,2.28342732399491,2.28342732399491
27.912,1,2.6,9,13,2.61087866108786,2.61087866108786
28.09,1,3,10,13,2.99945424777151,2.99945424777151
28.184,1,3.3,11,13,3.2046570856831,3.2046570856831
28.529,1,0,1,14,-0.042947056645684,-0.042947056645684
28.613,1,0.3,2,14,0.143650499814885,0.143650499814885
28.678,0,0.3,2,14,0.288041466123662,0.288041466123662
28.807,1,0.6,3,14,0.574601999259533,0.574601999259533
28.985,1,1,4,14,0.970011106997409,0.970011106997409
29.08,1,1.3,5,14,1.18104405775638,1.18104405775638
29.427,1,2,7,14,1.95186967789708,1.95186967789708
29.505,0,2,7,14,2.1251388374676,2.1251388374676
29.574,1,2.3,8,14,2.27841540170308,2.27841540170308
29.712,1,2.6,9,14,2.58496853017401,2.58496853017401
29.894,1,3,10,14,2.98926323583858,2.98926323583858
29.981,1,3.3,11,14,3.18252499074417,3.18252499074417
30.36,1,0,1,15,0.0243947514322659,0.0243947514322659
30.44,1,0.3,2,15,0.201811125485125,0.201811125485125
31.064,1,1.6,6,15,1.58565884309739,1.58565884309739
31.134,0,1.6,6,15,1.74089817039364,1.74089817039364
31.246,1,2,7,15,1.98928109406763,1.98928109406763
31.375,1,2.3,8,15,2.27536499722787,2.27536499722787
31.523,1,2.6,9,15,2.60358528922565,2.60358528922565
31.697,1,3,10,15,2.98946590279061,2.98946590279061
31.796,1,3.3,11,15,3.20901866568102,3.20901866568102
32.146,1,0,1,16,-0.0148175588071888,-0.0148175588071888
32.243,1,0.3,2,16,0.200777921837378,0.200777921837378
32.343,0,0.3,2,16,0.423041303945179,0.423041303945179
32.487,0,0.6,3,16,0.743100574180404,0.743100574180404
32.659,0,1,4,16,1.12539359140581,1.12539359140581
32.884,1,1.6,6,16,1.62548620114836,1.62548620114836
33.067,1,2,7,16,2.03222819040563,2.03222819040563
33.307,1,2.6,9,16,2.56566030746435,2.56566030746435
33.37,0,2.6,9,16,2.70568623819225,2.70568623819225
33.491,1,3,10,16,2.97462493054269,2.97462493054269
33.588,1,3.3,11,16,3.19022041118725,3.19022041118725
33.744,1,3.6,12,16,3.53695128727542,3.53695128727542
33.959,1,0,1,17,0.0149365197908911,0.0149365197908911
34.016,1,0.3,2,17,0.142643764002979,0.142643764002979
34.678,1,1.6,6,17,1.62584017923823,1.62584017923823
34.739,0,1.6,6,17,1.76250933532486,1.76250933532486
34.857,1,2,7,17,2.02688573562359,2.02688573562359
34.967,0,2.3,8,17,2.27333831217326,2.27333831217326
35.125,1,2.6,9,17,2.62733383121732,2.62733383121732
35.293,1,3,10,17,3.00373412994771,3.00373412994771
35.387,1,3.3,11,17,3.21433905899925,3.21433905899925
35.718,1,0,1,18,-0.0447563057083236,-0.0447563057083236
35.797,1,0.3,2,18,0.135027498577647,0.135027498577647
35.871,0,0.3,2,18,0.303432581073392,0.303432581073392
35.998,1,0.6,3,18,0.592452114545788,0.592452114545788
36.167,1,1,4,18,0.977052911056323,0.977052911056323
36.28,1,1.3,5,18,1.23421202351602,1.23421202351602
36.434,1,1.6,6,18,1.58467665465578,1.58467665465578
36.609,1,2,7,18,1.98293191731462,1.98293191731462
36.705,1,2.3,8,18,2.20140337568746,2.20140337568746
36.873,1,2.6,9,18,2.58372842783993,2.58372842783993
37.054,1,3,10,18,2.99563815664707,2.99563815664707
37.148,1,3.3,11,18,3.20955812630382,3.20955812630382
37.493,1,0,1,19,-0.00520639642989802,-0.00520639642989802
37.574,1,0.3,2,19,0.175529936779464,0.175529936779464
38.057,1,1.3,5,19,1.25325399776869,1.25325399776869
38.192,1,1.6,6,19,1.5544812197843,1.5544812197843
38.386,1,2,7,19,1.98735589438453,1.98735589438453
38.47,1,2.3,8,19,2.17478616586091,2.17478616586091
38.948,1,3.3,11,19,3.24135366307177,3.24135366307177
39.085,1,3.6,12,19,3.54704351059873,3.54704351059873
39.279,1,0,1,20,-0.0206303724928375,-0.0206303724928375
39.357,1,0.3,2,20,0.158166189111738,0.158166189111738
39.96,1,1.6,6,20,1.5404011461318,1.5404011461318
40.155,1,2,7,20,1.98739255014326,1.98739255014326
40.253,1,2.3,8,20,2.21203438395415,2.21203438395415
40.404,1,2.6,9,20,2.55816618911175,2.55816618911175
40.47,0,2.6,9,20,2.70945558739254,2.70945558739254
40.582,1,3,10,20,2.96618911174785,2.96618911174785
40.69,1,3.3,11,20,3.21375358166188,3.21375358166188
