onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
2.68,0,NaN,NaN,1,NaN,NaN
2.997,0,NaN,NaN,1,NaN,NaN
3.215,0,NaN,NaN,1,NaN,NaN
3.511,0,NaN,NaN,1,NaN,NaN
3.722,0,NaN,NaN,1,NaN,NaN
3.997,0,NaN,NaN,1,NaN,NaN
4.214,0,NaN,NaN,1,NaN,NaN
4.53,0,NaN,NaN,1,NaN,NaN
4.714,1,0,1,2,0.00204568700988817,0.00204568700988817
4.998,1,0.6,3,2,0.583020797817934,0.583020797817934
5.222,1,1,4,2,1.04125468803273,1.04125468803273
5.509,1,1.6,6,2,1.62836685987044,1.62836685987044
5.695,1,2,7,2,2.00886464370951,2.00886464370951
5.973,1,2.6,9,2,2.57756563245823,2.57756563245823
6.183,1,3,10,2,3.00715990453461,3.00715990453461
6.468,1,3.6,12,2,3.59018070235254,3.59018070235254
6.654,1,0,1,3,-0.0294318959616696,-0.0294318959616696
6.938,1,0.6,3,3,0.553730321697467,0.553730321697467
7.15,1,1,4,3,0.989048596851473,0.989048596851473
7.456,1,1.6,6,3,1.61738535249829,1.61738535249829
7.641,1,2,7,3,1.99726214921287,1.99726214921287
7.927,1,2.6,9,3,2.5845311430527,2.5845311430527
8.137,1,3,10,3,3.01574264202601,3.01574264202601
8.44,1,3.6,12,3,3.63791923340178,3.63791923340178
8.621,1,0,1,4,0.00986523385889271,0.00986523385889271
8.878,1,0.6,3,4,0.553157755659297,0.553157755659297
9.095,1,1,4,4,1.01189113009777,1.01189113009777
9.372,1,1.6,6,4,1.59746322557914,1.59746322557914
9.559,1,2,7,4,1.99277723949617,1.99277723949617
9.837,1,2.6,9,4,2.58046331366159,2.58046331366159
10.042,1,3,10,4,3.01382894389148,3.01382894389148
10.316,1,3.6,12,4,3.59305910332071,3.59305910332071
10.505,1,0,1,5,-0.00732313325486899,-0.00732313325486899
10.783,1,0.6,3,5,0.574342879560612,0.574342879560612
10.992,1,1,4,5,1.01163855106578,1.01163855106578
11.264,1,1.6,6,5,1.58075062115862,1.58075062115862
11.457,1,2,7,5,1.9845691120701,1.9845691120701
11.727,1,2.6,9,5,2.54949653458873,2.54949653458873
11.932,1,3,10,5,2.97842291094547,2.97842291094547
12.227,1,3.6,12,5,3.59565842814176,3.59565842814176
12.426,1,0,1,6,0.0121838167130199,0.0121838167130199
12.692,1,0.6,3,6,0.575817772480468,0.575817772480468
