onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
1.91,0,NaN,NaN,1,NaN,NaN
2.111,0,NaN,NaN,1,NaN,NaN
2.299,0,NaN,NaN,1,NaN,NaN
2.545,0,NaN,NaN,1,NaN,NaN
2.729,0,NaN,NaN,1,NaN,NaN
2.996,0,NaN,NaN,1,NaN,NaN
3.172,0,NaN,NaN,1,NaN,NaN
3.42,0,NaN,NaN,1,NaN,NaN
3.599,1,0,1,2,-0.00686106346483731,-0.00686106346483731
3.86,1,0.6,3,2,0.590051457975985,0.590051457975985
4.037,1,1,4,2,0.994854202401371,0.994854202401371
4.301,1,1.6,6,2,1.59862778730703,1.59862778730703
4.478,1,2,7,2,2.00343053173242,2.00343053173242
4.752,1,2.6,9,2,2.63007432818753,2.63007432818753
4.91,1,3,10,2,2.99142367066895,2.99142367066895
5.166,1,3.6,12,2,3.57690108633505,3.57690108633505
5.359,1,0,1,3,0.0186010463088549,0.0186010463088549
5.617,1,0.6,3,3,0.618484789769425,0.618484789769425
5.79,1,1,4,3,1.02073241619841,1.02073241619841
6.04,1,1.6,6,3,1.60201511335013,1.60201511335013
6.212,1,2,7,3,2.00193760899051,2.00193760899051
6.475,1,2.6,9,3,2.61344700639411,2.61344700639411
6.645,1,3,10,3,3.00871924045728,3.00871924045728
6.882,1,3.6,12,3,3.5597752373571,3.5597752373571
7.065,1,0,1,4,-0.0147658830386606,-0.0147658830386606
7.334,1,0.6,3,4,0.612395570235089,0.612395570235089
7.502,1,1,4,4,1.00408004662911,1.00408004662911
7.745,1,1.6,6,4,1.57062366427045,1.57062366427045
7.93,1,2,7,4,2.00194287934719,2.00194287934719
8.185,1,2.6,9,4,2.59646395958811,2.59646395958811
8.35,1,3,10,4,2.98115407033223,2.98115407033223
8.592,1,3.6,12,4,3.54536623275695,3.54536623275695
8.777,1,0,1,5,-0.0236313509255607,-0.0236313509255607
9.042,1,0.6,3,5,0.602599448601813,0.602599448601813
9.199,1,1,4,5,0.973611658133125,0.973611658133125
9.456,1,1.6,6,5,1.58093737692005,1.58093737692005
9.626,1,2,7,5,1.98267034265459,1.98267034265459
9.894,1,2.6,9,5,2.61599054745963,2.61599054745963
10.054,1,3,10,5,2.99409216226861,2.99409216226861
10.289,1,3.6,12,5,3.5494289090193,3.5494289090193
10.471,1,0,1,6,-0.0209899591301275,-0.0209899591301275
10.724,1,0.6,3,6,0.591755386245522,0.591755386245522
10.885,1,1,4,6,0.981684242393661,0.981684242393661
11.119,1,1.6,6,6,1.54841313890711,1.54841313890711
11.298,1,2,7,6,1.98193652555628,1.98193652555628
11.562,1,2.6,9,6,2.62132297290478,2.62132297290478
11.719,1,3,10,6,3.00156415560825,3.00156415560825
11.946,1,3.6,12,6,3.55133962359352,3.55133962359352
12.137,1,0,1,7,0.0139330607299689,0.0139330607299689
12.384,1,0.6,3,7,0.612448886869602,0.612448886869602
12.544,1,1,4,7,1.00015144631228,1.00015144631228
12.776,1,1.6,6,7,1.56232015750416,1.56232015750416
12.943,1,2,7,7,1.96698470392245,1.96698470392245
13.203,1,2.6,9,7,2.59700136301681,2.59700136301681
13.366,1,3,10,7,2.99197334544903,2.99197334544903
13.604,1,3.6,12,7,3.56868090262001,3.56868090262001
13.778,1,0,1,8,-0.00977099236641549,-0.00977099236641549
14.035,1,0.6,3,8,0.618015267175569,0.618015267175569
14.195,1,1,4,8,1.00885496183206,1.00885496183206
14.439,1,1.6,6,8,1.6048854961832,1.6048854961832
14.601,1,2,7,8,2.0006106870229,2.0006106870229
14.857,1,2.6,9,8,2.62595419847328,2.62595419847328
15.012,1,3,10,8,3.00458015267176,3.00458015267176
15.245,1,3.6,12,8,3.57374045801527,3.57374045801527
15.42,1,0,1,9,0.0012167300380243,0.0012167300380243
15.672,1,0.6,3,9,0.614448669201524,0.614448669201524
15.828,1,1,4,9,0.994068441064639,0.994068441064639
16.067,1,1.6,6,9,1.57566539923955,1.57566539923955
16.241,1,2,7,9,1.99908745247148,1.99908745247148
16.492,1,2.6,9,9,2.60988593155894,2.60988593155894
16.653,1,3,10,9,3.00167300380228,3.00167300380228
16.881,1,3.6,12,9,3.55650190114069,3.55650190114069
17.066,1,0,1,10,0.00670016750418497,0.00670016750418497
17.306,1,0.6,3,10,0.591442058778744,0.591442058778744
17.466,1,1,4,10,0.981269986295113,0.981269986295113
17.708,1,1.6,6,10,1.57088472666362,1.57088472666362
17.884,1,2,7,10,1.99969544693163,1.99969544693163
18.122,1,2.6,9,10,2.57956448911222,2.57956448911222
18.284,1,3,10,10,2.97426526572255,2.97426526572255
18.525,1,3.6,12,10,3.56144358154408,3.56144358154408
18.71,1,0,1,11,0.0121120363361066,0.0121120363361066
18.948,1,0.6,3,11,0.588644965934895,0.588644965934895
19.114,1,1,4,11,0.990764572293716,0.990764572293716
19.361,1,1.6,6,11,1.5890991672975,1.5890991672975
19.528,1,2,7,11,1.99364118092354,1.99364118092354
19.789,1,2.6,9,11,2.62588947766844,2.62588947766844
19.946,1,3,10,11,3.00620741862226,3.00620741862226
20.18,1,3.6,12,11,3.57305071915216,3.57305071915216
20.358,1,0,1,12,0.00421580928482108,0.00421580928482108
20.613,1,0.6,3,12,0.618519447929737,0.618519447929737
20.777,1,1,4,12,1.01360100376412,1.01360100376412
21.011,1,1.6,6,12,1.57731493099122,1.57731493099122
21.181,1,2,7,12,1.98685069008783,1.98685069008783
21.441,1,2.6,9,12,2.61319949811794,2.61319949811794
21.609,1,3,10,12,3.01791718946048,3.01791718946048
21.843,1,3.6,12,12,3.58163111668758,3.58163111668758
22.024,1,0,1,13,0.0179812014711938,0.0179812014711938
22.272,1,0.6,3,13,0.626072742133224,0.626072742133224
22.425,1,1,4,13,1.00122599100941,1.00122599100941
22.68,1,1.6,6,13,1.62648140580303,1.62648140580303
22.843,1,2,7,13,2.02615447486719,2.02615447486719
23.081,1,2.6,9,13,2.60972619534124,2.60972619534124
23.241,1,3,10,13,3.00204331834901,3.00204331834901
23.474,1,3.6,12,13,3.57335512872907,3.57335512872907
23.651,1,0,1,14,0.00731558626296362,0.00731558626296362
23.902,1,0.6,3,14,0.619386303596841,0.619386303596841
24.056,1,1,4,14,0.994919731761848,0.994919731761848
24.3,1,1.6,6,14,1.58992074781549,1.58992074781549
24.469,1,2,7,14,2.00203210729528,2.00203210729528
24.721,1,2.6,9,14,2.61654135338347,2.61654135338347
24.886,1,3,10,14,3.01889859784597,3.01889859784597
25.119,1,3.6,12,14,3.58707579760212,3.58707579760212
25.291,1,0,1,15,0.00657050459422804,0.00657050459422804
25.537,1,0.6,3,15,0.61269955341102,0.61269955341102
25.704,1,1,4,15,1.02417740362405,1.02417740362405
25.943,1,1.6,6,15,1.61305887788102,1.61305887788102
26.096,1,2,7,15,1.99004157897439,1.99004157897439
26.358,1,2.6,9,15,2.63559365535651,2.63559365535651
26.513,1,3,10,15,3.01750423489555,3.01750423489555
26.744,1,3.6,12,15,3.58667419536985,3.58667419536985
26.913,1,0,1,16,0.00310510790250561,0.00310510790250561
27.157,1,0.6,3,16,0.609222170470429,0.609222170470429
27.324,1,1,4,16,1.02406458624438,1.02406458624438
27.55,1,1.6,6,16,1.58546809501631,1.58546809501631
27.721,1,2,7,16,2.01024685607825,2.01024685607825
27.968,1,2.6,9,16,2.62381617761218,2.62381617761218
28.129,1,3,10,16,3.02375407545413,3.02375407545413
28.354,1,3.6,12,16,3.58267349790405,3.58267349790405
28.532,1,0,1,17,0.024994792751514,0.024994792751514
28.776,1,0.6,3,17,0.634867735888359,0.634867735888359
28.93,1,1,4,17,1.01978754426161,1.01978754426161
29.169,1,1.6,6,17,1.61716309102271,1.61716309102271
29.332,1,2,7,17,2.02457821287232,2.02457821287232
29.593,1,2.6,9,17,2.67694230368673,2.67694230368673
29.737,1,3,10,17,3.03686731930847,3.03686731930847
29.964,1,3.6,12,17,3.60424911476775,3.60424911476775
30.123,1,0,1,18,0.00168120205947458,0.00168120205947458
30.363,1,0.6,3,18,0.606913943469579,0.606913943469579
30.521,1,1,4,18,1.00535883156457,1.00535883156457
30.747,1,1.6,6,18,1.57528632972575,1.57528632972575
30.911,1,2,7,18,1.988862036356,1.988862036356
31.165,1,2.6,9,18,2.62940002101502,2.62940002101502
31.318,1,3,10,18,3.01523589366397,3.01523589366397
31.549,1,3.6,12,18,3.5977724072712,3.5977724072712
31.713,1,0,1,19,0.0112817298652464,0.0112817298652464
31.96,1,0.6,3,19,0.630523346913193,0.630523346913193
32.112,1,1,4,19,1.01159511125039,1.01159511125039
32.353,1,1.6,6,19,1.61579442181134,1.61579442181134
32.504,1,2,7,19,1.99435913506737,1.99435913506737
32.762,1,2.6,9,19,2.64117831400814,2.64117831400814
32.917,1,3,10,19,3.02977123158884,3.02977123158884
33.143,1,3.6,12,19,3.59636477593231,3.59636477593231
33.309,1,0,1,20,0.0126796280642319,0.0126796280642319
33.552,1,0.6,3,20,0.628909551986468,0.628909551986468
33.699,1,1,4,20,1.00169061707522,1.00169061707522
33.934,1,1.6,6,20,1.59763313609466,1.59763313609466
34.09,1,2,7,20,1.99323753169907,1.99323753169907
34.336,1,2.6,9,20,2.61707523245984,2.61707523245984
34.483,1,3,10,20,2.98985629754859,2.98985629754859
34.708,1,3.6,12,20,3.56043956043955,3.56043956043955
34.878,1,0,1,21,-0.00837170364170132,-0.00837170364170132
35.127,1,0.6,3,21,0.616994558392629,0.616994558392629
35.283,1,1,4,21,1.00879028882377,1.00879028882377
35.507,1,1.6,6,21,1.5713687735454,1.5713687735454
35.673,1,2,7,21,1.98827961490163,1.98827961490163
35.921,1,2.6,9,21,2.61113436584344,2.61113436584344
36.087,1,3,10,21,3.02804520719966,3.02804520719966
36.315,1,3.6,12,21,3.60066973629132,3.60066973629132
36.48,1,0,1,22,0.0151802656546316,0.0151802656546316
36.724,1,0.6,3,22,0.63251106894369,0.63251106894369
36.878,1,1,4,22,1.02213788741302,1.02213788741302
37.104,1,1.6,6,22,1.59392789373813,1.59392789373813
37.269,1,2,7,22,2.01138519924098,2.01138519924098
37.514,1,2.6,9,22,2.63124604680582,2.63124604680582
37.661,1,3,10,22,3.00316255534472,3.00316255534472
37.886,1,3.6,12,22,3.57242251739406,3.57242251739406
38.044,1,0,1,23,-0.0280656992505253,-0.0280656992505253
38.295,1,0.6,3,23,0.61234252910222,0.61234252910222
38.447,1,1,4,23,1.00015946420029,1.00015946420029
38.684,1,1.6,6,23,1.60484771168872,1.60484771168872
38.839,1,2,7,23,2.00031892840057,2.00031892840057
39.093,1,2.6,9,23,2.64838143836709,2.64838143836709
39.235,1,3,10,23,3.01068410141922,3.01068410141922
39.462,1,3.6,12,23,3.58985807686174,3.58985807686174
39.628,1,0,1,24,0.0135929661793969,0.0135929661793969
39.861,1,0.6,3,24,0.616861750903485,0.616861750903485
40.013,1,1,4,24,1.01041048600247,1.01041048600247
40.248,1,1.6,6,24,1.61885754355681,1.61885754355681
40.4,1,2,7,24,2.0124062786558,2.0124062786558
40.645,1,2.6,9,24,2.6467447003614,2.6467447003614
40.797,1,3,10,24,3.04029343546037,3.04029343546037
41.012,1,3.6,12,24,3.59695776471222,3.59695776471222
41.173,1,0,1,25,0.0139699863574337,0.0139699863574337
41.404,1,0.6,3,25,0.619045020463851,0.619045020463851
41.556,1,1,4,25,1.01718963165074,1.01718963165074
41.774,1,1.6,6,25,1.58821282401091,1.58821282401091
41.924,1,2,7,25,1.98111869031378,1.98111869031378
42.153,1,2.6,9,25,2.58095497953615,2.58095497953615
42.302,1,3,10,25,2.971241473397,2.971241473397
42.523,1,3.6,12,25,3.55012278308323,3.55012278308323
42.699,1,0,1,26,0.0110659072416572,0.0110659072416572
42.935,1,0.6,3,26,0.62554922701384,0.62554922701384
43.082,1,1,4,26,1.00829943043125,1.00829943043125
43.312,1,1.6,6,26,1.60716029292107,1.60716029292107
43.463,1,2,7,26,2.00032546786005,2.00032546786005
43.709,1,2.6,9,26,2.64084621643613,2.64084621643613
43.851,1,3,10,26,3.01057770545158,3.01057770545158
44.079,1,3.6,12,26,3.60423108218063,3.60423108218063
44.232,1,0,1,27,0.00260303687634969,0.00260303687634969
44.472,1,0.6,3,27,0.627331887201736,0.627331887201736
44.618,1,1,4,27,1.00737527114968,1.00737527114968
44.846,1,1.6,6,27,1.60086767895878,1.60086767895878
45.001,1,2,7,27,2.00433839479392,2.00433839479392
45.231,1,2.6,9,27,2.60303687635576,2.60303687635576
45.372,1,3,10,27,2.97006507592191,2.97006507592191
45.585,1,3.6,12,27,3.52451193058569,3.52451193058569
45.764,1,0,1,28,-0.00952587140072003,-0.00952587140072003
45.997,1,0.6,3,28,0.595799956700592,0.595799956700592
46.152,1,1,4,28,0.998484520458984,0.998484520458984
46.383,1,1.6,6,28,1.59861441870536,1.59861441870536
46.53,1,2,7,28,1.98051526304396,1.98051526304396
46.761,1,2.6,9,28,2.58064516129033,2.58064516129033
46.918,1,3,10,28,2.98852565490366,2.98852565490366
47.14,1,3.6,12,28,3.56527386880278,3.56527386880278
47.308,1,0,1,29,0.00171784410564951,0.00171784410564951
47.55,1,0.6,3,29,0.625295254455652,0.625295254455652
47.707,1,1,4,29,1.02984754133563,1.02984754133563
47.928,1,1.6,6,29,1.59931286235773,1.59931286235773
48.084,1,2,7,29,2.00128838307924,2.00128838307924
48.321,1,2.6,9,29,2.61198196263688,2.61198196263688
48.472,1,3,10,29,3.00107365256603,3.00107365256603
48.692,1,3.6,12,29,3.56796220742967,3.56796220742967
48.858,1,0,1,30,-0.00432596117451297,-0.00432596117451297
49.104,1,0.6,3,30,0.634185908181465,0.634185908181465
49.254,1,1,4,30,1.02352241388632,1.02352241388632
49.482,1,1.6,6,30,1.61531390255772,1.61531390255772
49.629,1,2,7,30,1.99686367814848,1.99686367814848
49.866,1,2.6,9,30,2.61201535716216,2.61201535716216
50.016,1,3,10,30,3.00135186286702,3.00135186286702
50.226,1,3.6,12,30,3.54642297085383,3.54642297085383
50.396,1,0,1,31,-0.0123677786818587,-0.0123677786818587
50.626,1,0.6,3,31,0.586493083807961,0.586493083807961
50.788,1,1,4,31,1.00829943043123,1.00829943043123
51.019,1,1.6,6,31,1.60976403580145,1.60976403580145
51.172,1,2,7,31,2.0081366965012,2.0081366965012
51.416,1,2.6,9,31,2.6434499593165,2.6434499593165
51.554,1,3,10,31,3.00276647681041,3.00276647681041
51.769,1,3.6,12,31,3.56257119609437,3.56257119609437
51.935,1,0,1,32,-0.00522534291313509,-0.00522534291313509
52.176,1,0.6,3,32,0.624428478118873,0.624428478118873
52.321,1,1,4,32,1.00326583932069,1.00326583932069
52.548,1,1.6,6,32,1.59634225996081,1.59634225996081
52.698,1,2,7,32,1.98824297844546,1.98824297844546
52.949,1,2.6,9,32,2.64402351404311,2.64402351404311
53.083,1,3,10,32,2.99412148922273,2.99412148922273
53.304,1,3.6,12,32,3.57152188112346,3.57152188112346
53.47,1,0,1,33,0.00524131906530448,0.00524131906530448
53.714,1,0.6,3,33,0.644682245031669,0.644682245031669
53.853,1,1,4,33,1.00895392006989,1.00895392006989
54.083,1,1.6,6,33,1.61170561257916,1.61170561257916
54.235,1,2,7,33,2.01004586154182,2.01004586154182
54.476,1,2.6,9,33,2.64162480891024,2.64162480891024
54.623,1,3,10,33,3.02686176020964,3.02686176020964
54.839,1,3.6,12,33,3.59292421926184,3.59292421926184
54.997,1,0,1,34,0.0070345130797876,0.0070345130797876
55.235,1,0.6,3,34,0.634864805451735,0.634864805451735
55.381,1,1,4,34,1.02000439657066,1.02000439657066
55.605,1,1.6,6,34,1.61090349527367,1.61090349527367
55.752,1,2,7,34,1.99868102879753,1.99868102879753
55.984,1,2.6,9,34,2.61068366673993,2.61068366673993
56.133,1,3,10,34,3.00373708507364,3.00373708507364
56.345,1,3.6,12,34,3.56298087491755,3.56298087491755
56.505,1,0,1,35,-0.0150675825393398,-0.0150675825393398
56.737,1,0.6,3,35,0.601816973188555,0.601816973188555
56.891,1,1,4,35,1.01130068690448,1.01130068690448
57.116,1,1.6,6,35,1.60957234655438,1.60957234655438
57.257,1,2,7,35,1.98448925326831,1.98448925326831
57.497,1,2.6,9,35,2.62264569022821,2.62264569022821
57.637,1,3,10,35,2.99490361178815,2.99490361178815
57.843,1,3.6,12,35,3.54265455351207,3.54265455351207
58.006,1,0,1,36,-0.023679017759283,-0.023679017759283
58.245,1,0.6,3,36,0.605130453847816,0.605130453847816
58.393,1,1,4,36,0.994518745889046,0.994518745889046
58.622,1,1.6,6,36,1.59701819776364,1.59701819776364
58.776,1,2,7,36,2.00219250164437,2.00219250164437
59.008,1,2.6,9,36,2.61258495943872,2.61258495943872
59.159,1,3,10,36,3.00986625739968,3.00986625739968
59.373,1,3.6,12,36,3.5729006796755,3.5729006796755
59.532,1,0,1,37,-0.00895856662935028,-0.00895856662935028
59.767,1,0.6,3,37,0.62262038073909,0.62262038073909
59.917,1,1,4,37,1.02575587905936,1.02575587905936
60.133,1,1.6,6,37,1.60627099664055,1.60627099664055
60.274,1,2,7,37,1.9852183650616,1.9852183650616
60.501,1,2.6,9,37,2.5952967525196,2.5952967525196
60.65,1,3,10,37,2.99574468085107,2.99574468085107
60.857,1,3.6,12,37,3.55207166853304,3.55207166853304
61.017,1,0,1,38,-0.0177975528364687,-0.0177975528364687
61.25,1,0.6,3,38,0.60422691879867,0.60422691879867
61.399,1,1,4,38,1.00200222469411,1.00200222469411
61.625,1,1.6,6,38,1.60533926585094,1.60533926585094
61.772,1,2,7,38,1.99777530589543,1.99777530589543
62.013,1,2.6,9,38,2.64115684093436,2.64115684093436
62.154,1,3,10,38,3.01757508342601,3.01757508342601
62.362,1,3.6,12,38,3.57285873192435,3.57285873192435
62.509,1,0,1,39,-0.0348447621175037,-0.0348447621175037
62.749,1,0.6,3,39,0.608443153897696,0.608443153897696
62.891,1,1,4,39,0.989055170873342,0.989055170873342
63.11,1,1.6,6,39,1.57605539423721,1.57605539423721
63.262,1,2,7,39,1.98347107438017,1.98347107438017
63.501,1,2.6,9,39,2.62407862407863,2.62407862407863
63.652,1,3,10,39,3.02881393790486,3.02881393790486
63.865,1,3.6,12,39,3.59973196336835,3.59973196336835
64.018,1,0,1,40,0.00977017874988256,0.00977017874988256
64.253,1,0.6,3,40,0.635949816809164,0.635949816809164
64.397,1,1,4,40,1.01965138225827,1.01965138225827
64.621,1,1.6,6,40,1.61652048406794,1.61652048406794
64.77,1,2,7,40,2.01354502053958,2.01354502053958
65.006,1,2.6,9,40,2.64238925280338,2.64238925280338
65.147,1,3,10,40,3.01809703563896,3.01809703563896
65.365,1,3.6,12,40,3.59897857222159,3.59897857222159
65.51,1,0,1,41,-0.014644699617235,-0.014644699617235
65.745,1,0.6,3,41,0.611083374937596,0.611083374937596
65.885,1,1,4,41,0.983857547012817,0.983857547012817
66.107,1,1.6,6,41,1.57497087701779,1.57497087701779
66.259,1,2,7,41,1.97969712098518,1.97969712098518
66.495,1,2.6,9,41,2.6080878681977,2.6080878681977
66.635,1,3,10,41,2.98086204027292,2.98086204027292
66.851,1,3.6,12,41,3.55599933433182,3.55599933433182
67.011,1,0,1,42,-0.0181706017610076,-0.0181706017610076
67.241,1,0.6,3,42,0.600975828613076,0.600975828613076
67.391,1,1,4,42,1.00476697885705,1.00476697885705
67.617,1,1.6,6,42,1.61314564522462,1.61314564522462
67.771,1,2,7,42,2.02770455947507,2.02770455947507
68.003,1,2.6,9,42,2.6522348718524,2.6522348718524
68.144,1,3,10,42,3.03179855308173,3.03179855308173
68.364,1,3.6,12,42,3.62402557343954,3.62402557343954
68.519,1,0,1,43,0.0415068802165888,0.0415068802165888
68.751,1,0.6,3,43,0.669524024362758,0.669524024362758
68.884,1,1,4,43,1.02955109406723,1.02955109406723
69.104,1,1.6,6,43,1.62508459282653,1.62508459282653
69.243,1,2,7,43,2.00135348522444,2.00135348522444
69.455,1,2.6,9,43,2.5752312203925,2.5752312203925
69.595,1,3,10,43,2.95420708323933,2.95420708323933
69.81,1,3.6,12,43,3.53620572975411,3.53620572975411
69.983,1,0,1,44,0.00443852640922811,0.00443852640922811
70.211,1,0.6,3,44,0.611628939192171,0.611628939192171
70.355,1,1,4,44,0.995117620949843,0.995117620949843
70.583,1,1.6,6,44,1.60230803373279,1.60230803373279
70.734,1,2,7,44,2.00443852640921,2.00443852640921
70.959,1,2.6,9,44,2.60363959165557,2.60363959165557
71.112,1,3,10,44,3.01109631602306,3.01109631602306
71.315,1,3.6,12,44,3.55170883266754,3.55170883266754
71.49,1,0,1,45,0.0180068651173095,0.0180068651173095
71.712,1,0.6,3,45,0.617635473524285,0.617635473524285
71.861,1,1,4,45,1.02008890889652,1.02008890889652
72.081,1,1.6,6,45,1.61431545776827,1.61431545776827
72.222,1,2,7,45,1.99516065499969,1.99516065499969
72.456,1,2.6,9,45,2.62720162061786,2.62720162061786
72.599,1,3,10,45,3.0134488773845,3.0134488773845
72.81,1,3.6,12,45,3.58336615834786,3.58336615834786
72.971,1,0,1,46,0.0182802979011422,0.0182802979011422
73.184,1,0.6,3,46,0.595125253893005,0.595125253893005
73.325,1,1,4,46,0.976980365605954,0.976980365605954
73.552,1,1.6,6,46,1.59174001354093,1.59174001354093
73.689,1,2,7,46,1.96276235612726,1.96276235612726
73.924,1,2.6,9,46,2.59918754231552,2.59918754231552
74.073,1,3,10,46,3.00270819228167,3.00270819228167
74.299,1,3.6,12,46,3.61475964793503,3.61475964793503
74.448,1,0,1,47,0.0183175033921598,0.0183175033921598
74.671,1,0.6,3,47,0.623473541383976,0.623473541383976
74.812,1,1,4,47,1.00610583446404,1.00610583446404
75.039,1,1.6,6,47,1.62211668928088,1.62211668928088
75.174,1,2,7,47,1.9884667571235,1.9884667571235
75.405,1,2.6,9,47,2.61533242876527,2.61533242876527
75.554,1,3,10,47,3.01967435549526,3.01967435549526
75.759,1,3.6,12,47,3.57598371777476,3.57598371777476
75.909,1,0,1,48,-0.017169346992487,-0.017169346992487
76.128,1,0.6,3,48,0.58444457162479,0.58444457162479
76.279,1,1,4,48,0.999255994963643,0.999255994963643
76.489,1,1.6,6,48,1.57614605391175,1.57614605391175
76.637,1,2,7,48,1.98271619069421,1.98271619069421
76.866,1,2.6,9,48,2.6118010644995,2.6118010644995
77.01,1,3,10,48,3.00738281920678,3.00738281920678
77.221,1,3.6,12,48,3.58701997367366,3.58701997367366
77.374,1,0,1,49,0.00724801812001555,0.00724801812001555
77.6,1,0.6,3,49,0.621517553793853,0.621517553793853
77.745,1,1,4,49,1.01562853907135,1.01562853907135
77.959,1,1.6,6,49,1.59728199320498,1.59728199320498
78.115,1,2,7,49,2.02129105322761,2.02129105322761
78.334,1,2.6,9,49,2.61653454133635,2.61653454133635
78.482,1,3,10,49,3.01879954699885,3.01879954699885
78.681,1,3.6,12,49,3.55968289920723,3.55968289920723
78.848,1,0,1,50,0.0136752136752013,0.0136752136752013
79.071,1,0.6,3,50,0.623589743589732,0.623589743589732
79.218,1,1,4,50,1.02564102564103,1.02564102564103
79.43,1,1.6,6,50,1.6054700854701,1.6054700854701
79.579,1,2,7,50,2.01299145299148,2.01299145299148
79.807,1,2.6,9,50,2.63658119658121,2.63658119658121
79.954,1,3,10,50,3.03863247863251,3.03863247863251
80.153,1,3.6,12,50,3.58290598290597,3.58290598290597
80.305,1,0,1,51,-0.00137883488448997,-0.00137883488448997
80.528,1,0.6,3,51,0.613581523612536,0.613581523612536
80.676,1,1,4,51,1.02171664943125,1.02171664943125
80.891,1,1.6,6,51,1.61461564977592,1.61461564977592
81.032,1,2,7,51,2.0034470872113,2.0034470872113
81.253,1,2.6,9,51,2.61289210617029,2.61289210617029
81.398,1,3,10,51,3.01275422268183,3.01275422268183
81.593,1,3.6,12,51,3.55049982764565,3.55049982764565
81.752,1,0,1,52,-0.0109927859842113,-0.0109927859842113
81.986,1,0.6,3,52,0.632085194091388,0.632085194091388
82.121,1,1,4,52,1.00309172105804,1.00309172105804
82.344,1,1.6,6,52,1.61593953967707,1.61593953967707
82.486,1,2,7,52,2.00618344211612,2.00618344211612
82.718,1,2.6,9,52,2.6437650291996,2.6437650291996
82.864,1,3,10,52,3.04500171762282,3.04500171762282
83.061,1,3.6,12,52,3.58639642734457,3.58639642734457
83.222,1,0,1,53,0.0288263555250722,0.0288263555250722
83.445,1,0.6,3,53,0.641043239533269,0.641043239533269
