onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
3.52,1,0,1,2,0,0
3.76,1,0.6,3,2,0.578487496233805,0.578487496233805
4.19,1,1.6,6,2,1.61494426031937,1.61494426031937
4.615,1,2.6,9,2,2.63934920156674,2.63934920156674
4.866,1,3.3,11,2,3.24435070804459,3.24435070804459
5.197,1,0,1,3,0.0434018807481659,0.0434018807481659
5.428,1,0.6,3,3,0.616306706623953,0.616306706623953
5.832,1,1.6,6,3,1.61827012503875,1.61827012503875
6.234,1,2.6,9,3,2.6152733285109,2.6152733285109
6.478,1,3.3,11,3,3.2204195515139,3.2204195515139
6.821,1,0,1,4,0.0726351351351317,0.0726351351351317
7.034,1,0.6,3,4,0.612331081081079,0.612331081081079
7.434,1,1.6,6,4,1.62584459459459,1.62584459459459
7.834,1,2.6,9,4,2.63935810810811,2.63935810810811
8.068,1,3.3,11,4,3.23226351351351,3.23226351351351
8.599,1,0.6,3,5,0.58800773694391,0.58800773694391
8.998,1,1.6,6,5,1.61702127659574,1.61702127659574
9.393,1,2.6,9,5,2.63571889103804,2.63571889103804
9.633,1,3.3,11,5,3.25467440361057,3.25467440361057
10.03,0,0.3,2,6,0.27876962787696,0.27876962787696
10.294,0,1,4,6,0.96020649602065,0.96020649602065
10.538,1,1.6,6,6,1.59001935900194,1.59001935900194
10.785,0,2.3,8,6,2.22757582275758,2.22757582275758
10.928,1,2.6,9,6,2.59668745966875,2.59668745966875
11.177,1,3.3,11,6,3.23940632394063,3.23940632394063
11.482,1,0,1,7,0.0269623831267672,0.0269623831267672
11.704,1,0.6,3,7,0.606218743205049,0.606218743205049
12.081,1,1.6,6,7,1.58991085018482,1.58991085018482
12.473,1,2.6,9,7,2.61274190041314,2.61274190041314
12.71,1,3.3,11,7,3.23113720373995,3.23113720373995
13.013,1,0,1,8,0.0217912399215549,0.0217912399215549
13.241,1,0.6,3,8,0.617999564175203,0.617999564175203
13.624,1,1.6,6,8,1.61952495096971,1.61952495096971
14.007,1,2.6,9,8,2.62105033776422,2.62105033776422
14.251,1,3.3,11,8,3.25909784266724,3.25909784266724
14.547,1,0,1,9,0.0333041191936884,0.0333041191936884
14.766,1,0.6,3,9,0.609114811568797,0.609114811568797
15.14,1,1.6,6,9,1.59246275197195,1.59246275197195
15.525,1,2.6,9,9,2.60473269062226,2.60473269062226
15.762,1,3.3,11,9,3.22787028921998,3.22787028921998
16.056,1,0,1,10,0.000886917960089778,0.000886917960089778
16.281,1,0.6,3,10,0.599556541019952,0.599556541019952
16.67,1,1.6,6,10,1.63458980044347,1.63458980044347
17.053,1,2.6,9,10,2.65365853658537,2.65365853658537
17.289,1,3.3,11,10,3.28159645232817,3.28159645232817
17.804,1,0.6,3,11,0.652246256239601,0.652246256239601
18.17,1,1.6,6,11,1.62662229617305,1.62662229617305
18.536,1,2.6,9,11,2.60099833610649,2.60099833610649
18.773,1,3.3,11,11,3.23194675540765,3.23194675540765
19.291,1,0.6,3,12,0.616314199395767,0.616314199395767
19.663,1,1.6,6,12,1.61530715005035,1.61530715005035
20.03,1,2.6,9,12,2.60087277609937,2.60087277609937
20.259,1,3.3,11,12,3.21584424303458,3.21584424303458
20.774,1,0.6,3,13,0.613480055020639,0.613480055020639
21.163,1,1.6,6,13,1.68363136176066,1.68363136176066
21.501,1,2.6,9,13,2.61348005502064,2.61348005502064
21.738,1,3.3,11,13,3.26547455295736,3.26547455295736
22.256,1,0.6,3,14,0.683225586934335,0.683225586934335
22.625,1,1.6,6,14,1.68764886015652,1.68764886015652
22.966,1,2.6,9,14,2.61585573324261,2.61585573324261
23.192,1,3.3,11,14,3.23103096291256,3.23103096291256
23.708,1,0.6,3,15,0.648160999306035,0.648160999306035
24.07,1,1.6,6,15,1.6530187369882,1.6530187369882
24.413,1,2.6,9,15,2.60513532269257,2.60513532269257
24.637,1,3.3,11,15,3.22692574600971,3.22692574600971
25.138,1,0.6,3,16,0.618843434928729,0.618843434928729
25.511,1,1.6,6,16,1.65627535056205,1.65627535056205
25.847,1,2.6,9,16,2.59079847027465,2.59079847027465
26.072,1,3.3,11,16,3.21659520222505,3.21659520222505
26.352,1,0,1,17,-0.00469043151970555,-0.00469043151970555
26.565,1,0.6,3,17,0.594746716697933,0.594746716697933
26.926,1,1.6,6,17,1.6106941838649,1.6106941838649
27.277,1,2.6,9,17,2.59849906191369,2.59849906191369
27.505,1,3.3,11,17,3.24015009380862,3.24015009380862
27.786,1,0,1,18,0.0310369151187376,0.0310369151187376
27.992,1,0.6,3,18,0.612273689160589,0.612273689160589
28.345,1,1.6,6,18,1.60827651069832,1.60827651069832
28.699,1,2.6,9,18,2.60710086997414,2.60710086997414
28.934,1,3.3,11,18,3.27016223841994,3.27016223841994
29.198,1,0,1,19,0.0146839509005376,0.0146839509005376
29.412,1,0.6,3,19,0.603877480784669,0.603877480784669
29.795,1,1.6,6,19,1.65836870482965,1.65836870482965
30.148,1,2.6,9,19,2.63026270505908,2.63026270505908
30.364,1,3.3,11,19,3.22496271653092,3.22496271653092
30.645,1,0,1,20,-0.00138296646306004,-0.00138296646306004
30.86,1,0.6,3,20,0.593292612654145,0.593292612654145
31.235,1,1.6,6,20,1.6305174599516,1.6305174599516
31.576,1,2.6,9,20,2.57370058776075,2.57370058776075
31.81,1,3.3,11,20,3.22092889247435,3.22092889247435
32.1,1,0,1,21,0.0228466986520435,0.0228466986520435
32.312,1,0.6,3,21,0.604066712360054,0.604066712360054
32.675,1,1.6,6,21,1.59926890564313,1.59926890564313
33.028,1,2.6,9,21,2.56705506054375,2.56705506054375
33.273,1,3.3,11,21,3.23874800091388,3.23874800091388
33.566,1,0,1,22,0.0418562329390476,0.0418562329390476
33.769,1,0.6,3,22,0.595996360327569,0.595996360327569
34.144,1,1.6,6,22,1.61965423111919,1.61965423111919
34.508,1,2.6,9,22,2.61328480436761,2.61328480436761
34.743,1,3.3,11,22,3.25477707006369,3.25477707006369
35.018,1,0,1,23,0.00552231937412429,0.00552231937412429
35.23,1,0.6,3,23,0.590888173032653,0.590888173032653
35.602,1,1.6,6,23,1.61803957662216,1.61803957662216
35.964,1,2.6,9,23,2.617579383341,2.617579383341
36.193,1,3.3,11,23,3.2498849516797,3.2498849516797
36.483,1,0,1,24,0.0505282498851564,0.0505282498851564
36.69,1,0.6,3,24,0.621038125861273,0.621038125861273
37.049,1,1.6,6,24,1.61047312815802,1.61047312815802
37.406,1,2.6,9,24,2.59439595774001,2.59439595774001
37.641,1,3.3,11,24,3.24207625172256,3.24207625172256
37.918,1,0,1,25,0.00552359033372368,0.00552359033372368
38.127,1,0.6,3,25,0.582738780207151,0.582738780207151
38.502,1,1.6,6,25,1.61841196777907,1.61841196777907
38.856,1,2.6,9,25,2.59608745684697,2.59608745684697
39.088,1,3.3,11,25,3.23682393555813,3.23682393555813
39.373,1,0,1,26,0.0240295748613775,0.0240295748613775
39.582,1,0.6,3,26,0.603512014787449,0.603512014787449
39.946,1,1.6,6,26,1.61275415896489,1.61275415896489
40.293,1,2.6,9,26,2.57486136783735,2.57486136783735
40.532,1,3.3,11,26,3.23752310536045,3.23752310536045
40.817,1,0,1,27,0.0280504908836048,0.0280504908836048
41.033,1,0.6,3,27,0.633941093969161,0.633941093969161
41.378,1,1.6,6,27,1.60168302945303,1.60168302945303
41.735,1,2.6,9,27,2.6030855539972,2.6030855539972
41.965,1,3.3,11,27,3.24824684431979,3.24824684431979
42.448,1,0.6,3,28,0.602240896358551,0.602240896358551
42.81,1,1.6,6,28,1.61624649859945,1.61624649859945
43.166,1,2.6,9,28,2.61344537815125,2.61344537815125
43.398,1,3.3,11,28,3.26330532212886,3.26330532212886
43.891,1,0.6,3,29,0.643806857942608,0.643806857942608
44.259,1,1.6,6,29,1.6738978306508,1.6738978306508
44.604,1,2.6,9,29,2.63960811756472,2.63960811756472
44.826,1,3.3,11,29,3.26102169349195,3.26102169349195
45.328,1,0.6,3,30,0.672791519434631,0.672791519434631
45.688,1,1.6,6,30,1.6904593639576,1.6904593639576
46.016,1,2.6,9,30,2.61766784452297,2.61766784452297
46.234,1,3.3,11,30,3.23392226148411,3.23392226148411
46.742,1,0.6,3,31,0.671863926293414,0.671863926293414
47.1,1,1.6,6,31,1.68674698795182,1.68674698795182
47.42,1,2.6,9,31,2.59390503189229,2.59390503189229
47.648,1,3.3,11,31,3.24025513819988,3.24025513819988
48.137,1,0.6,3,32,0.617102966841195,0.617102966841195
48.504,1,1.6,6,32,1.64188481675392,1.64188481675392
48.868,1,2.6,9,32,2.65828970331589,2.65828970331589
49.098,1,3.3,11,32,3.30052356020942,3.30052356020942
49.575,1,0.6,3,33,0.627641149982688,0.627641149982688
49.931,1,1.6,6,33,1.61413231728437,1.61413231728437
50.288,1,2.6,9,33,2.60339452719086,2.60339452719086
50.518,1,3.3,11,33,3.24073432629028,3.24073432629028
50.806,1,0,1,34,0.0383386581469726,0.0383386581469726
50.994,1,0.6,3,34,0.553172067549076,0.553172067549076
51.361,1,1.6,6,34,1.55819260611593,1.55819260611593
51.736,1,2.6,9,34,2.58512094933819,2.58512094933819
51.974,1,3.3,11,34,3.23687813783659,3.23687813783659
52.268,1,0,1,35,0.0420956302905445,0.0420956302905445
52.473,1,0.6,3,35,0.604895904827262,0.604895904827262
52.853,1,1.6,6,35,1.64813543811485,1.64813543811485
53.195,1,2.6,9,35,2.58705101807367,2.58705101807367
53.443,1,3.3,11,35,3.26790208190345,3.26790208190345
53.727,1,0,1,36,0.0470907856010864,0.0470907856010864
53.931,1,0.6,3,36,0.601313108444648,0.601313108444648
54.293,1,1.6,6,36,1.58478605388273,1.58478605388273
54.659,1,2.6,9,36,2.5791261036903,2.5791261036903
54.9,1,3.3,11,36,3.23386914195156,3.23386914195156
55.204,1,0,1,37,0.0608996539792539,0.0608996539792539
55.402,1,0.6,3,37,0.608996539792401,0.608996539792401
55.758,1,1.6,6,37,1.59446366782008,1.59446366782008
56.111,1,2.6,9,37,2.57162629757785,2.57162629757785
56.36,1,3.3,11,37,3.26089965397923,3.26089965397923
56.645,1,0,1,38,0.0494732020155767,0.0494732020155767
56.844,1,0.6,3,38,0.596426935409982,0.596426935409982
57.208,1,1.6,6,38,1.59688502061382,1.59688502061382
57.56,1,2.6,9,38,2.56436097114063,2.56436097114063
57.802,1,3.3,11,38,3.22950068712779,3.22950068712779
58.101,1,0,1,39,0.0516605166051506,0.0516605166051506
58.291,1,0.6,3,39,0.577490774907728,0.577490774907728
58.656,1,1.6,6,39,1.58763837638375,1.58763837638375
59.009,1,2.6,9,39,2.56457564575645,2.56457564575645
59.26,1,3.3,11,39,3.25922509225091,3.25922509225091
59.542,1,0,1,40,0.039567517828387,0.039567517828387
59.738,1,0.6,3,40,0.580630319760752,0.580630319760752
60.109,1,1.6,6,40,1.60478490913275,1.60478490913275
60.461,1,2.6,9,40,2.57648953301128,2.57648953301128
60.698,1,3.3,11,40,3.23073383942951,3.23073383942951
60.992,1,0,1,41,0.0426716141001981,0.0426716141001981
61.188,1,0.6,3,41,0.588126159554757,0.588126159554757
61.547,1,1.6,6,41,1.58719851576995,1.58719851576995
61.9,1,2.6,9,41,2.56957328385901,2.56957328385901
62.146,1,3.3,11,41,3.25417439703156,3.25417439703156
62.43,1,0,1,42,0.0448807854137597,0.0448807854137597
62.625,1,0.6,3,42,0.591865357643774,0.591865357643774
62.982,1,1.6,6,42,1.59326788218795,1.59326788218795
63.342,1,2.6,9,42,2.6030855539972,2.6030855539972
63.581,1,3.3,11,42,3.27349228611503,3.27349228611503
63.855,1,0,1,43,0.0419287211740052,0.0419287211740052
64.069,1,0.6,3,43,0.64011180992314,0.64011180992314
64.426,1,1.6,6,43,1.63801537386442,1.63801537386442
64.779,1,2.6,9,43,2.62473794549263,2.62473794549263
65.006,1,3.3,11,43,3.25925925925923,3.25925925925923
65.278,1,0,1,44,0.0196629213482888,0.0196629213482888
65.484,1,0.6,3,44,0.598314606741519,0.598314606741519
65.837,1,1.6,6,44,1.58988764044941,1.58988764044941
66.207,1,2.6,9,44,2.62921348314602,2.62921348314602
66.436,1,3.3,11,44,3.27247191011235,3.27247191011235
66.709,1,0,1,45,0.0394181135616964,0.0394181135616964
66.925,1,0.6,3,45,0.647583294228035,0.647583294228035
67.28,1,1.6,6,45,1.64711403097136,1.64711403097136
67.63,1,2.6,9,45,2.63256687001405,2.63256687001405
67.855,1,3.3,11,45,3.26607226654153,3.26607226654153
68.126,1,0,1,46,0.0295308406763573,0.0295308406763573
68.335,1,0.6,3,46,0.626815908549672,0.626815908549672
68.702,1,1.6,6,46,1.675637056442,1.675637056442
69.03,1,2.6,9,46,2.61300309597524,2.61300309597524
69.244,1,3.3,11,46,3.22457728030484,3.22457728030484
69.531,1,0,1,47,0.0448045757864874,0.0448045757864874
69.73,1,0.6,3,47,0.613918017159216,0.613918017159216
70.082,1,1.6,6,47,1.62059103908483,1.62059103908483
70.416,1,2.6,9,47,2.57578646329837,2.57578646329837
70.633,1,3.3,11,47,3.19637750238321,3.19637750238321
70.923,1,0,1,48,0.0260680666183935,0.0260680666183935
71.124,1,0.6,3,48,0.608254887762473,0.608254887762473
71.464,1,1.6,6,48,1.59304851556842,1.59304851556842
