onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
0.384,0,NaN,NaN,1,NaN,NaN
0.425,0,NaN,NaN,1,NaN,NaN
0.693,0,NaN,NaN,1,NaN,NaN
0.925,0,NaN,NaN,1,NaN,NaN
1.248,0,NaN,NaN,1,NaN,NaN
1.459,0,NaN,NaN,1,NaN,NaN
1.592,0,NaN,NaN,1,NaN,NaN
1.766,0,NaN,NaN,1,NaN,NaN
1.941,0,NaN,NaN,1,NaN,NaN
2.063,0,NaN,NaN,1,NaN,NaN
2.473,1,0,1,2,0,0
2.786,1,0.6,3,2,0.635855764347385,0.635855764347385
2.972,1,1,4,2,1.0137125444388,1.0137125444388
3.1,1,1.3,5,2,1.27374301675978,1.27374301675978
3.258,1,1.6,6,2,1.59471813103098,1.59471813103098
3.462,1,2,7,2,2.00914169629253,2.00914169629253
3.752,1,2.6,9,2,2.59827323514474,2.59827323514474
3.952,1,3,10,2,3.00457084814627,3.00457084814627
4.077,1,3.3,11,2,3.25850685627222,3.25850685627222
4.24,1,3.6,12,2,3.58963941086846,3.58963941086846
4.446,1,0,1,3,0.00849933598937489,0.00849933598937489
4.722,1,0.6,3,3,0.594953519256309,0.594953519256309
4.906,1,1,4,3,0.985922974767595,0.985922974767595
5.019,1,1.3,5,3,1.22602921646746,1.22602921646746
5.176,1,1.6,6,3,1.55962815405046,1.55962815405046
5.383,1,2,7,3,1.99946879150066,1.99946879150066
5.658,1,2.6,9,3,2.58379814077025,2.58379814077025
5.851,1,3,10,3,2.99389110225764,2.99389110225764
5.975,1,3.3,11,3,3.25737051792829,3.25737051792829
6.122,1,3.6,12,3,3.56972111553785,3.56972111553785
6.31,1,0,1,4,-0.0319471220049592,-0.0319471220049592
6.586,1,0.6,3,4,0.576149820985954,0.576149820985954
6.77,1,1,4,4,0.981547782979893,0.981547782979893
7.044,1,1.6,6,4,1.58523822638391,1.58523822638391
7.22,1,2,7,4,1.97301019003029,1.97301019003029
7.364,1,2.3,8,4,2.29027816028642,2.29027816028642
7.486,1,2.6,9,4,2.55907463508675,2.55907463508675
7.669,1,3,10,4,2.96226934728725,2.96226934728725
7.791,1,3.3,11,4,3.23106582208758,3.23106582208758
7.946,1,3.6,12,4,3.5725695400716,3.5725695400716
8.14,1,0,1,5,0,0
8.411,1,0.6,3,5,0.60222222222222,0.60222222222222
8.594,1,1,4,5,1.00888888888889,1.00888888888889
8.854,1,1.6,6,5,1.58666666666666,1.58666666666666
9.032,1,2,7,5,1.98222222222222,1.98222222222222
9.165,1,2.3,8,5,2.27777777777778,2.27777777777778
9.287,1,2.6,9,5,2.54888888888889,2.54888888888889
9.469,1,3,10,5,2.95333333333333,2.95333333333333
9.59,1,3.3,11,5,3.22222222222222,3.22222222222222
9.749,1,3.6,12,5,3.57555555555556,3.57555555555556
9.946,1,0,1,6,0.0135021097046419,0.0135021097046419
10.201,1,0.6,3,6,0.5873417721519,0.5873417721519
10.378,1,1,4,6,0.985654008438819,0.985654008438819
10.65,1,1.6,6,6,1.59774964838256,1.59774964838256
10.821,1,2,7,6,1.98255977496484,1.98255977496484
10.937,1,2.3,8,6,2.2436005625879,2.2436005625879
11.073,1,2.6,9,6,2.54964838255977,2.54964838255977
11.253,1,3,10,6,2.95471167369901,2.95471167369901
11.366,1,3.3,11,6,3.20900140646976,3.20900140646976
11.523,1,3.6,12,6,3.56230661040787,3.56230661040787
11.714,1,0,1,7,-0.00800000000000166,-0.00800000000000166
11.981,1,0.6,3,7,0.602285714285711,0.602285714285711
12.156,1,1,4,7,1.00228571428571,1.00228571428571
12.424,1,1.6,6,7,1.61485714285714,1.61485714285714
12.585,1,2,7,7,1.98285714285714,1.98285714285714
12.718,1,2.3,8,7,2.28685714285714,2.28685714285714
12.838,1,2.6,9,7,2.56114285714285,2.56114285714285
13.012,1,3,10,7,2.95885714285714,2.95885714285714
13.128,1,3.3,11,7,3.224,3.224
13.284,1,3.6,12,7,3.58057142857143,3.58057142857143
13.471,1,0,1,8,0.00795680591076772,0.00795680591076772
13.733,1,0.6,3,8,0.603580562659845,0.603580562659845
13.903,1,1,4,8,0.990053992611536,0.990053992611536
14.177,1,1.6,6,8,1.61295822676897,1.61295822676897
14.349,1,2,7,8,2.00397840295538,2.00397840295538
14.475,1,2.3,8,8,2.29042341574311,2.29042341574311
14.599,1,2.6,9,8,2.57232168229611,2.57232168229611
14.776,1,3,10,8,2.97470872406934,2.97470872406934
14.882,1,3.3,11,8,3.2156862745098,3.2156862745098
15.041,1,3.6,12,8,3.5771526001705,3.5771526001705
15.233,1,0,1,9,0.0138929088277864,0.0138929088277864
15.489,1,0.6,3,9,0.606657018813315,0.606657018813315
15.661,1,1,4,9,1.00492040520984,1.00492040520984
15.918,1,1.6,6,9,1.6,1.6
16.089,1,2,7,9,1.99594790159189,1.99594790159189
16.215,1,2.3,8,9,2.2876989869754,2.2876989869754
16.334,1,2.6,9,9,2.56324167872648,2.56324167872648
16.513,1,3,10,9,2.97771345875543,2.97771345875543
16.616,1,3.3,11,9,3.21620839363242,3.21620839363242
16.773,1,3.6,12,9,3.57973950795948,3.57973950795948
16.962,1,0,1,10,0.0175284837861532,0.0175284837861532
17.214,1,0.6,3,10,0.606485539000874,0.606485539000874
17.382,1,1,4,10,0.999123575810696,0.999123575810696
17.646,1,1.6,6,10,1.61612620508326,1.61612620508326
17.809,1,2,7,10,1.99707858603564,1.99707858603564
17.929,1,2.3,8,10,2.27753432661408,2.27753432661408
18.051,1,2.6,9,10,2.56266432953549,2.56266432953549
18.223,1,3,10,10,2.96465089103126,2.96465089103126
18.333,1,3.3,11,10,3.22173531989483,3.22173531989483
18.488,1,3.6,12,10,3.58399065147531,3.58399065147531
18.668,1,0,1,11,0.00468933177022015,0.00468933177022015
18.923,1,0.6,3,11,0.602579132473618,0.602579132473618
19.093,1,1,4,11,1.00117233294256,1.00117233294256
19.36,1,1.6,6,11,1.62719812426729,1.62719812426729
19.52,1,2,7,11,2.00234466588511,2.00234466588511
19.635,1,2.3,8,11,2.27198124267292,2.27198124267292
19.761,1,2.6,9,11,2.56740914419695,2.56740914419695
19.935,1,3,10,11,2.97538100820633,2.97538100820633
20.04,1,3.3,11,11,3.22157092614302,3.22157092614302
20.182,1,3.6,12,11,3.55451348182884,3.55451348182884
20.368,1,0,1,12,-0.00954084675015226,-0.00954084675015226
20.621,1,0.6,3,12,0.593917710196777,0.593917710196777
20.78,1,1,4,12,0.973166368515209,0.973166368515209
20.892,1,1.3,5,12,1.24031007751938,1.24031007751938
21.028,1,1.6,6,12,1.56469886702445,1.56469886702445
21.199,1,2,7,12,1.97257006559333,1.97257006559333
21.311,1,2.3,8,12,2.2397137745975,2.2397137745975
21.442,1,2.6,9,12,2.55217650566488,2.55217650566488
21.617,1,3,10,12,2.9695885509839,2.9695885509839
21.723,1,3.3,11,12,3.22242098986285,3.22242098986285
21.871,1,3.6,12,12,3.57543231961836,3.57543231961836
22.057,1,0,1,13,0.019133034379669,0.019133034379669
22.307,1,0.6,3,13,0.617040358744393,0.617040358744393
22.472,1,1,4,13,1.01165919282512,1.01165919282512
22.572,1,1.3,5,13,1.250822122571,1.250822122571
22.71,1,1.6,6,13,1.58086696562033,1.58086696562033
22.881,1,2,7,13,1.9898355754858,1.9898355754858
22.989,1,2.3,8,13,2.24813153961136,2.24813153961136
23.122,1,2.6,9,13,2.56621823617339,2.56621823617339
23.293,1,3,10,13,2.97518684603886,2.97518684603886
23.4,1,3.3,11,13,3.23109118086696,3.23109118086696
23.549,1,3.6,12,13,3.58744394618834,3.58744394618834
23.73,1,0,1,14,0.0203531876683663,0.0203531876683663
23.978,1,0.6,3,14,0.614187369051187,0.614187369051187
24.144,1,1,4,14,1.01167315175097,1.01167315175097
24.248,1,1.3,5,14,1.26070038910506,1.26070038910506
24.386,1,1.6,6,14,1.59114037713259,1.59114037713259
24.55,1,2,7,14,1.98383717449865,1.98383717449865
24.665,1,2.3,8,14,2.25920383118826,2.25920383118826
24.796,1,2.6,9,14,2.57288237054774,2.57288237054774
24.963,1,3,10,14,2.97276264591439,2.97276264591439
25.066,1,3.3,11,14,3.21939539060161,3.21939539060161
25.217,1,3.6,12,14,3.5809637832984,3.5809637832984
25.399,1,0,1,15,0.0169799878714322,0.0169799878714322
25.643,1,0.6,3,15,0.608853850818675,0.608853850818675
25.807,1,1,4,15,1.00667070952091,1.00667070952091
25.91,1,1.3,5,15,1.25651910248635,1.25651910248635
26.04,1,1.6,6,15,1.57186173438447,1.57186173438447
26.213,1,2,7,15,1.99151000606428,1.99151000606428
26.315,1,2.3,8,15,2.23893268647666,2.23893268647666
26.453,1,2.6,9,15,2.57368101879927,2.57368101879927
26.62,1,3,10,15,2.97877501516071,2.97877501516071
