onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
11.323,1,3.6,12,6,3.61626156162616,3.61626156162616
11.47,1,0,1,7,-0.00434877147205519,-0.00434877147205519
11.719,1,0.6,3,7,0.645357686453578,0.645357686453578
11.863,1,1,4,7,1.02109154163949,1.02109154163949
12.099,1,1.6,6,7,1.63687758208306,1.63687758208306
12.244,1,2,7,7,2.01522070015221,2.01522070015221
12.475,1,2.6,9,7,2.61796042617961,2.61796042617961
12.618,1,3,10,7,2.99108501848228,2.99108501848228
12.857,1,3.6,12,7,3.61469884757556,3.61469884757556
12.998,1,0,1,8,-0.0174329919372393,-0.0174329919372393
13.244,1,0.6,3,8,0.625844410546962,0.625844410546962
13.397,1,1,4,8,1.02593157550665,1.02593157550665
13.617,1,1.6,6,8,1.60122030943561,1.60122030943561
13.771,1,2,7,8,2.00392242318588,2.00392242318588
14.002,1,2.6,9,8,2.60797559381129,2.60797559381129
14.155,1,3,10,8,3.00806275877097,3.00806275877097
14.388,1,3.6,12,8,3.61734582697755,3.61734582697755
14.525,1,0,1,9,-0.0245398773006155,-0.0245398773006155
14.764,1,0.6,3,9,0.603856266432949,0.603856266432949
14.921,1,1,4,9,1.01665205959684,1.01665205959684
15.149,1,1.6,6,9,1.61612620508326,1.61612620508326
15.298,1,2,7,9,2.00788781770377,2.00788781770377
15.525,1,2.6,9,9,2.60473269062226,2.60473269062226
15.692,1,3,10,9,3.04382120946538,3.04382120946538
15.916,1,3.6,12,9,3.6327782646801,3.6327782646801
16.061,1,0,1,10,0.0141906873614175,0.0141906873614175
16.284,1,0.6,3,10,0.607538802660751,0.607538802660751
16.437,1,1,4,10,1.01463414634147,1.01463414634147
16.695,1,1.6,6,10,1.70110864745011,1.70110864745011
16.811,1,2,7,10,2.00975609756098,2.00975609756098
17.036,1,2.6,9,10,2.60842572062085,2.60842572062085
17.189,1,3,10,10,3.01552106430156,3.01552106430156
17.447,1,3.6,12,10,3.7019955654102,3.7019955654102
17.56,1,0,1,11,0.00266222961730774,0.00266222961730774
17.8,1,0.6,3,11,0.641597337770389,0.641597337770389
17.946,1,1,4,11,1.03028286189685,1.03028286189685
18.188,1,1.6,6,11,1.67454242928452,1.67454242928452
18.308,1,2,7,11,1.99400998336106,1.99400998336106
18.55,1,2.6,9,11,2.63826955074875,2.63826955074875
18.694,1,3,10,11,3.02163061564059,3.02163061564059
18.947,1,3.6,12,11,3.69517470881863,3.69517470881863
19.065,1,0,1,12,0.00939912722389784,0.00939912722389784
19.3,1,0.6,3,12,0.640483383685798,0.640483383685798
19.455,1,1,4,12,1.05673044645854,1.05673044645854
19.701,1,1.6,6,12,1.7173548170527,1.7173548170527
19.812,1,2,7,12,2.01544142329641,2.01544142329641
20.046,1,2.6,9,12,2.64384021483719,2.64384021483719
20.192,1,3,10,12,3.03591809331991,3.03591809331991
20.431,1,3.6,12,12,3.67774420946627,3.67774420946627
20.551,1,0,1,13,0,0
20.786,1,0.6,3,13,0.646492434663007,0.646492434663007
20.93,1,1,4,13,1.04264099037139,1.04264099037139
21.172,1,1.6,6,13,1.70839064649244,1.70839064649244
21.295,1,2,7,13,2.04676753782669,2.04676753782669
21.511,1,2.6,9,13,2.64099037138927,2.64099037138927
21.655,1,3,10,13,3.03713892709767,3.03713892709767
21.897,1,3.6,12,13,3.70288858321871,3.70288858321871
22.005,1,0,1,14,0,0
22.252,1,0.6,3,14,0.672337529772031,0.672337529772031
22.388,1,1,4,14,1.04253147329024,1.04253147329024
22.597,1,1.6,6,14,1.61143246002042,1.61143246002042
22.753,1,2,7,14,2.03606668935012,2.03606668935012
22.988,1,2.6,9,14,2.67574004763525,2.67574004763525
23.122,1,3,10,14,3.04048996257231,3.04048996257231
23.334,1,3.6,12,14,3.61755699217421,3.61755699217421
23.479,1,0,1,15,0.0124913254684252,0.0124913254684252
23.71,1,0.6,3,15,0.65371269951423,0.65371269951423
23.856,1,1,4,15,1.05898681471201,1.05898681471201
24.078,1,1.6,6,15,1.67522553782096,1.67522553782096
24.209,1,2,7,15,2.03886190145732,2.03886190145732
24.436,1,2.6,9,15,2.66897987508674,2.66897987508674
24.566,1,3,10,15,3.02984038861901,3.02984038861901
24.792,1,3.6,12,15,3.65718251214434,3.65718251214434
24.922,1,0,1,16,0.0180785722563423,0.0180785722563423
25.146,1,0.6,3,16,0.641093985398074,0.641093985398074
25.285,1,1,4,16,1.02769729980299,1.02769729980299
25.499,1,1.6,6,16,1.62289952485803,1.62289952485803
25.636,1,2,7,16,2.00394020164561,2.00394020164561
25.863,1,2.6,9,16,2.63529957121334,2.63529957121334
26.001,1,3,10,16,3.01912156680959,3.01912156680959
26.229,1,3.6,12,16,3.65326225518599,3.65326225518599
26.365,1,0,1,17,0.0318949343339477,0.0318949343339477
26.583,1,0.6,3,17,0.645403377110683,0.645403377110683
26.722,1,1,4,17,1.03658536585366,1.03658536585366
26.94,1,1.6,6,17,1.65009380863039,1.65009380863039
27.07,1,2,7,17,2.01594746716697,2.01594746716697
27.289,1,2.6,9,17,2.63227016885553,2.63227016885553
27.423,1,3,10,17,3.00938086303939,3.00938086303939
27.646,1,3.6,12,17,3.63696060037523,3.63696060037523
27.778,1,0,1,18,0.00846461321419204,0.00846461321419204
27.999,1,0.6,3,18,0.632024453327054,0.632024453327054
28.139,1,1,4,18,1.02703973665647,1.02703973665647
28.355,1,1.6,6,18,1.636491888079,1.636491888079
28.481,1,2,7,18,1.99200564307548,1.99200564307548
28.698,1,2.6,9,18,2.60427933223607,2.60427933223607
28.836,1,3,10,18,2.99365154008934,2.99365154008934
29.053,1,3.6,12,18,3.60592522924994,3.60592522924994
29.187,1,0,1,19,-0.0156016978318224,-0.0156016978318224
29.422,1,0.6,3,19,0.631409888723185,0.631409888723185
29.564,1,1,4,19,1.02237008145004,1.02237008145004
29.788,1,1.6,6,19,1.63909601927269,1.63909601927269
29.914,1,2,7,19,1.98600435929793,1.98600435929793
30.141,1,2.6,9,19,2.61099001950212,2.61099001950212
30.279,1,3,10,19,2.99093724905358,2.99093724905358
30.509,1,3.6,12,19,3.62418263163933,3.62418263163933
30.646,1,0,1,20,0.00138296646306987,0.00138296646306987
30.875,1,0.6,3,20,0.634781606546044,0.634781606546044
31.02,1,1,4,20,1.03584188083439,1.03584188083439
31.232,1,1.6,6,20,1.62221966117322,1.62221966117322
31.363,1,2,7,20,1.98455687449579,1.98455687449579
31.584,1,2.6,9,20,2.59582805116976,2.59582805116976
31.727,1,3,10,20,2.99135645960585,2.99135645960585
31.94,1,3.6,12,20,3.58050017287081,3.58050017287081
32.089,1,0,1,21,-0.00731094356866328,-0.00731094356866328
32.314,1,0.6,3,21,0.609549920036551,0.609549920036551
32.459,1,1,4,21,1.00708247658214,1.00708247658214
32.68,1,1.6,6,21,1.61297692483436,1.61297692483436
32.829,1,2,7,21,2.02147589673292,2.02147589673292
33.041,1,2.6,9,21,2.60269591044093,2.60269591044093
33.191,1,3,10,21,3.01393648617776,3.01393648617776
33.414,1,3.6,12,21,3.62531414210647,3.62531414210647
33.562,1,0,1,22,0.0309372156505903,0.0309372156505903
33.776,1,0.6,3,22,0.615104640582359,0.615104640582359
33.921,1,1,4,22,1.01091901728844,1.01091901728844
34.141,1,1.6,6,22,1.61146496815286,1.61146496815286
34.284,1,2,7,22,2.00181983621473,2.00181983621473
34.496,1,2.6,9,22,2.58052775250227,2.58052775250227
34.641,1,3,10,22,2.97634212920836,2.97634212920836
34.864,1,3.6,12,22,3.58507734303911,3.58507734303911
35.014,1,0,1,23,-0.00552231937414391,-0.00552231937414391
35.236,1,0.6,3,23,0.607455131155065,0.607455131155065
35.386,1,1,4,23,1.02162908421537,1.02162908421537
35.601,1,1.6,6,23,1.6152784169351,1.6152784169351
35.731,1,2,7,23,1.97422917625402,1.97422917625402
35.953,1,2.6,9,23,2.58720662678325,2.58720662678325
36.095,1,3,10,23,2.97929130234698,2.97929130234698
36.319,1,3.6,12,23,3.59779107225035,3.59779107225035
36.461,1,0,1,24,-0.0101056499770352,-0.0101056499770352
36.687,1,0.6,3,24,0.612769866789155,0.612769866789155
36.825,1,1,4,24,0.99310978410658,0.99310978410658
37.043,1,1.6,6,24,1.59393661001378,1.59393661001378
37.189,1,2,7,24,1.99632521819018,1.99632521819018
37.405,1,2.6,9,24,2.59163987138265,2.59163987138265
37.558,1,3,10,24,3.01332108406064,3.01332108406064
37.771,1,3.6,12,24,3.60036747818099,3.60036747818099
37.914,1,0,1,25,-0.00552359033370405,-0.00552359033370405
38.142,1,0.6,3,25,0.62416570771003,0.62416570771003
38.283,1,1,4,25,1.01357882623707,1.01357882623707
38.49,1,1.6,6,25,1.58527042577677,1.58527042577677
38.643,1,2,7,25,2.00782508630611,2.00782508630611
38.863,1,2.6,9,25,2.61542002301497,2.61542002301497
39.01,1,3,10,25,3.02140391254316,3.02140391254316
39.229,1,3.6,12,25,3.62623705408517,3.62623705408517
39.37,1,0,1,26,0.0157116451016729,0.0157116451016729
39.592,1,0.6,3,26,0.631238447319791,0.631238447319791
39.742,1,1,4,26,1.047134935305,1.047134935305
39.954,1,1.6,6,26,1.63493530499077,1.63493530499077
40.095,1,2,7,26,2.02587800369687,2.02587800369687
