onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
22.804,1,3.6,12,10,3.620743844945,3.620743844945
23.288,1,0.6,3,11,0.643653744025493,0.643653744025493
23.616,1,1.3,5,11,1.34041423260754,1.34041423260754
24.102,1,2.3,8,11,2.37280934678705,2.37280934678705
24.407,1,3,10,11,3.02071163037706,3.02071163037706
24.699,1,3.6,12,11,3.64099840679767,3.64099840679767
24.869,1,0,1,12,0.0021363717286834,0.0021363717286834
25.181,1,0.6,3,12,0.668684351077091,0.668684351077091
25.517,1,1.3,5,12,1.38650525191383,1.38650525191383
25.996,1,2.3,8,12,2.40982730995193,2.40982730995193
26.289,1,3,10,12,3.0357842264554,3.0357842264554
26.595,1,3.6,12,12,3.68951397543172,3.68951397543172
26.759,1,0,1,13,0.0402950170894002,0.0402950170894002
27.052,1,0.6,3,13,0.672782874617732,0.672782874617732
27.378,1,1.3,5,13,1.37650656592912,1.37650656592912
27.846,1,2.3,8,13,2.38676020867062,2.38676020867062
28.13,1,3,10,13,2.99982011153085,2.99982011153085
28.431,1,3.6,12,13,3.6495772620975,3.6495772620975
28.6,1,0,1,14,0.0143317807237572,0.0143317807237572
28.902,1,0.6,3,14,0.663561447509856,0.663561447509856
29.232,1,1.3,5,14,1.37298459333572,1.37298459333572
29.696,1,2.3,8,14,2.37047653170907,2.37047653170907
29.989,1,3,10,14,3.0003582945181,3.0003582945181
30.285,1,3.6,12,14,3.63668935865282,3.63668935865282
30.461,1,0,1,15,0.0150080400214431,0.0150080400214431
30.763,1,0.6,3,15,0.662497766660719,0.662497766660719
31.104,1,1.3,5,15,1.39360371627658,1.39360371627658
31.564,1,2.3,8,15,2.37984634625692,2.37984634625692
31.856,1,3,10,15,3.00589601572271,3.00589601572271
32.154,1,3.6,12,15,3.64480971949259,3.64480971949259
32.329,1,0,1,16,0.0205920205920145,0.0205920205920145
32.625,1,0.6,3,16,0.673653245081811,0.673653245081811
32.955,1,1.3,5,16,1.40172825887111,1.40172825887111
33.39,1,2.3,8,16,2.36146350432065,2.36146350432065
33.669,1,3,10,16,2.97701783416068,2.97701783416068
33.973,1,3.6,12,16,3.64772936201508,3.64772936201508
34.137,1,0,1,17,0.00960650286348065,0.00960650286348065
34.432,1,0.6,3,17,0.663587659338635,0.663587659338635
34.747,1,1.3,5,17,1.36190652133752,1.36190652133752
35.2,1,2.3,8,17,2.36615555145021,2.36615555145021
35.77,1,3.6,12,17,3.62978015887678,3.62978015887678
35.958,1,0,1,18,0.04727954971856,0.04727954971856
36.227,1,0.6,3,18,0.652908067542197,0.652908067542197
36.53,1,1.3,5,18,1.33508442776735,1.33508442776735
36.985,1,2.3,8,18,2.35947467166979,2.35947467166979
37.547,1,3.6,12,18,3.624765478424,3.624765478424
37.711,1,0,1,19,-0.00615148019993062,-0.00615148019993062
37.997,1,0.6,3,19,0.653594771241825,0.653594771241825
38.445,0,1.6,6,19,1.68704344482891,1.68704344482891
38.741,1,2.3,8,19,2.36985774702037,2.36985774702037
39.016,1,3,10,19,3.00422914263744,3.00422914263744
39.305,1,3.6,12,19,3.67089580930411,3.67089580930411
39.462,1,0,1,20,0.0327307326355846,0.0327307326355846
39.747,1,0.6,3,20,0.683539486203608,0.683539486203608
40.062,1,1.3,5,20,1.40285442435774,1.40285442435774
40.482,1,2.3,8,20,2.36194100856327,2.36194100856327
40.758,1,3,10,20,2.99219790675547,2.99219790675547
41.044,1,3.6,12,20,3.64529019980969,3.64529019980969
41.21,1,0,1,21,0.0243438569798376,0.0243438569798376
41.497,1,0.6,3,21,0.679345758843663,0.679345758843663
41.813,1,1.3,5,21,1.40053252187144,1.40053252187144
42.24,1,2.3,8,21,2.37504754659567,2.37504754659567
42.519,1,3,10,21,3.01179155572461,3.01179155572461
42.807,1,3.6,12,21,3.66907569418031,3.66907569418031
42.968,1,0,1,22,0.0365993137628791,0.0365993137628791
43.259,1,0.6,3,22,0.702249332825012,0.702249332825012
43.57,1,1.3,5,22,1.41364849409074,1.41364849409074
44.005,1,2.3,8,22,2.40869233701868,2.40869233701868
44.268,1,3,10,22,3.0102935569958,3.0102935569958
44.542,1,3.6,12,22,3.6370568051849,3.6370568051849
44.707,1,0,1,23,0.014604150653337,0.014604150653337
45.009,1,0.6,3,23,0.710991544965408,0.710991544965408
45.291,1,1.3,5,23,1.36126056879323,1.36126056879323
45.745,1,2.3,8,23,2.40814757878555,2.40814757878555
46.007,1,3,10,23,3.01229823212914,3.01229823212914
46.288,1,3.6,12,23,3.66026133743275,3.66026133743275
46.451,1,0,1,24,0.0364836017853874,0.0364836017853874
46.734,1,0.6,3,24,0.695517174461499,0.695517174461499
47.039,1,1.3,5,24,1.40578303900642,1.40578303900642
47.467,1,2.3,8,24,2.4024839899088,2.4024839899088
47.732,1,3,10,24,3.01960023287406,3.01960023287406
48.005,1,3.6,12,24,3.65534640015526,3.65534640015526
48.162,1,0,1,25,0.0211019929660031,0.0211019929660031
48.442,1,0.6,3,25,0.677608440797189,0.677608440797189
48.731,1,1.3,5,25,1.35521688159438,1.35521688159438
49.16,1,2.3,8,25,2.36107854630714,2.36107854630714
49.44,1,3,10,25,3.01758499413833,3.01758499413833
49.708,1,3.6,12,25,3.64595545134818,3.64595545134818
49.867,1,0,1,26,0.0190741108682588,0.0190741108682588
50.154,1,0.6,3,26,0.703357838267439,0.703357838267439
50.429,1,1.3,5,26,1.3590303993642,1.3590303993642
50.846,1,2.3,8,26,2.35326842837273,2.35326842837273
51.108,1,3,10,26,2.97794555930855,2.97794555930855
51.371,1,3.6,12,26,3.60500695410292,3.60500695410292
51.536,1,0,1,27,-0.00161648817943217,-0.00161648817943217
51.817,1,0.6,3,27,0.679733279450391,0.679733279450391
52.092,1,1.3,5,27,1.34653465346534,1.34653465346534
52.515,1,2.3,8,27,2.3721964033138,2.3721964033138
52.771,1,3,10,27,2.992927864215,2.992927864215
53.04,1,3.6,12,27,3.64518084461508,3.64518084461508
53.199,1,0,1,28,0.03101407875944,0.03101407875944
53.453,1,0.6,3,28,0.652927973882898,0.652927973882898
53.733,1,1.3,5,28,1.33850234645991,1.33850234645991
54.158,1,2.3,8,28,2.37910630483576,2.37910630483576
54.408,1,3,10,28,2.99122628035097,2.99122628035097
54.675,1,3.6,12,28,3.64497041420119,3.64497041420119
54.83,1,0,1,29,0.0242228502220552,0.0242228502220552
55.083,1,0.6,3,29,0.637060960839738,0.637060960839738
55.393,1,1.3,5,29,1.38796931772307,1.38796931772307
55.813,1,2.3,8,29,2.40532902704887,2.40532902704887
56.06,1,3,10,29,3.00363342753333,3.00363342753333
56.335,1,3.6,12,29,3.6697618086395,3.6697618086395
56.486,1,0,1,30,0.0356419603078258,0.0356419603078258
56.755,1,0.6,3,30,0.689347914135296,0.689347914135296
57.051,1,1.3,5,30,1.40866747671123,1.40866747671123
57.456,1,2.3,8,30,2.39287160793845,2.39287160793845
57.71,1,3,10,30,3.01012555690563,3.01012555690563
57.975,1,3.6,12,30,3.65411097610369,3.65411097610369
58.127,1,0,1,31,0.0240663900414967,0.0240663900414967
58.384,1,0.6,3,31,0.663900414937759,0.663900414937759
58.665,1,1.3,5,31,1.36348547717842,1.36348547717842
59.068,1,2.3,8,31,2.36680497925311,2.36680497925311
59.564,1,3.6,12,31,3.60165975103735,3.60165975103735
59.722,1,0,1,32,-0.00499583680265279,-0.00499583680265279
59.866,0,0.3,2,32,0.354704412989183,0.354704412989183
60.002,1,0.6,3,32,0.694421315570371,0.694421315570371
60.251,1,1.3,5,32,1.31640299750208,1.31640299750208
60.665,1,2.3,8,32,2.35054121565362,2.35054121565362
61.176,1,3.6,12,32,3.62697751873439,3.62697751873439
61.325,1,0,1,33,-0.000839102160680147,-0.000839102160680147
61.597,1,0.6,3,33,0.683868260960777,0.683868260960777
61.874,1,1.3,5,33,1.38116215649256,1.38116215649256
62.271,1,2.3,8,33,2.38053282987204,2.38053282987204
62.765,1,3.6,12,33,3.62408223201175,3.62408223201175
62.911,1,0,1,34,-0.00830737279334653,-0.00830737279334653
63.077,0,0.3,2,34,0.405399792315679,0.405399792315679
63.207,1,0.6,3,34,0.729387331256494,0.729387331256494
63.843,1,2.3,8,34,2.31443406022846,2.31443406022846
64.373,1,3.6,12,34,3.63530633437176,3.63530633437176
64.531,1,0,1,35,0.0293009627459277,0.0293009627459277
64.789,1,0.6,3,35,0.677270824612804,0.677270824612804
65.054,1,1.3,5,35,1.34282126412724,1.34282126412724
65.461,1,2.3,8,35,2.36500627877771,2.36500627877771
65.598,0,2.6,9,35,2.70908329845121,2.70908329845121
65.731,1,3,10,35,3.04311427375468,3.04311427375468
65.971,1,3.6,12,35,3.64587693595646,3.64587693595646
66.117,1,0,1,36,0.0127226463104211,0.0127226463104211
66.373,1,0.6,3,36,0.664122137404574,0.664122137404574
66.643,1,1.3,5,36,1.35114503816793,1.35114503816793
67.036,1,2.3,8,36,2.35114503816794,2.35114503816794
67.289,1,3,10,36,2.99491094147583,2.99491094147583
67.555,1,3.6,12,36,3.67175572519086,3.67175572519086
67.701,1,0,1,37,0.0431198478122911,0.0431198478122911
67.937,1,0.6,3,37,0.641724793912487,0.641724793912487
68.22,1,1.3,5,37,1.35954343690551,1.35954343690551
68.615,1,2.3,8,37,2.3614457831325,2.3614457831325
68.872,1,3,10,37,3.01331642358908,3.01331642358908
69.13,1,3.6,12,37,3.66772352568164,3.66772352568164
69.277,1,0,1,38,0.0404551201011155,0.0404551201011155
69.534,1,0.6,3,38,0.690265486725657,0.690265486725657
69.812,1,1.3,5,38,1.39317319848291,1.39317319848291
70.22,1,2.3,8,38,2.42477876106193,2.42477876106193
70.466,1,3,10,38,3.04677623261691,3.04677623261691
70.72,1,3.6,12,38,3.68900126422249,3.68900126422249
70.861,1,0,1,39,0.0462824083994018,0.0462824083994018
71.104,1,0.6,3,39,0.671094921791289,0.671094921791289
71.364,1,1.3,5,39,1.33961859867152,1.33961859867152
71.778,1,2.3,8,39,2.40411399185773,2.40411399185773
72.017,1,3,10,39,3.01864152560529,3.01864152560529
72.276,1,3.6,12,39,3.68459395757444,3.68459395757444
72.416,1,0,1,40,0.0448275862068778,0.0448275862068778
72.657,1,0.6,3,40,0.668103448275842,0.668103448275842
72.927,1,1.3,5,40,1.3663793103448,1.3663793103448
73.336,1,2.3,8,40,2.42413793103447,2.42413793103447
73.58,1,3,10,40,3.05517241379309,3.05517241379309
73.823,1,3.6,12,40,3.68362068965518,3.68362068965518
73.956,1,0,1,41,0.0271474019087986,0.0271474019087986
74.199,1,0.6,3,41,0.645599151643672,0.645599151643672
74.479,1,1.3,5,41,1.35821845174972,1.35821845174972
74.881,1,2.3,8,41,2.38133616118768,2.38133616118768
75.128,1,3,10,41,3.00996818663837,3.00996818663837
75.388,1,3.6,12,41,3.67168610816542,3.67168610816542
75.535,1,0,1,42,0.0456273764258215,0.0456273764258215
75.782,1,0.6,3,42,0.671736375158399,0.671736375158399
76.056,1,1.3,5,42,1.36628643852976,1.36628643852976
76.463,1,2.3,8,42,2.39797211660327,2.39797211660327
76.695,1,3,10,42,2.98605830164763,2.98605830164763
76.955,1,3.6,12,42,3.64512040557668,3.64512040557668
77.105,1,0,1,43,0.0252100840336265,0.0252100840336265
77.359,1,0.6,3,43,0.665546218487423,0.665546218487423
77.663,1,1.3,5,43,1.43193277310925,1.43193277310925
78.04,1,2.3,8,43,2.38235294117647,2.38235294117647
78.286,1,3,10,43,3.00252100840338,3.00252100840338
78.549,1,3.6,12,43,3.66554621848743,3.66554621848743
78.701,1,0,1,44,0.0500431406384875,0.0500431406384875
78.938,1,0.6,3,44,0.663503019844724,0.663503019844724
79.234,1,1.3,5,44,1.42968075927528,1.42968075927528
79.621,1,2.3,8,44,2.43140638481451,2.43140638481451
79.836,1,3,10,44,2.98792062122522,2.98792062122522
80.095,1,3.6,12,44,3.65832614322694,3.65832614322694
80.248,1,0,1,45,0.0533898305085121,0.0533898305085121
80.483,1,0.6,3,45,0.650847457627148,0.650847457627148
80.766,1,1.3,5,45,1.37033898305084,1.37033898305084
81.154,1,2.3,8,45,2.35677966101694,2.35677966101694
81.405,1,3,10,45,2.99491525423728,2.99491525423728
81.659,1,3.6,12,45,3.64067796610166,3.64067796610166
81.81,1,0,1,46,0.0243339626599389,0.0243339626599389
82.066,1,0.6,3,46,0.668764422068373,0.668764422068373
82.354,1,1.3,5,46,1.39374868890285,1.39374868890285
82.748,1,2.3,8,46,2.38556744283616,2.38556744283616
82.991,1,3,10,46,2.99727291797774,2.99727291797774
83.242,1,3.6,12,46,3.62911684497587,3.62911684497587
83.394,1,0,1,47,0.0119352088661516,0.0119352088661516
83.651,1,0.6,3,47,0.669224211423676,0.669224211423676
83.921,1,1.3,5,47,1.35976129582265,1.35976129582265
84.303,1,2.3,8,47,2.33674339300936,2.33674339300936
84.797,1,3.6,12,47,3.60017050298379,3.60017050298379
84.95,1,0,1,48,-0.0086523902227912,-0.0086523902227912
85.204,1,0.6,3,48,0.65065974475451,0.65065974475451
85.476,1,1.3,5,48,1.35669478693489,1.35669478693489
85.862,1,2.3,8,48,2.35864157473501,2.35864157473501
86.35,1,3.6,12,48,3.62535150335279,3.62535150335279
86.483,1,0,1,49,-0.0294372294372099,-0.0294372294372099
86.737,1,0.6,3,49,0.630303030303023,0.630303030303023
87.015,1,1.3,5,49,1.35238095238096,1.35238095238096
87.412,1,2.3,8,49,2.3835497835498,2.3835497835498
87.89,1,3.6,12,49,3.62510822510822,3.62510822510822
88.036,1,0,1,50,0.00434404865334097,0.00434404865334097
88.283,1,0.6,3,50,0.648132059079058,0.648132059079058
88.56,1,1.3,5,50,1.37011294526499,1.37011294526499
88.955,1,2.3,8,50,2.39965247610772,2.39965247610772
89.421,1,3.6,12,50,3.61424847958294,3.61424847958294
89.574,1,0,1,51,0.0131752305665229,0.0131752305665229
89.821,1,0.6,3,51,0.664031620553347,0.664031620553347
90.093,1,1.3,5,51,1.38076416337286,1.38076416337286
90.476,1,2.3,8,51,2.38998682476942,2.38998682476942
90.941,1,3.6,12,51,3.61528326745718,3.61528326745718
91.093,1,0,1,52,0.0158625247851958,0.0158625247851958
91.341,1,0.6,3,52,0.671513549239944,0.671513549239944
91.714,0,1.6,6,52,1.65763384005289,1.65763384005289
91.962,1,2.3,8,52,2.31328486450764,2.31328486450764
92.209,1,3,10,52,2.96629213483151,2.96629213483151
92.461,1,3.6,12,52,3.63251817580969,3.63251817580969
92.606,1,0,1,53,0.0157860118395466,0.0157860118395466
92.849,1,0.6,3,53,0.655119491339634,0.655119491339634
93.131,1,1.3,5,53,1.39706204779657,1.39706204779657
93.521,1,2.3,8,53,2.42315281736463,2.42315281736463
93.749,1,3,10,53,3.02302126726595,3.02302126726595
93.997,1,3.6,12,53,3.67550975663232,3.67550975663232
94.142,1,0,1,54,0.0563869008891641,0.0563869008891641
94.38,1,0.6,3,54,0.675775319887214,0.675775319887214
94.65,1,1.3,5,54,1.37844285404469,1.37844285404469
95.031,1,2.3,8,54,2.36998481891132,2.36998481891132
95.273,1,3,10,54,2.99978312730427,2.99978312730427
95.519,1,3.6,12,54,3.6399913250922,3.6399913250922
95.674,1,0,1,55,0.04273047751312,0.04273047751312
95.917,1,0.6,3,55,0.665740839653901,0.665740839653901
96.191,1,1.3,5,55,1.36822988996904,1.36822988996904
96.591,1,2.3,8,55,2.39376135028312,2.39376135028312
96.83,1,3,10,55,3.00651639782074,3.00651639782074
97.082,1,3.6,12,55,3.65260121781859,3.65260121781859
97.229,1,0,1,56,0.0294399999999953,0.0294399999999953
97.476,1,0.6,3,56,0.661760000000001,0.661760000000001
97.768,1,1.3,5,56,1.40928000000001,1.40928000000001
98.145,1,2.3,8,56,2.37440000000004,2.37440000000004
98.387,1,3,10,56,2.99392000000003,2.99392000000003
98.634,1,3.6,12,56,3.62624000000003,3.62624000000003
98.782,1,0,1,57,0.0051446945337866,0.0051446945337866
99.044,1,0.6,3,57,0.679099678456614,0.679099678456614
99.311,1,1.3,5,57,1.36591639871387,1.36591639871387
99.705,1,2.3,8,57,2.37942122186497,2.37942122186497
99.946,1,3,10,57,2.99935691318329,2.99935691318329
100.199,1,3.6,12,57,3.65016077170419,3.65016077170419
100.343,1,0,1,58,0.0207119741100577,0.0207119741100577
100.603,1,0.6,3,58,0.693851132686122,0.693851132686122
100.874,1,1.3,5,58,1.39546925566343,1.39546925566343
101.241,1,2.3,8,58,2.34563106796118,2.34563106796118
101.49,1,3,10,58,2.99029126213596,2.99029126213596
101.736,1,3.6,12,58,3.6271844660194,3.6271844660194
101.887,1,0,1,59,0.0180917510230583,0.0180917510230583
102.131,1,0.6,3,59,0.648718500969211,0.648718500969211
102.417,1,1.3,5,59,1.38789575705364,1.38789575705364
102.791,1,2.3,8,59,2.35451216885634,2.35451216885634
102.904,0,2.6,9,59,2.6465647210855,2.6465647210855
103.045,1,3,10,59,3.01098427740686,3.01098427740686
103.286,1,3.6,12,59,3.6338574197717,3.6338574197717
103.434,1,0,1,60,0.0165289256198272,0.0165289256198272
103.676,1,0.6,3,60,0.648107872988264,0.648107872988264
104.061,0,1.6,6,60,1.6528925619835,1.6528925619835
104.323,1,2.3,8,60,2.33666811657246,2.33666811657246
104.575,1,3,10,60,2.99434536755113,2.99434536755113
104.825,1,3.6,12,60,3.64680295780777,3.64680295780777
104.965,1,0,1,61,0.0121739130435116,0.0121739130435116
105.209,1,0.6,3,61,0.648695652173941,0.648695652173941
105.336,0,1,4,61,0.980000000000013,0.980000000000013
105.507,1,1.3,5,61,1.42608695652177,1.42608695652177
105.747,1,2,7,61,2.05217391304349,2.05217391304349
105.887,1,2.3,8,61,2.41739130434783,2.41739130434783
106.348,1,3.6,12,61,3.61999999999999,3.61999999999999
106.493,1,0,1,62,-0.00172450959260509,-0.00172450959260509
106.667,0,0.3,2,62,0.448372494071994,0.448372494071994
106.891,0,1,4,62,1.02780771718039,1.02780771718039
107.04,1,1.3,5,62,1.41323561112306,1.41323561112306
107.512,0,2.6,9,62,2.63418840267298,2.63418840267298
107.654,1,3,10,62,3.00150894589349,3.00150894589349
107.814,1,3.3,11,62,3.41539124811378,3.41539124811378
108.046,1,0,1,63,0.0156249999999636,0.0156249999999636
108.66,0,1.6,6,63,1.61458333333331,1.61458333333331
108.946,1,2.3,8,63,2.35937499999998,2.35937499999998
109.194,1,3,10,63,3.00520833333332,3.00520833333332
109.443,1,3.6,12,63,3.65364583333331,3.65364583333331
109.579,1,0,1,64,0.00781419578901699,0.00781419578901699
109.836,1,0.6,3,64,0.677230301714756,0.677230301714756
110.104,1,1.3,5,64,1.37529845886692,1.37529845886692
110.487,1,2.3,8,64,2.37291078793137,2.37291078793137
110.731,1,3,10,64,3.00846537877139,3.00846537877139
110.982,1,3.6,12,64,3.66225309311913,3.66225309311913
111.121,1,0,1,65,0.0251177394034464,0.0251177394034464
111.36,1,0.6,3,65,0.66831128055615,0.66831128055615
111.625,1,1.3,5,65,1.38147566718993,1.38147566718993
111.99,1,2.3,8,65,2.36375869028932,2.36375869028932
112.225,1,3,10,65,2.99618748598338,2.99618748598338
112.467,1,3.6,12,65,3.64745458623009,3.64745458623009
112.605,1,0,1,66,0.019013128112243,0.019013128112243
112.835,1,0.6,3,66,0.64373019465824,0.64373019465824
113.098,1,1.3,5,66,1.35808057944771,1.35808057944771
113.46,1,2.3,8,66,2.34133091896788,2.34133091896788
113.699,1,3,10,66,2.99049343594386,2.99049343594386
113.939,1,3.6,12,66,3.64237211407875,3.64237211407875
114.079,1,0,1,67,0.0225529995489578,0.0225529995489578
114.307,1,0.6,3,67,0.639603067207938,0.639603067207938
114.569,1,1.3,5,67,1.34866937302661,1.34866937302661
114.944,1,2.3,8,67,2.3635543527289,2.3635543527289
115.178,1,3,10,67,2.99684258006312,2.99684258006312
115.418,1,3.6,12,67,3.64636896707261,3.64636896707261
115.554,1,0,1,68,0.014466546112095,0.014466546112095
115.79,1,0.6,3,68,0.654611211573196,0.654611211573196
116.058,1,1.3,5,68,1.38155515370702,1.38155515370702
116.425,1,2.3,8,68,2.37703435804701,2.37703435804701
116.662,1,3,10,68,3.01989150090418,3.01989150090418
116.899,1,3.6,12,68,3.66274864376132,3.66274864376132
117.039,1,0,1,69,0.042266187050382,0.042266187050382
117.276,1,0.6,3,69,0.68165467625903,0.68165467625903
117.545,1,1.3,5,69,1.40737410071943,1.40737410071943
117.893,1,2.3,8,69,2.34622302158272,2.34622302158272
118.123,1,3,10,69,2.96672661870499,2.96672661870499
118.368,1,3.6,12,69,3.62769784172657,3.62769784172657
118.511,1,0,1,70,0.0134378499439588,0.0134378499439588
118.754,1,0.6,3,70,0.666517357222795,0.666517357222795
119.017,1,1.3,5,70,1.3733482642777,1.3733482642777
119.376,1,2.3,8,70,2.33818589025758,2.33818589025758
119.611,1,3,10,70,2.96976483762598,2.96976483762598
119.853,1,3.6,12,70,3.62015677491608,3.62015677491608
119.998,1,0,1,71,0.00998864926222383,0.00998864926222383
120.245,1,0.6,3,71,0.682860385925139,0.682860385925139
120.51,1,1.3,5,71,1.40476730987519,1.40476730987519
120.862,1,2.3,8,71,2.36367763904655,2.36367763904655
121.089,1,3,10,71,2.98206583427924,2.98206583427924
121.332,1,3.6,12,71,3.64404086265607,3.64404086265607
121.467,1,0,1,72,0.0118289353958191,0.0118289353958191
121.722,1,0.6,3,72,0.707916287534114,0.707916287534114
121.984,1,1.3,5,72,1.4231119199272,1.4231119199272
122.331,1,2.3,8,72,2.37033666969974,2.37033666969974
122.558,1,3,10,72,2.98999090081891,2.98999090081891
122.793,1,3.6,12,72,3.63148316651504,3.63148316651504
122.939,1,0,1,73,0.0299659477865941,0.0299659477865941
123.189,1,0.6,3,73,0.711010215663999,0.711010215663999
123.446,1,1.3,5,73,1.41112372304199,1.41112372304199
123.805,1,2.3,8,73,2.38910329171396,2.38910329171396
124.034,1,3,10,73,3.01293984108966,3.01293984108966
124.261,1,3.6,12,73,3.63132803632232,3.63132803632232
124.399,1,0,1,74,0.00732097918093542,0.00732097918093542
124.649,1,0.6,3,74,0.69366277739645,0.69366277739645
124.907,1,1.3,5,74,1.40196751315485,1.40196751315485
125.251,1,2.3,8,74,2.34637382749942,2.34637382749942
125.485,1,3,10,74,2.98878975062913,2.98878975062913
125.719,1,3.6,12,74,3.63120567375883,3.63120567375883
125.863,1,0,1,75,0.0261969286359369,0.0261969286359369
126.113,1,0.6,3,75,0.703703703703688,0.703703703703688
126.356,1,1.3,5,75,1.36224028906953,1.36224028906953
126.724,1,2.3,8,75,2.35953026196928,2.35953026196928
126.961,1,3,10,75,3.0018066847335,3.0018066847335
127.197,1,3.6,12,75,3.64137308039747,3.64137308039747
127.344,1,0,1,76,0.0401826484017987,0.0401826484017987
127.58,1,0.6,3,76,0.686757990867579,0.686757990867579
127.82,1,1.3,5,76,1.34429223744292,1.34429223744292
128.2,1,2.3,8,76,2.38538812785389,2.38538812785389
128.667,1,3.6,12,76,3.66484018264848,3.66484018264848
128.809,1,0,1,77,0.0549604098743183,0.0549604098743183
129.03,1,0.6,3,77,0.672566371681479,0.672566371681479
129.394,0,1.6,6,77,1.68979972054033,1.68979972054033
129.658,1,2.3,8,77,2.42757335817416,2.42757335817416
129.879,1,3,10,77,3.04517931998132,3.04517931998132
130.105,1,3.6,12,77,3.67675826734971,3.67675826734971
130.236,1,0,1,78,0.0424060843511478,0.0424060843511478
130.463,1,0.6,3,78,0.670200507029203,0.670200507029203
130.715,1,1.3,5,78,1.36713528462776,1.36713528462776
131.079,1,2.3,8,78,2.3738188522701,2.3738188522701
131.31,1,3,10,78,3.01267573173541,3.01267573173541
131.55,1,3.6,12,78,3.67642313897214,3.67642313897214
131.688,1,0,1,79,0.0579044117646685,0.0579044117646685
131.923,1,0.6,3,79,0.705882352941172,0.705882352941172
132.174,1,1.3,5,79,1.39797794117647,1.39797794117647
132.532,1,2.3,8,79,2.38511029411765,2.38511029411765
132.759,1,3,10,79,3.01102941176472,3.01102941176472
132.997,1,3.6,12,79,3.66727941176471,3.66727941176471
133.137,1,0,1,80,0.0542056074766018,0.0542056074766018
133.356,1,0.6,3,80,0.668224299065366,0.668224299065366
133.617,1,1.3,5,80,1.39999999999993,1.39999999999993
