onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
1.218,0,NaN,NaN,1,NaN,NaN
1.784,0,NaN,NaN,1,NaN,NaN
2.304,0,NaN,NaN,1,NaN,NaN
2.535,0,NaN,NaN,1,NaN,NaN
2.895,0,NaN,NaN,1,NaN,NaN
3.479,1,0,1,2,0.032544824468887,0.032544824468887
3.992,1,1,4,2,0.960072321832153,0.960072321832153
4.558,1,2,7,2,1.98342624679825,1.98342624679825
4.797,1,2.3,8,2,2.41554919391291,2.41554919391291
5.148,1,3,10,2,3.0501732710562,3.0501732710562
5.683,1,0,1,3,0.0179594364452707,0.0179594364452707
6.219,1,1,4,3,1.01377922278991,1.01377922278991
6.734,1,2,7,3,1.97058368168447,1.97058368168447
6.949,1,2.3,8,3,2.37002631986376,2.37002631986376
7.3,1,3,10,3,3.02213965010063,3.02213965010063
7.824,1,0,1,4,-0.00436272982237492,-0.00436272982237492
8.364,1,1,4,4,1.0052976004986,1.0052976004986
8.884,1,2,7,4,1.97756310377065,1.97756310377065
9.089,1,2.3,8,4,2.36086008102213,2.36086008102213
9.448,1,3,10,4,3.03209722655033,3.03209722655033
9.974,1,0,1,5,0.0158027812895061,0.0158027812895061
10.483,1,1,4,5,0.981036662452593,0.981036662452593
11.011,1,2,7,5,1.98230088495575,1.98230088495575
11.234,1,2.3,8,5,2.40518331226296,2.40518331226296
11.567,1,3,10,5,3.03666245259166,3.03666245259166
12.09,1,0,1,6,0.0280504908835948,0.0280504908835948
12.6,1,1,4,6,0.98176718092567,0.98176718092567
13.122,1,2,7,6,1.95792426367462,1.95792426367462
13.348,1,2.3,8,6,2.38055165965405,2.38055165965405
13.681,1,3,10,6,3.00327255726975,3.00327255726975
14.22,1,0,1,7,0.0112623181604918,0.0112623181604918
14.738,1,1,4,7,0.983575786015957,0.983575786015957
15.254,1,2,7,7,1.95213514781793,1.95213514781793
15.472,1,2.3,8,7,2.36133270764899,2.36133270764899
15.814,1,3,10,7,3.00328484279681,3.00328484279681
16.355,1,0,1,8,0.0189125295508303,0.0189125295508303
16.871,1,1,4,8,0.994799054373519,0.994799054373519
17.406,1,2,7,8,2.00661938534278,2.00661938534278
17.606,1,2.3,8,8,2.38486997635934,2.38486997635934
17.937,1,3,10,8,3.01087470449172,3.01087470449172
18.456,1,0,1,9,-0.00771084337350342,-0.00771084337350342
18.991,1,1,4,9,1.02361445783132,1.02361445783132
19.475,1,2,7,9,1.95662650602409,1.95662650602409
19.678,1,2.3,8,9,2.34795180722891,2.34795180722891
20.019,1,3,10,9,3.00530120481927,3.00530120481927
20.541,1,0,1,10,0.0113676731793965,0.0113676731793965
21.072,1,1,4,10,1.01740674955595,1.01740674955595
21.578,1,2,7,10,1.97608052101835,1.97608052101835
21.797,1,2.3,8,10,2.39100059206631,2.39100059206631
22.126,1,3,10,10,3.01432800473654,3.01432800473654
22.648,1,0,1,11,0.00332844632880532,0.00332844632880532
23.179,1,1,4,11,1.01327416095415,1.01327416095415
23.69,1,2,7,11,1.98518048896462,1.98518048896462
23.9,1,2.3,8,11,2.38459404842096,2.38459404842096
24.221,1,3,10,11,2.99512620358996,2.99512620358996
24.757,1,0,1,12,0.0148434979025467,0.0148434979025467
25.258,1,1,4,12,0.984833817360434,0.984833817360434
25.766,1,2,7,12,1.96837689577283,1.96837689577283
25.954,1,2.3,8,12,2.3323652791223,2.3323652791223
26.286,1,3,10,12,2.97515327525008,2.97515327525008
26.812,1,0,1,13,-0.00644433703882126,-0.00644433703882126
27.336,1,1,4,13,1.0066054454648,1.0066054454648
27.848,1,2,7,13,1.99645561462864,1.99645561462864
28.037,1,2.3,8,13,2.36184952473014,2.36184952473014
28.361,1,3,10,13,2.98823908490414,2.98823908490414
28.893,1,0,1,14,0.0168639532998215,0.0168639532998215
29.391,1,1,4,14,0.985892654451106,0.985892654451106
29.903,1,2,7,14,1.98216312631749,1.98216312631749
30.115,1,2.3,8,14,2.39468136857467,2.39468136857467
30.417,1,3,10,14,2.98232527971461,2.98232527971461
30.943,1,0,1,15,0.00584985375365639,0.00584985375365639
31.46,1,1,4,15,1.01397465063374,1.01397465063374
31.951,1,2,7,15,1.97140071498213,1.97140071498213
32.152,1,2.3,8,15,2.36334091647709,2.36334091647709
32.481,1,3,10,15,3.00487487812805,3.00487487812805
32.994,1,0,1,16,0.00519311911717609,0.00519311911717609
33.513,1,1,4,16,1.01590392729633,1.01590392729633
34.012,1,2,7,16,1.98766634209673,1.98766634209673
34.216,1,2.3,8,16,2.38493995456021,2.38493995456021
34.545,1,3,10,16,3.02564102564103,3.02564102564103
35.052,1,0,1,17,0.0130884698760706,0.0130884698760706
35.551,1,1,4,17,0.992760440099807,0.992760440099807
36.045,1,2,7,17,1.96261605791649,1.96261605791649
36.254,1,2.3,8,17,2.37293958853123,2.37293958853123
36.572,1,3,10,17,2.99725960161971,2.99725960161971
37.083,1,0,1,18,0.000490376363861603,0.000490376363861603
37.58,1,1,4,18,0.975358587716073,0.975358587716073
38.081,1,2,7,18,1.95807282089004,1.95807282089004
38.276,1,2.3,8,18,2.34056638470027,2.34056638470027
38.606,1,3,10,18,2.98786318499449,2.98786318499449
39.117,1,0,1,19,-0.00984494216096984,-0.00984494216096984
39.624,1,1,4,19,0.988432192960871,0.988432192960871
40.13,1,2,7,19,1.98474033965051,1.98474033965051
40.343,1,2.3,8,19,2.40413487570761,2.40413487570761
40.648,1,3,10,19,3.00467634752646,3.00467634752646
41.151,1,0,1,20,-0.00492732200048825,-0.00492732200048825
41.652,1,1,4,20,0.982508006898251,0.982508006898251
42.16,1,2,7,20,1.98373983739837,1.98373983739837
42.361,1,2.3,8,20,2.37989652623798,2.37989652623798
42.679,1,3,10,20,3.00665188470067,3.00665188470067
43.185,1,0,1,21,0.00390386726851765,0.00390386726851765
43.672,1,1,4,21,0.954495547151394,0.954495547151394
44.185,1,2,7,21,1.95583750152496,1.95583750152496
44.394,1,2.3,8,21,2.36379163108455,2.36379163108455
44.715,1,3,10,21,2.99036232768088,2.99036232768088
45.23,1,0,1,22,-0.00433108758420891,-0.00433108758420891
45.741,1,1,4,22,0.979307025986536,0.979307025986536
46.237,1,2,7,22,1.93407122232918,1.93407122232918
46.443,1,2.3,8,22,2.3306063522618,2.3306063522618
46.773,1,3,10,22,2.96583253128009,2.96583253128009
47.315,1,0,1,23,0.00932973238399481,0.00932973238399481
47.822,1,1,4,23,1.00515590473853,1.00515590473853
48.327,1,2,7,23,1.99705376872084,1.99705376872084
48.531,1,2.3,8,23,2.39774122268598,2.39774122268598
48.836,1,3,10,23,2.99680824944758,2.99680824944758
49.34,1,0,1,24,-0.0133531157269964,-0.0133531157269964
49.844,1,1,4,24,0.983679525222551,0.983679525222551
50.342,1,2,7,24,1.96884272997032,1.96884272997032
50.543,1,2.3,8,24,2.36646884272996,2.36646884272996
50.861,1,3,10,24,2.99554896142432,2.99554896142432
51.371,1,0,1,25,0.00441446965051436,0.00441446965051436
51.869,1,1,4,25,0.981483752299195,0.981483752299195
52.37,1,2,7,25,1.9644389944819,1.9644389944819
52.565,1,2.3,8,25,2.34702636419374,2.34702636419374
52.876,1,3,10,25,2.95720416922133,2.95720416922133
53.408,1,0,1,26,0.000997506234418727,0.000997506234418727
53.907,1,1,4,26,0.996508728179545,0.996508728179545
54.419,1,2,7,26,2.01795511221945,2.01795511221945
54.607,1,2.3,8,26,2.3930174563591,2.3930174563591
54.898,1,3,10,26,2.97356608478803,2.97356608478803
55.4,1,0,1,27,-0.0252972426005624,-0.0252972426005624
55.897,1,1,4,27,0.980521123197568,0.980521123197568
56.381,1,2,7,27,1.96003035669112,1.96003035669112
56.57,1,2.3,8,27,2.34252466481154,2.34252466481154
56.904,1,3,10,27,3.01846698709842,3.01846698709842
57.393,1,0,1,28,0.00814663951121156,0.00814663951121156
