onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
2.361,0,NaN,NaN,1,NaN,NaN
2.658,0,NaN,NaN,1,NaN,NaN
2.813,0,NaN,NaN,1,NaN,NaN
3.124,0,NaN,NaN,1,NaN,NaN
3.299,0,NaN,NaN,1,NaN,NaN
3.594,0,NaN,NaN,1,NaN,NaN
3.749,0,NaN,NaN,1,NaN,NaN
4.042,0,NaN,NaN,1,NaN,NaN
4.218,1,0,1,2,0.0292344235337097,0.0292344235337097
4.501,1,0.6,3,2,0.649735063036725,0.649735063036725
4.659,1,1,4,2,0.996162981911199,0.996162981911199
4.95,1,1.6,6,2,1.63420427553444,1.63420427553444
5.122,1,2,7,2,2.01132833911931,2.01132833911931
5.417,1,2.6,9,2,2.65813995980267,2.65813995980267
5.579,1,3,10,2,3.01333820573725,3.01333820573725
5.862,1,3.6,12,2,3.63383884524027,3.63383884524027
6.032,1,0,1,3,0.00665926748057739,0.00665926748057739
6.319,1,0.6,3,3,0.643729189789123,0.643729189789123
6.482,1,1,4,3,1.00554938956715,1.00554938956715
6.77,1,1.6,6,3,1.64483906770255,1.64483906770255
6.93,1,2,7,3,2,2
7.231,1,2.6,9,3,2.66814650388457,2.66814650388457
7.391,1,3,10,3,3.02330743618202,3.02330743618202
7.661,1,3.6,12,3,3.62264150943396,3.62264150943396
7.832,1,0,1,4,0.0022560631697695,0.0022560631697695
8.116,1,0.6,3,4,0.642978003384094,0.642978003384094
8.267,1,1,4,4,0.983643542019176,0.983643542019176
8.54,1,1.6,6,4,1.59954878736604,1.59954878736604
8.714,1,2,7,4,1.99210377890581,1.99210377890581
9.01,1,2.6,9,4,2.65989847715736,2.65989847715736
9.17,1,3,10,4,3.02086858432036,3.02086858432036
9.438,1,3.6,12,4,3.62549351381839,3.62549351381839
9.611,1,0,1,5,0.0158970476911423,0.0158970476911423
9.883,1,0.6,3,5,0.633610900832698,0.633610900832698
10.042,1,1,4,5,0.99470098410295,0.99470098410295
10.323,1,1.6,6,5,1.63285389856169,1.63285389856169
10.489,1,2,7,5,2.00984102952309,2.00984102952309
