onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
20.43,1,2.6,9,9,2.66367867609033,2.66367867609033
20.599,1,3,10,9,3.01327357352181,3.01327357352181
20.756,1,3.3,11,9,3.33804516462679,3.33804516462679
20.903,1,3.6,12,9,3.64213066712635,3.64213066712635
21.071,1,0,1,10,-0.0104766893661582,-0.0104766893661582
21.236,1,0.3,2,10,0.33525405971713,0.33525405971713
21.395,1,0.6,3,10,0.668412781561025,0.668412781561025
21.556,1,1,4,10,1.00576217915139,1.00576217915139
21.717,1,1.3,5,10,1.34311157674175,1.34311157674175
21.884,1,1.6,6,10,1.6930330015715,1.6930330015715
22.041,1,2,7,10,2.02200104766894,2.02200104766894
22.181,1,2.3,8,10,2.31534834992143,2.31534834992143
22.357,1,2.6,9,10,2.68412781561027,2.68412781561027
22.481,1,3,10,10,2.94394971189105,2.94394971189105
22.652,1,3.3,11,10,3.30225248821373,3.30225248821373
22.816,1,3.6,12,10,3.64588789942378,3.64588789942378
22.979,1,0,1,11,-0.0127456186935746,-0.0127456186935746
23.145,1,0.3,2,11,0.339883165161976,0.339883165161976
23.264,1,0.6,3,11,0.592671269251195,0.592671269251195
23.329,0,0.6,3,11,0.73074880509825,0.73074880509825
23.413,0,1,4,11,0.909187466808287,0.909187466808287
23.488,1,1,4,11,1.06850770047796,1.06850770047796
23.617,1,1.3,5,11,1.34253850238981,1.34253850238981
23.767,1,1.6,6,11,1.66117896972916,1.66117896972916
23.918,1,2,7,11,1.98194370685077,1.98194370685077
24.079,1,2.3,8,11,2.32395114179501,2.32395114179501
24.247,1,2.6,9,11,2.68082846521508,2.68082846521508
24.381,1,3,10,11,2.96548061603824,2.96548061603824
24.543,1,3.3,11,11,3.30961232076474,3.30961232076474
24.712,1,3.6,12,11,3.66861391396708,3.66861391396708
24.875,1,0,1,12,0.0149546021007686,0.0149546021007686
25.043,1,0.3,2,12,0.373865052519139,0.373865052519139
25.172,1,0.6,3,12,0.649457005518963,0.649457005518963
25.239,0,0.6,3,12,0.792593911340576,0.792593911340576
25.325,1,1,4,12,0.976321880007121,0.976321880007121
25.394,0,1,4,12,1.12373152928609,1.12373152928609
25.518,1,1.3,5,12,1.38864162364252,1.38864162364252
25.665,0,1.6,6,12,1.70268826775859,1.70268826775859
25.799,1,2,7,12,1.98896207940181,1.98896207940181
25.86,0,2,7,12,2.11928075485134,2.11928075485134
25.938,1,2.3,8,12,2.28591774968844,2.28591774968844
26.01,0,2.3,8,12,2.43973651415346,2.43973651415346
26.123,1,2.6,9,12,2.68114651949439,2.68114651949439
26.274,1,3,10,12,3.00373865052519,3.00373865052519
26.405,1,3.3,11,12,3.28360334698237,3.28360334698237
26.465,0,3.3,11,12,3.41178565070322,3.41178565070322
26.546,1,3.6,12,12,3.58483176072636,3.58483176072636
26.62,0,3.6,12,12,3.74292326864874,3.74292326864874
26.729,1,0,1,13,-0.0244648318042883,-0.0244648318042883
26.894,1,0.3,2,13,0.331714337110983,0.331714337110983
27.02,1,0.6,3,13,0.603705702464467,0.603705702464467
27.089,0,0.6,3,13,0.752653354919942,0.752653354919942
27.164,1,1,4,13,0.914552977154163,0.914552977154163
27.237,0,1,4,13,1.07213527612879,1.07213527612879
27.364,1,1.3,5,13,1.34628530311207,1.34628530311207
27.509,1,1.6,6,13,1.65929123943155,1.65929123943155
27.653,1,2,7,13,1.97013851412124,1.97013851412124
27.714,0,2,7,13,2.1018168735384,2.1018168735384
27.806,1,2.3,8,13,2.30041374347904,2.30041374347904
27.891,0,2.6,9,13,2.48389998201115,2.48389998201115
27.987,1,2.6,9,13,2.69113149847094,2.69113149847094
28.118,1,3,10,13,2.97391617197337,2.97391617197337
28.243,0,3.3,11,13,3.24374887569706,3.24374887569706
28.307,1,3.3,11,13,3.38190322000359,3.38190322000359
28.393,1,3.6,12,13,3.5675481201655,3.5675481201655
28.472,0,3.6,12,13,3.73808238891887,3.73808238891887
28.595,1,0,1,14,0.00358294518093548,0.00358294518093548
28.758,1,0.3,2,14,0.353994983876745,0.353994983876745
28.884,1,0.6,3,14,0.624865639555716,0.624865639555716
29.047,1,1,4,14,0.975277678251525,0.975277678251525
29.219,1,1.3,5,14,1.3450376209244,1.3450376209244
29.35,1,1.6,6,14,1.62665711214619,1.62665711214619
29.519,1,2,7,14,1.98996775349337,1.98996775349337
29.689,1,2.3,8,14,2.35542816194913,2.35542816194913
29.833,1,2.6,9,14,2.66499462558223,2.66499462558223
29.985,1,3,10,14,2.99175922608384,2.99175922608384
30.152,1,3.3,11,14,3.35077033321391,3.35077033321391
30.254,1,3.6,12,14,3.57004657828736,3.57004657828736
30.452,1,0,1,15,-0.00428801143468715,-0.00428801143468715
30.763,1,0.6,3,15,0.662497766660719,0.662497766660719
30.936,1,1,4,15,1.03341075576202,1.03341075576202
31.085,1,1.3,5,15,1.35286760764696,1.35286760764696
31.221,1,1.6,6,15,1.64445238520636,1.64445238520636
31.377,1,2,7,15,1.97891727711274,1.97891727711274
31.878,1,3,10,15,3.05306414150437,3.05306414150437
32.02,1,3.3,11,15,3.35751295336788,3.35751295336788
32.147,1,3.6,12,15,3.62980167947114,3.62980167947114
32.301,1,0,1,16,-0.0411840411840446,-0.0411840411840446
32.606,1,0.6,3,16,0.631733774590915,0.631733774590915
32.77,1,1,4,16,0.993564993564996,0.993564993564996
32.923,1,1.3,5,16,1.33112704541276,1.33112704541276
33.063,1,1.6,6,16,1.64000735429307,1.64000735429307
33.216,1,2,7,16,1.97756940614083,1.97756940614083
33.704,1,3,10,16,3.05423791138077,3.05423791138077
33.85,1,3.3,11,16,3.37635594778452,3.37635594778452
33.977,1,3.6,12,16,3.65655451369737,3.65655451369737
34.132,1,0,1,17,-0.00147792351745977,-0.00147792351745977
34.414,1,0.6,3,17,0.623683724367268,0.623683724367268
34.58,1,1,4,17,0.991686680214295,0.991686680214295
34.735,1,1.3,5,17,1.33530389802327,1.33530389802327
34.867,1,1.6,6,17,1.62793275447995,1.62793275447995
