onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
2.363,0,NaN,NaN,1,NaN,NaN
2.724,0,NaN,NaN,1,NaN,NaN
2.947,0,NaN,NaN,1,NaN,NaN
3.301,0,NaN,NaN,1,NaN,NaN
3.516,0,NaN,NaN,1,NaN,NaN
3.869,0,NaN,NaN,1,NaN,NaN
4.072,0,NaN,NaN,1,NaN,NaN
4.433,0,NaN,NaN,1,NaN,NaN
4.631,1,0,1,2,-0.00785498489425976,-0.00785498489425976
4.993,1,0.6,3,2,0.648338368580061,0.648338368580061
5.177,1,1,4,2,0.981873111782476,0.981873111782476
5.545,1,1.6,6,2,1.64894259818731,1.64894259818731
5.739,1,2,7,2,2.00060422960725,2.00060422960725
6.081,1,2.6,9,2,2.62054380664653,2.62054380664653
6.277,1,3,10,2,2.97583081570997,2.97583081570997
6.634,1,3.6,12,2,3.62296072507553,3.62296072507553
6.839,1,0,1,3,-0.00560573030208513,-0.00560573030208513
7.19,1,0.6,3,3,0.650264715042044,0.650264715042044
7.381,1,1,4,3,1.00716287760822,1.00716287760822
7.734,1,1.6,6,3,1.66677047648708,1.66677047648708
7.912,1,2,7,3,1.99937714107755,1.99937714107755
8.275,1,2.6,9,3,2.67767050763002,2.67767050763002
8.442,1,3,10,3,2.98972282777951,2.98972282777951
8.803,1,3.6,12,3,3.66427904079726,3.66427904079726
8.972,1,0,1,4,-0.0204767237242053,-0.0204767237242053
9.323,1,0.6,3,4,0.653335466325389,0.653335466325389
9.494,1,1,4,4,0.981602943529035,0.981602943529035
9.872,1,1.6,6,4,1.70724684050552,1.70724684050552
10.014,1,2,7,4,1.97984322508399,1.97984322508399
10.372,1,2.6,9,4,2.66709326507759,2.66709326507759
10.552,1,3,10,4,3.01263797792353,3.01263797792353
10.889,1,3.6,12,4,3.65957446808511,3.65957446808511
11.058,1,0,1,5,-0.016212710765239,-0.016212710765239
11.379,1,0.6,3,5,0.608300907911802,0.608300907911802
11.569,1,1,4,5,0.977950713359275,0.977950713359275
11.924,1,1.6,6,5,1.66861219195849,1.66861219195849
12.107,1,2,7,5,2.02464332036316,2.02464332036316
12.413,1,2.6,9,5,2.61997405966277,2.61997405966277
12.61,1,3,10,5,3.00324254215304,3.00324254215304
12.936,1,3.6,12,5,3.63748378728923,3.63748378728923
13.118,1,0,1,6,-0.00859646222516466,-0.00859646222516466
13.448,1,0.6,3,6,0.646057199537111,0.646057199537111
13.631,1,1,4,6,1.00909241196892,1.00909241196892
13.957,1,1.6,6,6,1.65581087783105,1.65581087783105
14.122,1,2,7,6,1.98313770871218,1.98313770871218
14.453,1,2.6,9,6,2.63977516944949,2.63977516944949
14.633,1,3,10,6,2.99685898495619,2.99685898495619
14.953,1,3.6,12,6,3.63167465696809,3.63167465696809
15.133,1,0,1,7,-0.0112788190413,-0.0112788190413
15.463,1,0.6,3,7,0.645546525128547,0.645546525128547
15.643,1,1,4,7,1.00381489467574,1.00381489467574
15.974,1,1.6,6,7,1.6626306186764,1.6626306186764
16.144,1,2,7,7,2.00099518991541,2.00099518991541
16.458,1,2.6,9,7,2.62597445679217,2.62597445679217
16.646,1,3,10,7,3.00016586498591,3.00016586498591
16.957,1,3.6,12,7,3.61917399237022,3.61917399237022
17.143,1,0,1,8,-0.010698762955525,-0.010698762955525
17.473,1,0.6,3,8,0.651287194918093,0.651287194918093
17.655,1,1,4,8,1.01638248077567,1.01638248077567
17.979,1,1.6,6,8,1.66633233032431,1.66633233032431
18.146,1,2,7,8,2.00133734536945,2.00133734536945
18.458,1,2.6,9,8,2.62721497826814,2.62721497826814
18.644,1,3,10,8,3.00033433634236,3.00033433634236
18.945,1,3.6,12,8,3.60414577064528,3.60414577064528
19.134,1,0,1,9,-0.017238407171169,-0.017238407171169
19.447,1,0.6,3,9,0.63023616617825,0.63023616617825
19.625,1,1,4,9,0.9984485433546,0.9984485433546
19.938,1,1.6,6,9,1.64592311670402,1.64592311670402
