onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
2.337,0,NaN,NaN,1,NaN,NaN
3,0,NaN,NaN,1,NaN,NaN
3.437,0,NaN,NaN,1,NaN,NaN
3.722,0,NaN,NaN,1,NaN,NaN
4.017,0,NaN,NaN,1,NaN,NaN
4.189,1,0,1,2,-0.0343504476521115,-0.0343504476521115
4.5,1,0.6,3,2,0.647542481271696,0.647542481271696
4.826,1,1.3,5,2,1.36232413667093,1.36232413667093
5.286,1,2.3,8,2,2.37091174858396,2.37091174858396
5.572,1,3,10,2,2.99799013338206,2.99799013338206
5.864,1,3.6,12,2,3.63822400877033,3.63822400877033
6.026,1,0,1,3,-0.00665926748057739,-0.00665926748057739
6.333,1,0.6,3,3,0.674805771365151,0.674805771365151
6.66,1,1.3,5,3,1.40066592674806,1.40066592674806
7.116,1,2.3,8,3,2.41287458379578,2.41287458379578
7.377,1,3,10,3,2.99223085460599,2.99223085460599
7.67,1,3.6,12,3,3.64261931187569,3.64261931187569
7.829,1,0,1,4,-0.00451212633953701,-0.00451212633953701
8.119,1,0.6,3,4,0.649746192893401,0.649746192893401
8.435,1,1.3,5,4,1.36266215454033,1.36266215454033
8.89,1,2.3,8,4,2.38917089678511,2.38917089678511
9.152,1,3,10,4,2.98025944726452,2.98025944726452
9.439,1,3.6,12,4,3.62774957698815,3.62774957698815
9.603,1,0,1,5,-0.00227100681302322,-0.00227100681302322
9.891,1,0.6,3,5,0.651778955336864,0.651778955336864
10.209,1,1.3,5,5,1.37395912187736,1.37395912187736
10.655,1,2.3,8,5,2.38682816048448,2.38682816048448
10.913,1,3,10,5,2.97274791824375,2.97274791824375
11.197,1,3.6,12,5,3.61771385314156,3.61771385314156
11.357,1,0,1,6,-0.0193236714975876,-0.0193236714975876
11.644,1,0.6,3,6,0.646183574879226,0.646183574879226
11.947,1,1.3,5,6,1.3487922705314,1.3487922705314
12.381,1,2.3,8,6,2.3551690821256,2.3551690821256
12.647,1,3,10,6,2.9719806763285,2.9719806763285
12.929,1,3.6,12,6,3.62589371980676,3.62589371980676
13.089,1,0,1,7,-0.00310318076027895,-0.00310318076027895
13.377,1,0.6,3,7,0.667183863460048,0.667183863460048
13.683,1,1.3,5,7,1.37936384794414,1.37936384794414
14.129,1,2.3,8,7,2.41737781225756,2.41737781225756
14.376,1,3,10,7,2.9922420480993,2.9922420480993
14.654,1,3.6,12,7,3.63925523661753,3.63925523661753
14.812,1,0,1,8,0.00698622161847493,0.00698622161847493
15.097,1,0.6,3,8,0.670677275373569,0.670677275373569
15.398,1,1.3,5,8,1.37162817776053,1.37162817776053
15.837,1,2.3,8,8,2.39394527459732,2.39394527459732
16.092,1,3,10,8,2.98777411216767,2.98777411216767
16.366,1,3.6,12,8,3.62584901998835,3.62584901998835
16.52,1,0,1,9,-0.0156250000000024,-0.0156250000000024
16.795,1,0.6,3,9,0.628906250000002,0.628906250000002
17.103,1,1.3,5,9,1.35078125,1.35078125
17.544,1,2.3,8,9,2.384375,2.384375
17.799,1,3,10,9,2.98203125,2.98203125
18.077,1,3.6,12,9,3.63359375,3.63359375
18.229,1,0,1,10,-0.010358565737056,-0.010358565737056
18.504,1,0.6,3,10,0.647011952191237,0.647011952191237
18.795,1,1.3,5,10,1.34262948207172,1.34262948207172
19.216,1,2.3,8,10,2.34900398406375,2.34900398406375
19.472,1,3,10,10,2.96095617529881,2.96095617529881
19.742,1,3.6,12,10,3.60637450199203,3.60637450199203
19.902,1,0,1,11,-0.0110106173810427,-0.0110106173810427
20.183,1,0.6,3,11,0.651985843491939,0.651985843491939
20.489,1,1.3,5,11,1.37396775462053,1.37396775462053
20.929,1,2.3,8,11,2.41211167911915,2.41211167911915
21.175,1,3,10,11,2.99252850963429,2.99252850963429
21.443,1,3.6,12,11,3.62485253637436,3.62485253637436
21.598,1,0,1,12,-0.00952380952381271,-0.00952380952381271
21.872,1,0.6,3,12,0.642857142857142,0.642857142857142
22.171,1,1.3,5,12,1.3547619047619,1.3547619047619
22.6,1,2.3,8,12,2.37619047619048,2.37619047619048
22.854,1,3,10,12,2.98095238095238,2.98095238095238
23.129,1,3.6,12,12,3.63571428571429,3.63571428571429
23.288,1,0,1,13,0.0143340633087802,0.0143340633087802
23.551,1,0.6,3,13,0.642643838343615,0.642643838343615
23.859,1,1.3,5,13,1.37845908819431,1.37845908819431
24.283,1,2.3,8,13,2.39139956201474,2.39139956201474
24.54,1,3,10,13,3.00537527374079,3.00537527374079
24.803,1,3.6,12,13,3.63368504877563,3.63368504877563
24.959,1,0,1,14,0.00641668337677892,0.00641668337677892
25.231,1,0.6,3,14,0.660918387808306,0.660918387808306
25.524,1,1.3,5,14,1.36595147383197,1.36595147383197
