onsets_time,is_valid_subdivision_assignment,subdivision,subdivision_index,cycle,relative_location_within_the_cycle_interpolated,relative_location_within_the_cycle_democratic
1.204,0,NaN,NaN,1,NaN,NaN
1.574,0,NaN,NaN,1,NaN,NaN
1.765,0,NaN,NaN,1,NaN,NaN
2.142,0,NaN,NaN,1,NaN,NaN
2.336,0,NaN,NaN,1,NaN,NaN
2.697,0,NaN,NaN,1,NaN,NaN
2.889,0,NaN,NaN,1,NaN,NaN
3.246,0,NaN,NaN,1,NaN,NaN
3.445,1,0,1,2,-0.0289287328612325,-0.0289287328612325
3.813,1,0.6,3,2,0.636432122947115,0.636432122947115
4.021,1,1,4,2,1.01250565014314,1.01250565014314
4.406,1,1.6,6,2,1.70860328461654,1.70860328461654
4.584,1,2,7,2,2.03043543769775,2.03043543769775
4.927,1,2.6,9,2,2.65059514841043,2.65059514841043
5.125,1,3,10,2,3.00858821756818,3.00858821756818
5.466,1,3.6,12,2,3.6251318366732,3.6251318366732
5.675,1,0,1,3,0.00309645455952982,0.00309645455952982
6.035,1,0.6,3,3,0.671930639417867,0.671930639417867
6.234,1,1,4,3,1.04164731382567,1.04164731382567
6.589,1,1.6,6,3,1.70119213500542,1.70119213500542
6.756,1,2,7,3,2.01145688187026,2.01145688187026
7.11,1,2.6,9,3,2.66914383031429,2.66914383031429
7.299,1,3,10,3,3.02028177736492,3.02028177736492
7.639,1,3.6,12,3,3.6519585075089,3.6519585075089
7.828,1,0,1,4,0.00311623558741089,0.00311623558741089
8.181,1,0.6,3,4,0.663134933000933,0.663134933000933
8.364,1,1,4,4,1.0052976004986,1.0052976004986
8.704,1,1.6,6,4,1.64100966033032,1.64100966033032
8.899,1,2,7,4,2.00560922405734,2.00560922405734
9.229,1,2.6,9,4,2.6226238703646,2.6226238703646
9.406,1,3,10,4,2.95356808974759,2.95356808974759
9.756,1,3.6,12,4,3.60797756310377,3.60797756310377
9.953,1,0,1,5,-0.024020227560053,-0.024020227560053
10.314,1,0.6,3,5,0.66055625790139,0.66055625790139
10.498,1,1,4,5,1.0094816687737,1.0094816687737
10.849,1,1.6,6,5,1.67509481668774,1.67509481668774
11.014,1,2,7,5,1.98798988621998,1.98798988621998
11.368,1,2.6,9,5,2.65929203539823,2.65929203539823
11.539,1,3,10,5,2.98356510745892,2.98356510745892
11.873,1,3.6,12,5,3.61694058154235,3.61694058154235
12.073,1,0,1,6,-0.00374006545114,-0.00374006545114
12.425,1,0.6,3,6,0.65451145395045,0.65451145395045
12.607,1,1,4,6,0.994857410004678,0.994857410004678
12.988,1,1.6,6,6,1.70733987844788,1.70733987844788
13.156,1,2,7,6,2.02150537634409,2.02150537634409
13.493,1,2.6,9,6,2.65170640486209,2.65170640486209
13.682,1,3,10,6,3.00514258999533,3.00514258999533
14.023,1,3.6,12,6,3.64282374941562,3.64282374941562
