Onset_time,Cycle_number,Metric_location,Metric_location_index,Phase,Is_included_in_grid
1257.664,1,NaN,NaN,NaN,0
1257.752,1,NaN,NaN,NaN,0
1257.835,1,NaN,NaN,NaN,0
1257.949,1,NaN,NaN,NaN,0
1258.144,1,NaN,NaN,NaN,0
1258.421,1,NaN,NaN,NaN,0
1258.715,1,NaN,NaN,NaN,0
1259.079,1,NaN,NaN,NaN,0
1259.352,1,NaN,NaN,NaN,0
1259.628,2,0.3,2,0.199394106306829,1
1259.987,2,1,4,0.990360782153968,1
1260.076,2,1.3,5,1.18645001377046,1
1260.163,2,1.3,5,1.37813274580016,0
1260.284,2,1.6,6,1.64472597080723,1
1260.549,2,2.3,8,2.22858716606991,1
1260.72,2,2.6,9,2.60534288074914,1
1261.003,2,3.3,11,3.2288625722939,1
1261.935,3,1.3,5,1.29477196885401,1
1262.092,3,1.6,6,1.64404894327037,1
1262.521,3,2.6,9,2.59844271412657,1
1262.979,3,3.6,12,3.61735261401552,1
1263.427,4,0.6,3,0.624434389139899,1
1263.715,4,1.3,5,1.27601809954715,1
1263.861,4,1.6,6,1.60633484162902,1
1264.28,4,2.6,9,2.55429864253368,1
1264.741,4,3.6,12,3.59728506787306,1
1264.925,5,0,1,0.0137640986423809,1
1265.047,5,0.3,2,0.293634104377573,1
1265.179,5,0.6,3,0.596444274517255,1
1265.469,5,1.3,5,1.26170904224798,1
1265.611,5,1.6,6,1.58745937679215,1
1266.036,5,2.6,9,2.56241636398375,1
1266.469,5,3.6,12,3.55572548269904,1
1266.659,6,0,1,-0.00859039437734981,1
1266.771,6,0.3,2,0.253807106598529,1
1266.909,6,0.6,3,0.577118313158865,1
1267.199,6,1.3,5,1.25654041390079,1
1267.339,6,1.6,6,1.58453729012077,1
1267.765,6,2.6,9,2.58258492776285,1
1268.205,6,3.6,12,3.61343225302618,1
1268.493,7,0.3,2,0.287495130502629,1
1268.628,7,0.6,3,0.603038566420006,1
1268.904,7,1.3,5,1.2481495909624,1
1269.049,7,1.6,6,1.58706661472549,1
1269.479,7,2.6,9,2.59213089209217,1
1269.772,7,3.3,11,3.2769770159719,1
1269.907,7,3.6,12,3.59252045188928,1
1270.091,8,0,1,0.0228234136741911,1
1270.181,8,0.3,2,0.235317265125593,1
1270.328,8,0.6,3,0.582390555828834,1
1270.607,8,1.3,5,1.24112149532711,1
1270.745,8,1.6,6,1.56694540088521,1
1271.165,8,2.6,9,2.55858337432365,1
1271.6,8,3.6,12,3.5856369896703,1
1271.889,9,0.3,2,0.270963891375535,1
1272.024,9,0.6,3,0.593255744553658,1
1272.44,9,1.6,6,1.58639212175486,1
1272.619,9,2,7,2.01372724559814,1
1272.725,9,2.3,8,2.26678603401948,1
1272.857,9,2.6,9,2.58191584601604,1
1273.279,9,3.6,12,3.58937630558038,1
1273.557,10,0.3,2,0.253285543608115,1
1273.696,10,0.6,3,0.585424133810977,1
1274.119,10,1.6,6,1.59617682198304,1
1274.392,10,2.3,8,2.24850657108732,1
1274.535,10,2.6,9,2.59020310633232,1
1274.951,10,3.6,12,3.58422939068105,1
1275.136,11,0,1,0.0266585883064913,1
1275.228,11,0.3,2,0.249621326870775,1
1275.361,11,0.6,3,0.571947894577585,1
1275.775,11,1.6,6,1.57528021811576,1
1275.953,11,2,7,2.00666464707635,1
1276.049,11,2.3,8,2.23932141775188,1
1276.183,11,2.6,9,2.56407149348651,1
1276.597,11,3.6,12,3.56740381702468,1
1276.999,12,0.6,3,0.548634550475265,1
1277.089,12,0.6,3,0.769561215096143,0
1277.187,12,1,4,1.01012580546121,1
1277.288,12,1.3,5,1.2580546179807,1
1277.433,12,1.6,6,1.61399202209239,1
1277.679,12,2.3,8,2.21785823872358,1
1277.837,12,2.6,9,2.60570727216923,1
1278.088,12,3.3,11,3.22184719239018,1
1278.901,13,1.3,5,1.21568627450999,1
1279.057,13,1.6,6,1.59803921568632,1
1279.335,13,2.3,8,2.27941176470595,1
1279.467,13,2.6,9,2.6029411764708,1
1279.728,13,3.3,11,3.24264705882363,1
1279.867,13,3.6,12,3.58333333333317,1
1280.456,14,1,4,1.02759043531553,1
1280.547,14,1.3,5,1.25076640098108,1
1280.695,14,1.6,6,1.6137339055793,1
1280.952,14,2.3,8,2.24402207234836,1
1281.088,14,2.6,9,2.57755977927657,1
1281.352,14,3.3,11,3.22501532802003,1
1281.497,14,3.6,12,3.58062538320089,1
1282.085,15,1,4,1.03185895453169,1
1282.176,15,1.3,5,1.25703680791837,1
1282.327,15,1.6,6,1.63068357562653,1
1282.587,15,2.3,8,2.27404887101775,1
1282.719,15,2.6,9,2.60068048252422,1
1282.887,15,3,10,3.01639344262291,1
1282.976,15,3.3,11,3.23662233219957,1
1283.125,15,3.6,12,3.60532013609658,1
1283.697,16,1,4,1.02611940298488,1
1283.789,16,1.3,5,1.25497512437817,1
1283.937,16,1.6,6,1.62313432835806,1
1284.197,16,2.3,8,2.26990049751229,1
1284.331,16,2.6,9,2.60323383084567,1
1284.496,16,3,10,3.01368159204018,1
1284.584,16,3.3,11,3.23258706467692,1
1284.727,16,3.6,12,3.58830845771183,1
1285.137,17,0.6,3,0.612206572769963,1
1285.392,17,1.3,5,1.25070422535236,1
1285.543,17,1.6,6,1.6287949921751,1
1285.929,17,2.6,9,2.59530516431952,1
1286.183,17,3.3,11,3.23129890453834,1
1286.336,17,3.6,12,3.61439749608767,1
1286.721,18,0.6,3,0.585736925515004,1
1286.973,18,1.3,5,1.22472266244036,1
1287.127,18,1.6,6,1.61521394611703,1
1287.512,18,2.6,9,2.5914421553087,1
1287.776,18,3.3,11,3.26085578446904,1
1287.923,18,3.6,12,3.63359746434206,1
1288.316,19,0.6,3,0.627921667719289,1
1288.557,19,1.3,5,1.23689197725807,1
1288.707,19,1.6,6,1.61591914087167,1
1289.097,19,2.6,9,2.60138976626612,1
1289.363,19,3.3,11,3.27353126974069,1
1289.509,19,3.6,12,3.64245104232427,1
1289.892,20,0.6,3,0.613528104159806,1
1290.145,20,1.3,5,1.25627183232741,1
1290.293,20,1.6,6,1.63226421086012,1
1290.541,20,2.3,8,2.26230549380732,1
1290.691,20,2.6,9,2.64337885042877,1
1290.84,20,3,10,3.02191171800556,1
1291.075,20,3.6,12,3.61892664337913,1
1291.331,21,0.3,2,0.267086614173199,1
1291.593,21,1,4,0.927244094488553,0
1291.679,21,1,4,1.1439370078744,1
1291.76,21,1.3,5,1.34803149606312,1
1291.86,21,1.6,6,1.59999999999989,1
1292.1,21,2.3,8,2.20472440944869,1
1292.256,21,2.6,9,2.59779527559085,1
1292.497,21,3.3,11,3.20503937007896,1
1293.295,22,1.3,5,1.22474881015355,1
1293.389,22,1.6,6,1.46335272342651,0
1293.481,22,1.6,6,1.69687995769434,1
1293.613,22,2,7,2.03194077207842,1
1293.729,22,2.3,8,2.32638815441578,1
1293.843,22,2.6,9,2.61575885774743,1
1294.001,22,3,10,3.01681649920673,1
1294.095,22,3.3,11,3.25542041248026,1
1294.233,22,3.6,12,3.60571126388144,1
1294.387,23,0,1,-0.00340933304933511,1
1294.861,23,1.3,5,1.20860856594947,1
1294.945,23,1.3,5,1.42339654805002,0
1295.044,23,1.6,6,1.67653952695516,1
1295.181,23,2,7,2.02684849776257,1
1295.277,23,2.3,8,2.27232047730656,1
1295.403,23,2.6,9,2.59450245045797,1
1295.56,23,3,10,2.99595141700366,1
1295.652,23,3.3,11,3.23119539740022,1
1295.791,23,3.6,12,3.58661836778135,1
1295.948,24,0,1,-0.0118318191423001,1
1296.421,24,1.3,5,1.18740756391298,1
1296.508,24,1.3,5,1.40798647792102,0
1296.604,24,1.6,6,1.65138390027477,1
1296.739,24,2,7,1.99366152545969,1
1296.845,24,2.3,8,2.26241284597526,1
1297.224,24,3.3,11,3.22332558630904,1
1297.3,24,3.3,11,3.41601521233914,0
1297.395,24,3.6,12,3.65687724487676,1
1297.533,25,0,1,0.00678397286433295,1
1297.639,25,0.3,2,0.276446894212602,1
1298.013,25,1.3,5,1.22789908840377,1
1298.088,25,1.3,5,1.41869832520692,0
1298.177,25,1.6,6,1.64511341954637,1
1298.309,25,2,7,1.98092007631986,1
1298.409,25,2.3,8,2.23531905872425,1
1298.8,25,3.3,11,3.23001907992366,1
1298.88,25,3.3,11,3.43353826584729,0
1298.969,25,3.6,12,3.65995336018673,1
1299.097,26,0,1,-0.0143112701252678,1
1299.197,26,0.3,2,0.238240555613739,1
1299.597,26,1.3,5,1.24844785857091,1
1299.972,26,2.3,8,2.19551720509305,1
1300.117,26,2.6,9,2.56171735241489,1
1300.289,26,3,10,2.99610649268644,1
1300.767,27,0.3,2,0.208279430789202,1
1300.911,27,0.6,3,0.5808538163002,1
1301.081,27,1,4,1.02069857697249,1
1301.284,27,1.6,6,1.54592496765864,1
1301.471,27,2,7,2.02975420439833,1
1301.571,27,2.3,8,2.2884864165585,1
1301.697,27,2.6,9,2.61448900388055,1
1301.933,27,3.3,11,3.22509702457938,1
1302.728,28,1.3,5,1.2632249840663,1
1302.864,28,1.6,6,1.60994263862327,1
1303.236,28,2.6,9,2.55831739961774,1
1303.505,28,3.3,11,3.24410452517545,1
1303.629,28,3.6,12,3.56022944550636,1
1304.024,29,0.6,3,0.575307045894895,1
1304.28,29,1.3,5,1.23723335488024,1
1304.413,29,1.6,6,1.58112475759526,1
1304.808,29,2.6,9,2.6024563671621,1
1305.055,29,3.3,11,3.24111182934715,1
1305.18,29,3.6,12,3.56431803490629,1
1305.565,30,0.6,3,0.564905414220509,1
1305.948,30,1.6,6,1.56425309849986,1
1306.349,30,2.6,9,2.61056751467694,1
1306.723,30,3.6,12,3.58643183300714,1
1307.101,31,0.6,3,0.574607329843324,1
1307.348,31,1.3,5,1.22120418848165,1
1307.472,31,1.6,6,1.54581151832464,1
1307.875,31,2.6,9,2.60078534031421,1
1308.116,31,3.3,11,3.23167539267018,1
1308.235,31,3.6,12,3.54319371727728,1
1308.628,32,0.6,3,0.575189206975804,1
1308.879,32,1.3,5,1.2359328726552,1
1309.007,32,1.6,6,1.5728858177033,1
1309.396,32,2.6,9,2.59690687726202,1
1309.637,32,3.3,11,3.23132609410958,1
1309.767,32,3.6,12,3.57354392892393,1
1310.151,33,0.6,3,0.584980237154086,1
1310.395,33,1.3,5,1.22793148880075,1
1310.527,33,1.6,6,1.57575757575743,1
1310.895,33,2.6,9,2.54545454545422,1
1311.299,33,3.6,12,3.61001317523021,1
1311.448,34,0,1,0.00260021668466249,1
1311.549,34,0.3,2,0.265222101841486,1
1311.671,34,0.6,3,0.582448537377996,1
1312.053,34,1.6,6,1.57573131094272,1
1312.437,34,2.6,9,2.57421451787617,1
1312.816,34,3.6,12,3.5596966413869,1
1312.987,35,0,1,0.00439415577311763,1
1313.079,35,0.3,2,0.246951554432546,1
1313.2,35,0.6,3,0.565967263539665,1
1313.58,35,1.6,6,1.56783477974275,1
